2019-20 Low Income Schools Percent Low Income,,,,
Private and Nonpublic Schools,,,,
,,,,
AUN,School Name,County Name,School District,Percent
225237082,St Cornelius School,Delaware,Unionville-Chadds Ford SD,0.00
225237552,St Cyril Alexandria School,Delaware,William Penn SD,56.40
216479003,St Cyril Kindergarten,Montour,Danville Area SD,0.00
300237500,St Davids Nursery School,Chester,Tredyffrin-Easttown SD,0.00
226517302,St Dominic School,Philadelphia,Philadelphia City SD,40.70
319640004,St Dominics Academy,Wayne,Wayne Highlands SD,0.00
225237652,St Dorothy School,Delaware,Upper Darby SD,0.00
202026165,St Edmunds Academy,Allegheny,Pittsburgh SD,0.00
203026195,St Elizabeth Elementary School,Allegheny,Baldwin-Whitehall SD,26.40
224150000,St Elizabeth Parish School,Chester,Downingtown Area SD,7.80
221397302,St Elizabeth Regional School,Lehigh,Whitehall-Coplay SD,34.10
222098702,St Ephrem School,Bucks,Bensalem Township SD,0.00
225237702,St Eugene School,Delaware,Upper Darby SD,8.10
300237600,St Faith Preschool and Kindergarten,Delaware,Haverford Township SD,0.00
300044750,St Frances Cabrini Preschool,Beaver,Hopewell Area SD,0.00
226517352,St Frances Cabrini Regional Catholic School,Philadelphia,Philadelphia City SD,51.70
214064002,St Francis Academy,Berks,Boyertown Area SD,8.60
226517552,St Francis Desales School,Philadelphia,Philadelphia City SD,55.70
210177204,St Francis Grade School,Clearfield,Clearfield Area SD,20.30
223467702,St Francis of Assisi School,Montgomery,Norristown Area SD,60.40
225237802,St Francis of Assisi School,Delaware,Springfield SD,0.00
212017403,St Francis Xavier School,Adams,Gettysburg Area SD,21.80
226517652,St Francis Xavier School,Philadelphia,Philadelphia City SD,7.60
202026345,St Gabriel School,Allegheny,Baldwin-Whitehall SD,22.50
226517702,St Gabriel School,Philadelphia,Philadelphia City SD,71.00
223467732,St Gabriels Hall,Montgomery,Norristown Area SD,100.00
223467802,St Genevieve School,Montgomery,Springfield Township SD,2.30
205257604,St George School,Erie,Millcreek Township SD,18.10
226517752,St George School,Philadelphia,Philadelphia City SD,48.00
205257704,St Gregory School,Erie,North East SD,31.20
204107504,St Gregory School,Butler,Seneca Valley SD,18.20
226517902,St Helena Incarnation Regional Catholic School,Philadelphia,Philadelphia City SD,65.90
223467902,St Helena School,Montgomery,Wissahickon SD,0.00
223467952,St Hilary of Poiters School,Montgomery,Abington SD,0.00
226518002,St Huberts Catholic High Sch,Philadelphia,Philadelphia City SD,17.90
214067302,St Ignatius Loyola School,Berks,Wilson SD,7.30
222098002,St Ignatius School,Bucks,Pennsbury SD,0.00
222098102,St Isidore School,Bucks,Quakertown Community SD,4.00
300097360,St James Preschool,Bucks,Neshaminy SD,0.00
205257904,St James School,Erie,Erie City SD,56.50
226510073,St James School,Philadelphia,Philadelphia City SD,100.00
203026565,St James School,Allegheny,Quaker Valley SD,26.60
220487602,St Jane Frances School,Northampton,Wilson Area SD,5.30
229547652,St Jerome Regional School,Schuylkill,Tamaqua Area SD,21.10
226518092,St Jerome School,Philadelphia,Philadelphia City SD,14.10
215227403,St Joan of Arc School,Dauphin,Derry Township SD,10.70
210147003,St John Evangelist School,Centre,Bellefonte Area SD,24.10
201267005,St John Evangelist School,Fayette,Uniontown Area SD,48.40
217417211,St John Neumann Regional Academy,Lycoming,Williamsport Area SD,14.50
217410501,St John Neumann Regional Academy High School Campus,Lycoming,Williamsport Area SD,19.10
221397652,St John Neumann Regional Sch,Lehigh,Northern Lehigh SD,35.70
221137102,St John Neumann Regional Sch,Carbon,Palmerton Area SD,23.50
204434504,St John Paul II Elementary School,Mercer,Hermitage SD,28.60
215670001,St John the Baptist,York,Southern York County SD,11.90
203026685,St John the Baptist School,Allegheny,Plum Borough SD,24.50
221391002,St John Vianney Regional School,Lehigh,Allentown City SD,43.40
229547752,St Joseph Center for Spec Lrng,Schuylkill,Pottsville Area SD,47.10
203026785,St Joseph High School,Allegheny,Highlands SD,68.90
216477203,St Joseph School,Montour,Danville Area SD,18.80
224157702,St Joseph School,Chester,Downingtown Area SD,10.20
215217003,St Joseph School,Cumberland,Mechanicsburg Area SD,3.40
203026945,St Joseph School,Allegheny,Riverview SD,27.40
212670003,St Joseph School,York,South Western SD,17.20
205627004,St Joseph School,Warren,Warren County SD,20.00
212677403,St Joseph School,York,York Suburban SD,18.90
221397752,St Joseph the Worker-Orefield,Lehigh,Parkland SD,5.70
222098602,St Joseph-St Robert School,Bucks,Central Bucks SD,0.00
210140009,St Josephs Catholic Academy,Centre,State College Area SD,7.80
226518302,St Josephs Preparatory School,Philadelphia,Philadelphia City SD,4.70
206167254,St Josephs School,Clarion,North Clarion County SD,14.60
218408301,St Jude School,Luzerne,Crestwood SD,2.30
222097602,St Katharine Drexel Regional Catholic School,Bucks,Council Rock SD,4.60
222097902,St Katharine Drexel School,Bucks,Bensalem Township SD,100.00
225238352,St Katharine of Siena,Delaware,Radnor Township SD,0.00
223468272,St Katherine Day Sch -Lower/Jr,Montgomery,Lower Merion SD,83.70
225238342,St Katherine Day Sch -Upper,Delaware,Radnor Township SD,56.00
226518332,St Katherine of Siena School,Philadelphia,Philadelphia City SD,15.00
204100002,St Kilian Catholic School,Butler,Mars Area SD,6.20
225238452,St Laurence School,Delaware,Upper Darby SD,0.00
226518422,St Laurentius School,Philadelphia,Philadelphia City SD,36.10
209247404,St Leo School,Elk,Ridgway Area SD,40.00
213367502,St Leo the Great School,Lancaster,Hempfield SD,13.20
216600575,St Louis de Montfort Academy,Northumberland,Line Mountain SD,8.30
202027085,St Louise De Marillac School,Allegheny,Upper Saint Clair SD,13.20
226518542,St Lucy Day School For Children With Visual Impairments,Philadelphia,Philadelphia City SD,53.10
205258404,St Luke School,Erie,Erie City SD,24.80
223468302,St Luke the Evangelist School,Montgomery,Abington SD,0.70
204107604,St Lukes Lutheran School,Butler,South Butler County SD,29.20
226518662,St Malachy School,Philadelphia,Philadelphia City SD,70.40
215227603,St Margaret Mary School,Dauphin,Central Dauphin SD,24.00
202027125,St Margaret of Scotland School,Allegheny,Keystone Oaks SD,40.30
223468362,St Margaret School,Montgomery,Lower Merion SD,0.00
214067602,St Margaret School,Berks,Reading SD,93.90
222097002,St Mark School,Bucks,Bristol Borough SD,0.00
225230002,St Marks Christian Kindergarten,Delaware,Upper Darby SD,0.00
226518722,St Martha School,Philadelphia,Philadelphia City SD,0.00
226517252,St Martin DE Porres North,Philadelphia,Philadelphia City SD,67.60
226518752,St Martin of Tours School,Philadelphia,Philadelphia City SD,67.40
222097142,St Mary Hospital Child Dev Ctr,Bucks,Neshaminy SD,0.00
225238652,St Mary Magdalen School,Delaware,Rose Tree Media SD,0.00
219358301,St Mary of Mt Carmel School,Lackawanna,Dunmore SD,6.70
223468452,St Mary School,Montgomery,Perkiomen Valley SD,0.00
209246004,St Marys Catholic Elem School,Elk,Saint Marys Area SD,12.30
209247604,St Marys Catholic Middle School,Elk,Saint Marys Area SD,23.20
226518902,St Marys Interparochial School,Philadelphia,Philadelphia City SD,3.20
226518932,St Matthew School,Philadelphia,Philadelphia City SD,36.30
208077805,St Matthew School,Blair,Tyrone Area SD,15.80
224150012,St Matthews Preschool & Kindergarten,Chester,Downingtown Area SD,0.00
224157952,St Maximilian Kolbe School,Chester,West Chester Area SD,0.00
204437704,St Michael School,Mercer,Greenville Area SD,54.40
208118405,St Michael School,Cambria,Penn Cambria SD,26.30
221390612,St Michael the Archangel Lwr,Lehigh,Southern Lehigh SD,3.80
222098902,St Michael The Archangel School,Bucks,Pennsbury SD,70.90
221390602,St Michael the Archangel Upr,Lehigh,Southern Lehigh SD,4.60
226519022,St Monica School,Philadelphia,Philadelphia City SD,28.30
220390000,St Nicholas Greek Orthodox Academy,Lehigh,Bethlehem Area SD,0.00
229548502,St Nicholas School,Schuylkill,Minersville Area SD,34.70
218409001,St Nicholas St Mary School,Luzerne,Wilkes-Barre Area SD,31.00
224158102,St Norbert School,Chester,Tredyffrin-Easttown SD,0.00
201637705,St Patrick School,Washington,Canon-McMillan SD,12.30
206617104,St Patrick School,Venango,Franklin Area SD,23.90
224158302,St Patrick School,Chester,Great Valley SD,0.00
208078005,St Patrick School,Blair,Hollidaysburg Area SD,38.70
215217203,St Patrick School,Cumberland,South Middleton SD,15.50
212677503,St Patrick School,York,York City SD,54.20
219357801,St Paul St Clare School St Clare Campus,Lackawanna,Scranton SD,9.00
219359301,St Paul St Clare School St Paul Campus,Lackawanna,Scranton SD,6.60
300147800,St Pauls Christian Preschool,Centre,State College Area SD,0.00
300408250,St Pauls Preschool,Luzerne,Crestwood SD,0.00
300097400,St Pauls Preschool Center,Bucks,Central Bucks SD,0.00
214067902,St Peter School,Berks,Reading SD,79.30
208567105,St Peter School,Somerset,Somerset Area SD,14.30
226519142,St Peter the Apostle School,Philadelphia,Philadelphia City SD,51.20
226519162,St Peters School,Philadelphia,Philadelphia City SD,30.00
203027745,St Philip Grade School,Allegheny,Carlynton SD,18.10
223468852,St Philip Neri School,Montgomery,Colonial SD,0.20
224150024,St Philomena Academy,Chester,Coatesville Area SD,0.00
226519242,St Pio Catholic Regional School,Philadelphia,Philadelphia City SD,6.70
225238802,St Pius X School,Delaware,Marple Newtown SD,0.00
226519222,St Raymond School,Philadelphia,Philadelphia City SD,49.80
226519282,St Rose of Lima School,Philadelphia,Philadelphia City SD,60.60
212677603,St Rose of Lima School,York,Spring Grove Area SD,26.10
207658805,St Sebastian School,Westmoreland,Belle Vernon Area SD,22.00
208110001,St Sophia Orthodox Christian Academy,Cambria,Westmont Hilltop SD,0.00
206617204,St Stephen School,Venango,Oil City Area SD,39.30
306611385,St Stephens Academy Utica,Venango,Franklin Area SD,55.30
221390001,St Stephens Episcopal Chrh Schl,Lehigh,Whitehall-Coplay SD,0.00
215227753,St Stephens Episcopal School,Dauphin,Harrisburg City SD,47.20
300106380,St Stephens Lutheran Academy,Butler,Seneca Valley SD,100.00
305250035,St Stephens Nursery School,Erie,Fairview SD,0.00
220488302,St Theresa School,Northampton,Saucon Valley SD,5.30
215217403,St Theresa School,Cumberland,West Shore SD,16.00
203028045,St Therese School,Allegheny,Steel Valley SD,26.10
225238952,St Thomas Apostle School,Delaware,Garnet Valley SD,0.00
226519382,St Thomas Aquinas School,Philadelphia,Philadelphia City SD,70.50
203028105,St Thomas More School,Allegheny,Bethel Park SD,5.40
221398102,St Thomas More School,Lehigh,Salisbury Township SD,11.70
226519442,St Veronica School,Philadelphia,Philadelphia City SD,75.50
204377604,St Vitus Catholic School,Lawrence,New Castle Area SD,46.80
204107804,St Wendelin School,Butler,Butler Area SD,33.30
223468752,St. Teresa of Calcutta,Montgomery,Spring-Ford Area SD,0.00
212017003,St. Teresa of Calcutta - Conewago,Adams,Conewago Valley SD,11.40
212010503,St. Teresa of Calcutta - McSherrystown,Adams,Conewago Valley SD,12.20
300368115,Stars Schreiber Ped Rehab Ctr,Lancaster,Lancaster SD,0.00
210146553,State College Friends School,Centre,State College Area SD,20.90
224154998,State Hill Amish School,Chester,Coatesville Area SD,0.00
224155275,Steelville School,Chester,Octorara Area SD,0.00
303023402,STEM Steps,Allegheny,Pine-Richland SD,0.00
323460123,Step Up Academy,Montgomery,Abington SD,66.70
221397938,Stepping Stones Christian School,Lehigh,Allentown City SD,0.00
313361974,Stone Independent School,Lancaster,Lancaster SD,16.00
204437784,Stoneboro Wesleyan Meth Sch,Mercer,Lakeview SD,0.00
212287053,Stoney Creek Parochial School,Franklin,Chambersburg Area SD,0.00
213360023,Stoney Curve School,Lancaster,Solanco SD,0.00
213367812,Stoney Lane School,Lancaster,Pequea Valley SD,0.00
205250007,STONEY RUN AMISH SCHOOL,Warren,Warren County SD,0.00
228037544,Stony Acres Amish School,Indiana,Armstrong SD,0.00
228037554,Stony Flat Amish School,Indiana,Armstrong SD,0.00
217594001,Stony Fork Mennonite School,Tioga,Wellsboro Area SD,0.00
213367802,Stony Hill Amish School,Lancaster,Solanco SD,0.00
211447233,Stony Hill School,Mifflin,Mifflin County SD,0.00
215508003,Stony Point School,Perry,West Perry SD,0.00
213388003,Stony Ridge Parochial School,Lebanon,Eastern Lebanon County SD,0.00
208567345,Stonybrook Parochial School,Somerset,Shanksville-Stonycreek SD,0.00
213380004,Stracks Dam Amish School,Lebanon,Eastern Lebanon County SD,0.00
225238962,Stratford Friends School,Delaware,William Penn SD,16.20
225231102,Sts Colman-John Neumann,Delaware,Haverford Township SD,0.40
227048205,Sts Peter & Paul School,Beaver,Beaver Area SD,29.80
224158502,Sts Philip & James School,Chester,West Chester Area SD,0.00
308560007,Studio Kids,Somerset,Somerset Area SD,0.00
213367832,Stumptown School,Lancaster,Conestoga Valley SD,0.00
208567355,Sugar Grove Parochial School,Somerset,Salisbury-Elk Lick SD,0.00
210187703,Sugar Hollow Parochial School,Clinton,Keystone Central SD,0.00
214067952,Summer Mountain School,Berks,Tulpehocken Area SD,0.00
300106290,Summit Academy,Butler,Butler Area SD,100.00
219359851,Summit Christian Academy,Lackawanna,Abington Heights SD,17.60
213365629,Summit Hill School,Lancaster,Solanco SD,0.00
208567385,Summit Mills Parochial School,Somerset,Meyersdale Area SD,0.00
208567395,Summit Mills Vocational Sch,Somerset,Meyersdale Area SD,0.00
320450327,Summit School of the Poconos,Monroe,East Stroudsburg Area SD,28.40
213367842,Summitview Christian School,Lancaster,Eastern Lancaster County SD,0.00
213380002,Sun Valley Parochial School,Lebanon,Eastern Lebanon County SD,0.00
216497633,Sunbury Christian Academy,Northumberland,Shikellamy SD,25.00
213367872,Sunflower School,Lancaster,Pequea Valley SD,0.00
224154810,Sunny Cove,Chester,Coatesville Area SD,0.00
216490005,Sunny Crest School,Northumberland,Warrior Run SD,0.00
213384773,Sunny Lea School,Lebanon,Northern Lebanon SD,0.00
214068022,Sunny Meadow Mennonite School,Berks,Brandywine Heights Area SD,0.00
210146703,Sunny Meadow Parochial School,Centre,Bellefonte Area SD,0.00
205200004,Sunny Meadow School,Crawford,Conneaut SD,0.00
210146753,Sunny Side School,Centre,Penns Valley Area SD,0.00
216497753,Sunny Slope Amish Paroch Sch,Northumberland,Warrior Run SD,0.00
215210014,Sunny Slope School,Cumberland,Carlisle Area SD,0.00
208050004,Sunny Slope School,Bedford,Northern Bedford County SD,0.00
213360056,Sunny Slope School,Lancaster,Octorara Area SD,0.00
228320001,Sunny Spot School,Indiana,Armstrong SD,0.00
211446255,Sunny Sunbeam Special Amish School,Mifflin,Mifflin County SD,0.00
213365197,Sunny View School,Lancaster,Pequea Valley SD,0.00
212677743,Sunnyburn School,York,Red Lion Area SD,0.00
211447253,Sunnyside Amish School,Mifflin,Mifflin County SD,0.00
213367902,Sunnyside Parochial School-East,Lancaster,Conestoga Valley SD,0.00
216605003,Sunnyside School,Union,Mifflinburg Area SD,0.00
213367942,Sunnyside West School,Lancaster,Conestoga Valley SD,0.00
211447353,Sunnyview School,Mifflin,Mifflin County SD,0.00
211444028,Sunrise Amish School,Mifflin,Mifflin County SD,0.00
211441681,Sunrise Special Education Amish School,Mifflin,Mifflin County SD,0.00
216493421,Sunrise View School,Northumberland,Line Mountain SD,0.00
212287123,Sunset Amish School,Franklin,Chambersburg Area SD,0.00
215213203,Sunset Run Parochial School,Cumberland,Shippensburg Area SD,0.00
213366058,Sunset Valley Amish Parochial School,Lancaster,Pequea Valley SD,0.00
215500002,Sunset Valley School,Perry,West Perry SD,0.00
224150009,Sunset View Amish School,Chester,Oxford Area SD,0.00
206334692,Sunset View Amish School,Jefferson,Punxsutawney Area SD,0.00
210146903,Sunset View School,Centre,Bellefonte Area SD,0.00
210140007,Sunset View School,Centre,Penns Valley Area SD,0.00
320520000,Sunshine Academy,Pike,Delaware Valley SD,33.30
214060006,Suplee School,Chester,Twin Valley SD,0.00
216497623,Susquehanna Bible Academy,Northumberland,Shikellamy SD,0.00
300368190,Susquehanna Waldorf School,Lancaster,Donegal SD,5.20
221398402,Swain School,Lehigh,Salisbury Township SD,1.60
212280003,Sweetwater Ridge Amish School,Franklin,Fannett-Metal SD,0.00
213360001,Sycamore Amish Parochial School,Lancaster,Lampeter-Strasburg SD,0.00
324150008,TALK Institute and School,Delaware,Marple Newtown SD,4.80
226519542,Talmudical Yeshiva of Philadelphia,Philadelphia,Philadelphia City SD,0.00
213367962,Tanglewood School,Lancaster,Cocalico SD,0.00
226510070,Tarbiyatul ILM Academy Inc.,Philadelphia,Philadelphia City SD,99.00
301633267,TEC Education Center,Washington,Washington SD,100.00
300467820,Temple Adath Israel Day School,Montgomery,Lower Merion SD,0.00
300467840,Temple Beth Hillel Nursery Sch,Montgomery,Lower Merion SD,0.00
303020039,Tender Care Learning Center,Allegheny,North Allegheny SD,10.00
300077450,Tender Love for Children,Blair,Altoona Area SD,0.00
213367972,Terre Hill Mennonite High Sch,Lancaster,Eastern Lancaster County SD,0.00
300518830,Thankful Learning Center Inc,Philadelphia,Philadelphia City SD,100.00
204370001,Thorn Hill School,Lawrence,Wilmington Area SD,0.00
203028117,Three Rivers Village School,Allegheny,Pittsburgh SD,40.00
212677773,Tidings of Peace Christian School,York,York City SD,81.60
226519672,Timothy Academy,Philadelphia,Philadelphia City SD,100.00
300468000,Timothy School,Chester,Tredyffrin-Easttown SD,0.00
327042915,Tiny Tot Child Development Center,Beaver,New Brighton Area SD,0.00
327045929,Tiny Tot Child Development Center,Beaver,Rochester Area SD,0.00
222090009,TLC Childcare Center,Bucks,Pennridge SD,11.10
300463400,TLC Leadership Academy @ Audubon,Chester,Upper Merion Area SD,25.00
223469512,Torah Academy of Greater Philadelphia,Montgomery,Lower Merion SD,26.90
205207754,Tower Hill School,Crawford,Conneaut SD,0.00
213369121,Trackside School,Lancaster,Conestoga Valley SD,0.00
300028830,Training Wheels,Allegheny,Pittsburgh SD,0.00
207650006,Trauger Mennonite Church School,Westmoreland,Mount Pleasant Area SD,0.00
215220006,Tree Line Amish School,Dauphin,Millersburg Area SD,0.00
300098110,Trevose Day School,Bucks,Bensalem Township SD,0.00
201630001,Tri-State Christian Academy,Washington,Burgettstown Area SD,70.50
219359951,Triboro Christian Academy,Lackawanna,Old Forge SD,0.00
229541052,Trinity Academy,Schuylkill,Shenandoah Valley SD,38.20
300098100,Trinity Buckingham Academy,Bucks,Central Bucks SD,0.00
203021355,Trinity Christian School,Allegheny,Woodland Hills SD,0.00
215217953,Trinity High School,Cumberland,West Shore SD,6.40
217598701,Trinity Lutheran School,Tioga,Wellsboro Area SD,14.80
300468150,Trinity Nursery & Kindergarten,Montgomery,Upper Merion Area SD,0.00
300157600,Trinity Preschool of Berwyn,Chester,Tredyffrin-Easttown SD,0.00
214060000,Triple Springs Amish Parochial,Berks,Tulpehocken Area SD,0.00
214068502,Trostle Hill School,Lancaster,Eastern Lancaster County SD,0.00
206330005,Trout Run School,Jefferson,Punxsutawney Area SD,0.00
218400005,Trucksville Early Childhood Education Center,Luzerne,Dallas SD,0.00
212280007,Tunnel Run School,Franklin,Chambersburg Area SD,0.00
213360078,Twin Elm School,Lancaster,Lampeter-Strasburg SD,0.00
213361302,Twin Run School,Lancaster,Solanco SD,0.00
300468200,Twin Spring Farm Educ Impr,Montgomery,Wissahickon SD,0.00
213367982,Twin Valley Bible Academy,Lancaster,Eastern Lancaster County SD,0.00
224158912,Two Log Amish School,Chester,Twin Valley SD,0.00
213368102,Union Amish School,Lancaster,Solanco SD,0.00
213368112,Union Grove Mennonite School,Lancaster,Eastern Lancaster County SD,0.00
217080201,Union Valley Christian School,Bradford,Northeast Bradford SD,0.00
222099552,United Friends School,Bucks,Quakertown Community SD,0.00
202023515,Universal Academy of Pittsburgh,Allegheny,Woodland Hills SD,60.80
300028890,University School,Allegheny,Pittsburgh SD,0.00
224159002,Upland Country Day School,Chester,Unionville-Chadds Ford SD,2.80
222099652,Upper Bucks Christian School,Bucks,Pennridge SD,0.00
208568005,Upper Mountain View School,Somerset,Salisbury-Elk Lick SD,0.00
217418201,Valley Bell School,Lycoming,Montgomery Area SD,0.00
224151602,Valley Christian School,Chester,Coatesville Area SD,0.00
223469582,Valley Christian School,Montgomery,Lower Moreland Township SD,0.00
300098300,Valley Day School,Bucks,Morrisville Borough SD,85.00
223469562,Valley Forge Baptist Academy,Montgomery,Spring-Ford Area SD,0.00
225239502,Valley Forge Military Academy,Delaware,Radnor Township SD,0.00
224159182,Valley Road Amish School,Chester,Octorara Area SD,0.00
213368182,Valley Road School,Lancaster,Solanco SD,0.00
213360019,Valley Run School,Lancaster,Octorara Area SD,0.00
207659465,Valley School of Ligonier,Westmoreland,Ligonier Valley SD,0.00
211448013,Valley View Christian School,Mifflin,Mifflin County SD,0.00
205259754,Valley View School,Crawford,Corry Area SD,0.00
213368152,Valley View School,Lancaster,Eastern Lancaster County SD,0.00
204430006,Valley View School,Mercer,Lakeview SD,0.00
205200006,Valley View School,Crawford,Penncrest SD,0.00
206330006,Valley View School,Jefferson,Punxsutawney Area SD,0.00
300468300,Vanguard School,Chester,Tredyffrin-Easttown SD,0.00
323460107,Vantage Academy,Montgomery,Souderton Area SD,41.50
323460114,Vantage Academy,Montgomery,Upper Merion Area SD,73.70
206618004,Venango Catholic High School,Venango,Oil City Area SD,19.10
213360060,Verdant Valley School,Lancaster,Pequea Valley SD,0.00
213368252,Veritas Academy,Lancaster,Conestoga Valley SD,0.00
201268155,Verna Montessori School,Fayette,Connellsville Area SD,19.80
216552253,Victory Baptist Academy,Snyder,Selinsgrove Area SD,55.60
213360050,Victory Baptist School,Lancaster,Conestoga Valley SD,0.00
222099702,Villa Joseph Marie High School,Bucks,Council Rock SD,0.00
224159202,Villa Maria Academy,Chester,Great Valley SD,0.00
224159302,Villa Maria Academy Lwr School,Chester,Great Valley SD,0.00
223465752,Village School,Delaware,Radnor Township SD,100.00
202029605,Vincentian Academy,Allegheny,North Allegheny SD,5.90
223469552,Visitation BVM School,Montgomery,Norristown Area SD,2.60
226519752,Visitation School,Philadelphia,Philadelphia City SD,69.90
315220005,Vista School,Dauphin,Derry Township SD,100.00
226513821,Vocatio Career Prep High School,Philadelphia,Philadelphia City SD,20.80
213368272,Wakefield School,Lancaster,Solanco SD,0.00
225239602,Walden School,Delaware,Rose Tree Media SD,5.10
300517255,Waldorf School of Philadelphia,Philadelphia,Philadelphia City SD,24.00
300028690,Waldorf School of Pittsburgh,Allegheny,Pittsburgh SD,16.90
223469602,Waldron Mercy Academy,Montgomery,Lower Merion SD,1.20
203029635,Walnut Grove Christian School,Allegheny,West Mifflin Area SD,0.00
213366564,Walnut Grove School,Lancaster,Solanco SD,0.00
213360030,Walnut Hill Parochial School,Lancaster,Eastern Lancaster County SD,0.00
228329005,Walnut Hollow Amish School,Indiana,Marion Center Area SD,0.00
213361409,Walnut Lane,Lancaster,Conestoga Valley SD,0.00
212289808,Walnut Lane Amish School,Franklin,Fannett-Metal SD,0.00
217410751,Walnut Street Christian Sch,Clinton,Jersey Shore Area SD,0.00
205629004,Warren Co Christian School,Warren,Warren County SD,0.00
213360044,Waterloo Amish School,Lancaster,Pequea Valley SD,0.00
300022370,Watson Institute Education Center,Allegheny,Quaker Valley SD,40.10
303028175,Watson Institute Education Center South,Allegheny,South Fayette Township SD,41.90
300029270,Watson Institute Friendship Academy,Allegheny,Pittsburgh SD,87.60
303020014,Watson Institute LEAP Preschool,Allegheny,Fox Chapel Area SD,0.00
302020013,Watson Institute Social Center for Academic Achievement,Allegheny,Fox Chapel Area SD,0.00
213367579,Way of Jesus Academy,Lancaster,Lancaster SD,77.60
300239600,Wayne Presbyterian Nursery School,Delaware,Radnor Township SD,0.00
211448203,Waynesburg Amish School,Mifflin,Mifflin County SD,0.00
214069002,Wayside Christian School,Berks,Boyertown Area SD,0.00
213363732,Weaverland School,Lancaster,Eastern Lancaster County SD,0.00
213368302,Weavertown Mennonite School,Lancaster,Conestoga Valley SD,0.00
206170002,Weber Road School,Clearfield,DuBois Area SD,0.00
213380001,Welsh Mountain Amish Parochial School,Lancaster,Eastern Lancaster County SD,0.00
217590000,Wesley Academy,Tioga,Northern Tioga SD,0.00
300029330,Wesley High School,Allegheny,Baldwin-Whitehall SD,45.80
300029680,Wesley K-8 School,Allegheny,Upper Saint Clair SD,60.30
216552703,West Beaver Amish School,Snyder,Midd-West SD,0.00
210180004,West Branch Christian Academy,Clinton,Keystone Central SD,0.00
300419050,West Branch School,Lycoming,Williamsport Area SD,0.00
214069102,West Brandywine School,Chester,Twin Valley SD,0.00
226519902,West Catholic Prep High School,Philadelphia,Philadelphia City SD,20.40
224159372,West Chester Christian School,Chester,West Chester Area SD,0.00
224152502,West Chester Friends School,Chester,West Chester Area SD,10.70
213360071,West Cocalico Mennonite School,Lancaster,Cocalico SD,0.00
206320002,West Creek Road Amish School,Indiana,Punxsutawney Area SD,0.00
213368292,West Eby Road School,Lancaster,Conestoga Valley SD,0.00
224159382,West Fallowfield Christian Sch,Chester,Octorara Area SD,12.70
223469642,West Mont Christian Academy,Chester,Owen J Roberts SD,0.00
215210882,West Shore Christian Academy,Cumberland,Mechanicsburg Area SD,0.00
213368332,West Stevens School,Lancaster,Cocalico SD,0.00
213368352,West Terre Hill School,Lancaster,Eastern Lancaster County SD,0.00
203024075,Western PA Montessori School Inc,Allegheny,Hampton Township SD,10.00
300029830,Western PA School for Blind,Allegheny,Pittsburgh SD,100.00
300029840,Western PA School for Deaf,Allegheny,Woodland Hills SD,86.20
300029810,Western Psych Institute & Clinic,Allegheny,Pittsburgh SD,100.00
213368322,Westfield Amish Parochial Sch,Lancaster,Pequea Valley SD,0.00
303020089,Westminster Nursery School,Allegheny,Upper Saint Clair SD,0.00
207659535,Westmoreland Christian Academy,Westmoreland,Greensburg Salem SD,42.90
210176828,Westover Amish Parochial School,Clearfield,Harmony Area SD,0.00
224159402,Westtown School,Chester,West Chester Area SD,0.00
205200003,Westview Christian School,Crawford,Conneaut SD,0.00
300468130,Wetherill School,Montgomery,Lower Merion SD,0.00
228037804,Whippoorwill Flat School,Armstrong,Armstrong SD,0.00
224150002,White Clay Learning Center,Chester,Kennett Consolidated SD,0.00
217419011,White Deer Valley School,Lycoming,Montgomery Area SD,0.00
211448253,White Hall Amish School,Mifflin,Mifflin County SD,0.00
213360006,White Hall Amish School,Lancaster,Pequea Valley SD,0.00
213368452,White Oak Mennonite School,Lancaster,Eastern Lancaster County SD,0.00
214069152,White Oak Ridge School,Berks,Brandywine Heights Area SD,0.00
213368472,White Oak School,Lancaster,Lampeter-Strasburg SD,0.00
216553703,White Oak School,Snyder,Selinsgrove Area SD,0.00
208079355,White Oak School,Blair,Tyrone Area SD,0.00
213369894,White Rock School,Lancaster,Solanco SD,0.00
216605503,White Springs School,Union,Mifflinburg Area SD,0.00
300468770,Whitemarsh Montessori Childrens House,Montgomery,Wissahickon SD,0.00
213368502,Wide Hollow Amish School,Lancaster,Eastern Lancaster County SD,0.00
300239950,Widener Child Development Center,Delaware,Chester-Upland SD,5.00
213384763,Wildlife View Amish School,Lebanon,Eastern Lebanon County SD,0.00
300407900,Wilkes Barre Academy,Luzerne,Wilkes-Barre Area SD,8.30
226515412,William Penn Charter School,Philadelphia,Philadelphia City SD,0.00
300159210,Willistown Country Day School,Chester,Great Valley SD,0.00
214069182,Willow Creek Mennonite School,Berks,Fleetwood Area SD,0.00
204431462,Willow Creek School,Mercer,Lakeview SD,0.00
206330004,Willow Drive School,Jefferson,Punxsutawney Area SD,0.00
212289143,Willow Hill Parochial School,Franklin,Fannett-Metal SD,0.00
203028815,Winchester Thurston North,Allegheny,Hampton Township SD,0.00
202029805,Winchester Thurston School,Allegheny,Pittsburgh SD,0.80
224159502,Windsor Christian Academy,Chester,Downingtown Area SD,0.00
213360077,Windwheel Hill,Lancaster,Pequea Valley SD,0.00
217411371,Windy Acre School,Lycoming,Montgomery Area SD,0.00
