Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year:  2010 - 2011,,,,,,,
,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
103023153,Elizabeth Forward SD,SD,8115,Greenock El Sch,160,48,30.0%
103023153,Elizabeth Forward SD,SD,0142,Mt Vernon El Sch,210,71,33.8%
103023153,Elizabeth Forward SD,SD,0139,William Penn El Sch,337,142,42.1%
113362403,Elizabethtown Area SD,SD,2555,Bainbridge El Sch,286,54,18.9%
113362403,Elizabethtown Area SD,SD,2561,East High Street El Sch,614,165,26.9%
113362403,Elizabethtown Area SD,SD,6862,Elizabethtown Area MS,879,160,18.2%
113362403,Elizabethtown Area SD,SD,2562,Elizabethtown Area SHS,"1,334",186,13.9%
113362403,Elizabethtown Area SD,SD,2557,Fairview El Sch,105,12,11.4%
113362403,Elizabethtown Area SD,SD,2558,Mill Road El Sch,304,60,19.7%
113362403,Elizabethtown Area SD,SD,2559,Rheems El Sch,467,86,18.4%
119582503,Elk Lake SD,SD,6417,Elk Lake El Sch,720,339,47.1%
119582503,Elk Lake SD,SD,6418,Elk Lake JSHS,649,223,34.4%
104372003,Ellwood City Area SD,SD,2674,Hartman Sch,276,171,62.0%
104372003,Ellwood City Area SD,SD,2675,Lincoln JSHS,925,355,38.4%
104372003,Ellwood City Area SD,SD,2664,North Side Sch,323,144,44.6%
104372003,Ellwood City Area SD,SD,2668,Perry Twp Sch,267,112,41.9%
104372003,Ellwood City Area SD,SD,2665,Walnut Ridge Sch,148,40,27.0%
199025446,Environmental Charter School at Frick Pa,CS,8028,Environmental Charter School at Frick Pa,380,105,27.6%
113362603,Ephrata Area SD,SD,2564,Akron El Sch,310,112,36.1%
113362603,Ephrata Area SD,SD,2568,Clay El Sch,482,120,24.9%
113362603,Ephrata Area SD,SD,6712,Ephrata MS,"1,218",437,35.9%
113362603,Ephrata Area SD,SD,6293,Ephrata SHS,"1,289",355,27.5%
113362603,Ephrata Area SD,SD,2563,Fulton El Sch,365,149,40.8%
113362603,Ephrata Area SD,SD,2570,Highland El Sch,426,158,37.1%
113362603,Ephrata Area SD,SD,8104,Washington Educational Center,37,0,0.0%
105252602,Erie City SD,SD,7842,AEP/Transition Sch,126,59,46.8%
105252602,Erie City SD,SD,2000,Burton El Sch,286,254,88.8%
105252602,Erie City SD,SD,7294,Central HS,952,624,65.5%
105252602,Erie City SD,SD,2001,Cleveland El Sch,656,377,57.5%
105252602,Erie City SD,SD,2021,Connell El Sch,706,472,66.9%
105252602,Erie City SD,SD,2003,Diehl El Sch,440,382,86.8%
105252602,Erie City SD,SD,2026,East SHS,972,730,75.1%
105252602,Erie City SD,SD,2004,Edison El Sch,369,334,90.5%
105252602,Erie City SD,SD,2022,Emerson-Gridley El Sch,519,482,92.9%
105252602,Erie City SD,SD,2007,Glenwood El Sch,430,351,81.6%
105252602,Erie City SD,SD,2009,Harding El Sch,641,338,52.7%
105252602,Erie City SD,SD,2010,Irving El Sch,536,427,79.7%
105252602,Erie City SD,SD,2011,Jefferson El Sch,610,480,78.7%
105252602,Erie City SD,SD,2013,Lincoln El Sch,432,361,83.6%
105252602,Erie City SD,SD,2016,McKinley El Sch,452,405,89.6%
105252602,Erie City SD,SD,7515,Northwest PA Collegiate Academy,872,235,26.9%
105252602,Erie City SD,SD,7912,P E A C E Sch of Excellence,23,20,87.0%
105252602,Erie City SD,SD,2018,Perry El Sch,533,374,70.2%
105252602,Erie City SD,SD,7035,Pfeiffer-Burleigh El Sch,606,573,94.6%
105252602,Erie City SD,SD,2024,Roosevelt MS,312,268,85.9%
105252602,Erie City SD,SD,2027,Strong Vincent HS,906,633,69.9%
105252602,Erie City SD,SD,6959,Wayne MS,550,482,87.6%
105252602,Erie City SD,SD,2025,Wilson MS,523,459,87.8%
105252807,Erie County Technical School,CTC,5045,Erie County Technical School,735,307,41.8%
126513440,Esperanza Academy Charter High School,CS,7665,Esperanza Academy Charter High School,727,598,82.3%
126513100,Eugenio Maria De Hostos CS,CS,7564,Eugenio Maria DE Hostos CS,350,281,80.3%
108053003,Everett Area SD,SD,0735,Breezewood El Sch,114,60,52.6%
108053003,Everett Area SD,SD,7006,Everett Area El Sch,512,275,53.7%
108053003,Everett Area SD,SD,7897,Everett Area HS,491,200,40.7%
108053003,Everett Area SD,SD,7898,Everett Area MS,221,101,45.7%
108053003,Everett Area SD,SD,0734,Mann-Monroe El Sch,84,43,51.2%
120450003,Evergreen Community CS,CS,7866,Evergreen Community CS,83,0,0.0%
114062003,Exeter Township SD,SD,0787,Exeter Twp JHS,698,129,18.5%
114062003,Exeter Township SD,SD,0788,Exeter Twp SHS,"1,422",230,16.2%
114062003,Exeter Township SD,SD,0783,Jacksonwald El Sch,621,77,12.4%
114062003,Exeter Township SD,SD,0786,Lorane El Sch,502,107,21.3%
114062003,Exeter Township SD,SD,6731,Martin Luther Lausch El Ctr,405,92,22.7%
114062003,Exeter Township SD,SD,7755,Reiffton Sch,674,110,16.3%
112013054,Fairfield Area SD,SD,6270,Fairfield Area El Sch,408,75,18.4%
112013054,Fairfield Area SD,SD,6269,Fairfield Area HS,420,54,12.9%
112013054,Fairfield Area SD,SD,7322,Fairfield Area MS,380,83,21.8%
105253303,Fairview SD,SD,7466,Fairview El Sch,545,114,20.9%
105253303,Fairview SD,SD,6737,Fairview HS,566,78,13.8%
105253303,Fairview SD,SD,2032,Fairview MS,472,62,13.1%
112282004,Fannett-Metal SD,SD,6826,Fannett-Metal El Sch,234,84,35.9%
112282004,Fannett-Metal SD,SD,7508,Fannett-Metal MS,124,43,34.7%
112282004,Fannett-Metal SD,SD,2201,Fannett-Metal SHS,172,42,24.4%
104432503,Farrell Area SD,SD,7119,Farrell Area ES/LMS,449,403,89.8%
104432503,Farrell Area SD,SD,5248,Farrell Area HS/UMS,352,262,74.4%
101262507,Fayette County AVTS,CTC,4842,Fayette County AVTS,501,317,63.3%
119350001,Fell CS,CS,7746,Fell CS,159,138,86.8%
108112003,Ferndale Area SD,SD,1225,Ferndale Area JSHS,359,222,61.8%
108112003,Ferndale Area SD,SD,1223,Ferndale El Sch,437,275,62.9%
100510000,First Phila CS For Literacy,CS,7744,First Phila CS For Literacy,735,613,83.4%
114062503,Fleetwood Area SD,SD,0791,Andrew Maier El Sch,282,55,19.5%
114062503,Fleetwood Area SD,SD,6311,Fleetwood MS,837,157,18.8%
114062503,Fleetwood Area SD,SD,5023,Fleetwood SHS,846,158,18.7%
114062503,Fleetwood Area SD,SD,0860,Richmond El Sch,196,30,15.3%
114062503,Fleetwood Area SD,SD,8057,Willow Creek El Sch,555,121,21.8%
126510021,Folk Arts-Cultural Treasures CS,CS,7857,Folk Arts-Cultural Treasures CS,453,391,86.3%
103023807,Forbes Road CTC,CTC,5016,Forbes Road CTC,798,256,32.1%
111292304,Forbes Road SD,SD,6840,Forbes Road El Sch,250,129,51.6%
111292304,Forbes Road SD,SD,2246,Forbes Road JSHS,226,88,38.9%
106272003,Forest Area SD,SD,6160,East Forest El Sch,123,52,42.3%
106272003,Forest Area SD,SD,6159,East Forest JSHS,105,42,40.0%
106272003,Forest Area SD,SD,6701,West Forest El Sch,169,102,60.4%
106272003,Forest Area SD,SD,6161,West Forest JSHS,161,74,46.0%
119583003,Forest City Regional SD,SD,6420,Forest City Regional El Sch,440,233,53.0%
119583003,Forest City Regional SD,SD,6419,Forest City Regional HS,411,189,46.0%
108112203,Forest Hills SD,SD,6899,Forest Hills El Sch,998,408,40.9%
108112203,Forest Hills SD,SD,1191,Forest Hills HS,539,197,36.5%
108112203,Forest Hills SD,SD,1287,Forest Hills MS,466,174,37.3%
101632403,Fort Cherry SD,SD,7187,Fort Cherry El Ctr,567,114,20.1%
101632403,Fort Cherry SD,SD,4242,Fort Cherry JSHS,545,148,27.2%
105253553,Fort LeBoeuf SD,SD,5328,Fort LeBoeuf MS,485,186,38.4%
105253553,Fort LeBoeuf SD,SD,2037,Fort LeBoeuf SHS,759,283,37.3%
105253553,Fort LeBoeuf SD,SD,5226,Mill Village El Sch,139,55,39.6%
105253553,Fort LeBoeuf SD,SD,2036,Robison El Sch,361,134,37.1%
105253553,Fort LeBoeuf SD,SD,2035,Waterford El Sch,431,196,45.5%
103023912,Fox Chapel Area SD,SD,0147,Dorseyville MS,"1,029",189,18.4%
103023912,Fox Chapel Area SD,SD,0149,Fairview El Sch,361,24,6.6%
103023912,Fox Chapel Area SD,SD,0156,Fox Chapel Area HS,"1,386",203,14.6%
103023912,Fox Chapel Area SD,SD,6780,Hartwood El Sch,366,48,13.1%
103023912,Fox Chapel Area SD,SD,0153,Kerr El Sch,489,228,46.6%
103023912,Fox Chapel Area SD,SD,0461,OHara El Sch,709,67,9.4%
106612203,Franklin Area SD,SD,4667,Central El Sch,295,218,73.9%
106612203,Franklin Area SD,SD,4106,Franklin Area HS,667,295,44.2%
106612203,Franklin Area SD,SD,6984,Franklin Area MS,318,152,47.8%
106612203,Franklin Area SD,SD,4103,Polk El Sch,124,56,45.2%
106612203,Franklin Area SD,SD,4101,Sandycreek El Sch,231,91,39.4%
106612203,Franklin Area SD,SD,4104,Seventh Street El Sch,122,62,50.8%
106612203,Franklin Area SD,SD,4102,Utica El Sch,91,44,48.4%
106612203,Franklin Area SD,SD,6166,Victory El Sch,220,98,44.5%
112282307,Franklin County CTC,CTC,5119,Franklin County CTC,360,97,26.9%
107652603,Franklin Regional SD,SD,7602,Franklin Regional MS,902,89,9.9%
107652603,Franklin Regional SD,SD,4360,Franklin Regional SHS,"1,263",117,9.3%
107652603,Franklin Regional SD,SD,7163,Heritage El Sch,644,116,18.0%
107652603,Franklin Regional SD,SD,4354,Newlonsburg El Sch,251,29,11.6%
107652603,Franklin Regional SD,SD,4357,Sloan El Sch,689,58,8.4%
126513450,Franklin Towne CHS,CS,7666,Franklin Towne CHS,966,470,48.7%
147513703,Franklin Towne Charter Elementary School,CS,8123,Franklin Towne Charter Elementary School,343,217,63.3%
101262903,Frazier SD,SD,6687,Central El Sch,216,114,52.8%
101262903,Frazier SD,SD,2126,Frazier HS,357,129,36.1%
101262903,Frazier SD,SD,7176,Frazier MS,258,107,41.5%
101262903,Frazier SD,SD,6686,Perry El Sch,369,127,34.4%
127042853,Freedom Area SD,SD,7052,Big Knob El Sch,326,124,38.0%
127042853,Freedom Area SD,SD,7050,Conway El Sch,202,97,48.0%
127042853,Freedom Area SD,SD,7865,Freedom Area Intrmd Sch,230,105,45.7%
127042853,Freedom Area SD,SD,6564,Freedom Area MS,247,99,40.1%
127042853,Freedom Area SD,SD,6563,Freedom Area SHS,550,176,32.0%
128033053,Freeport Area SD,SD,0591,Buffalo El Sch,586,140,23.9%
128033053,Freeport Area SD,SD,0593,Freeport Area JHS,311,95,30.5%
128033053,Freeport Area SD,SD,0594,Freeport Area SHS,631,169,26.8%
128033053,Freeport Area SD,SD,0590,Freeport Kdg Ctr,140,29,20.7%
128033053,Freeport Area SD,SD,0592,South Buffalo El Sch,339,129,38.1%
126513270,Freire CS,CS,7586,Freire CS,504,215,42.7%
111292507,Fulton County AVTS,CTC,7192,Fulton County AVTS,140,61,43.6%
109532804,Galeton Area SD,SD,6223,Galeton Area Sch,368,225,61.1%
125234103,Garnet Valley SD,SD,7714,Bethel Springs El Sch,552,18,3.3%
125234103,Garnet Valley SD,SD,6506,Concord El Sch,779,38,4.9%
125234103,Garnet Valley SD,SD,7486,Garnet Valley El Sch,837,54,6.5%
125234103,Garnet Valley SD,SD,1869,Garnet Valley HS,"1,503",105,7.0%
125234103,Garnet Valley SD,SD,7313,Garnet Valley MS,"1,161",79,6.8%
103024102,Gateway SD,SD,0161,Dr Cleveland Steward Jr El Sch,243,71,29.2%
103024102,Gateway SD,SD,0157,Evergreen El Sch,294,94,32.0%
103024102,Gateway SD,SD,0167,Gateway MS,613,175,28.5%
103024102,Gateway SD,SD,0170,Gateway SHS,"1,419",319,22.5%
103024102,Gateway SD,SD,0169,Moss Side MS,557,202,36.3%
103024102,Gateway SD,SD,0168,Pitcairn El Sch,155,96,61.9%
103024102,Gateway SD,SD,5191,Ramsey El Sch,326,72,22.1%
103024102,Gateway SD,SD,0165,University Park El Sch,193,45,23.3%
105253903,General McLane SD,SD,2038,Edinboro El Sch,374,99,26.5%
105253903,General McLane SD,SD,2040,General McLane HS,723,160,22.1%
105253903,General McLane SD,SD,5225,James W Parker MS,695,192,27.6%
105253903,General McLane SD,SD,2039,McKean El Sch,356,133,37.4%
112013753,Gettysburg Area SD,SD,0009,Eisenhower El Sch,268,143,53.4%
112013753,Gettysburg Area SD,SD,0006,Franklin Twp El Sch,278,122,43.9%
112013753,Gettysburg Area SD,SD,6271,Gettysburg Area HS,"1,151",370,32.1%
112013753,Gettysburg Area SD,SD,0010,Gettysburg Area MS,667,270,40.5%
112013753,Gettysburg Area SD,SD,5126,James Gettys El Sch,300,124,41.3%
112013753,Gettysburg Area SD,SD,7592,Lincoln El Sch,477,195,40.9%
197010542,Gettysburg Montessori Charter School,CS,8147,Gettysburg Montessori Charter School,44,3,6.8%
105254053,Girard SD,SD,2042,Elk Valley El Sch,717,336,46.9%
105254053,Girard SD,SD,2043,Girard HS,643,233,36.2%
105254053,Girard SD,SD,6777,Rice Avenue MS,619,268,43.3%
110173003,Glendale SD,SD,6952,Glendale El Sch,422,251,59.5%
110173003,Glendale SD,SD,5219,Glendale JSHS,387,206,53.2%
126513380,Global Leadership Academy CS,CS,7639,Global Leadership Academy CS,592,536,90.5%
114063003,Governor Mifflin SD,SD,0793,Brecknock El Sch,444,81,18.2%
114063003,Governor Mifflin SD,SD,0794,Cumru El Sch,644,137,21.3%
114063003,Governor Mifflin SD,SD,0801,Governor Mifflin MS,634,151,23.8%
114063003,Governor Mifflin SD,SD,0802,Governor Mifflin SHS,"1,379",248,18.0%
114063003,Governor Mifflin SD,SD,6794,Intermediate Sch,643,177,27.5%
114063003,Governor Mifflin SD,SD,8096,Mifflin Park El Sch,505,167,33.1%
124153510,Graystone Academy CS,CS,7728,Graystone Academy CS,444,359,80.9%
124153503,Great Valley SD,SD,1368,Charlestown El Sch,313,9,2.9%
124153503,Great Valley SD,SD,7695,General Wayne El Sch,484,44,9.1%
124153503,Great Valley SD,SD,1424,Great Valley HS,"1,241",75,6.0%
124153503,Great Valley SD,SD,1422,Great Valley MS,993,83,8.4%
124153503,Great Valley SD,SD,6479,Kathryn D. Markley El Sch,572,53,9.3%
124153503,Great Valley SD,SD,1461,Sugartown El Sch,476,47,9.9%
108070607,Greater Altoona CTC,CTC,6193,Greater Altoona CTC,929,478,51.5%
108112607,Greater Johnstown CTC,CTC,5288,Greater Johnstown CTC,338,178,52.7%
108112502,Greater Johnstown SD,SD,5315,East Side El Sch,774,634,81.9%
108112502,Greater Johnstown SD,SD,1252,Greater Johnstown MS,630,490,77.8%
108112502,Greater Johnstown SD,SD,1251,Greater Johnstown SHS,932,663,71.1%
108112502,Greater Johnstown SD,SD,1250,West Side El Sch,826,624,75.5%
107653102,Greater Latrobe SD,SD,4379,Baggaley El Sch,651,167,25.7%
107653102,Greater Latrobe SD,SD,6957,Greater Latrobe JHS,976,248,25.4%
107653102,Greater Latrobe SD,SD,4845,Greater Latrobe SHS,"1,056",191,18.1%
107653102,Greater Latrobe SD,SD,4386,Latrobe El Sch,799,300,37.5%
107653102,Greater Latrobe SD,SD,4380,Mountain View El Sch,691,69,10.0%
118402603,Greater Nanticoke Area SD,SD,7768,GNA El Ctr,506,300,59.3%
118402603,Greater Nanticoke Area SD,SD,7610,Greater Nanticoke Area Ed Ctr,343,192,56.0%
118402603,Greater Nanticoke Area SD,SD,5242,Greater Nanticoke Area SHS,850,418,49.2%
118402603,Greater Nanticoke Area SD,SD,2933,J F Kennedy El Sch,180,114,63.3%
118402603,Greater Nanticoke Area SD,SD,2939,K M Smith El Sch,365,234,64.1%
126510005,Green Woods CS,CS,7748,Green Woods CS,216,36,16.7%
112283003,Greencastle-Antrim SD,SD,2202,Greencastle-Antrim El Sch,681,151,22.2%
112283003,Greencastle-Antrim SD,SD,5117,Greencastle-Antrim MS,731,141,19.3%
112283003,Greencastle-Antrim SD,SD,7427,Greencastle-Antrim Pri Sch,661,142,21.5%
112283003,Greencastle-Antrim SD,SD,2206,Greencastle-Antrim SHS,971,135,13.9%
101302607,Greene County CTC,CTC,5282,Greene County CTC,332,101,30.4%
107653203,Greensburg Salem SD,SD,7329,Amos K Hutchinson El Sch,645,353,54.7%
107653203,Greensburg Salem SD,SD,4373,Greensburg-Salem HS,961,295,30.7%
107653203,Greensburg Salem SD,SD,4372,Greensburg-Salem MS,649,244,37.6%
107653203,Greensburg Salem SD,SD,5166,Metzgar El Sch,317,98,30.9%
107653203,Greensburg Salem SD,SD,5165,Nicely El Sch,307,109,35.5%
104432803,Greenville Area SD,SD,3135,East El Sch,337,144,42.7%
104432803,Greenville Area SD,SD,3137,Greenville JSHS,692,218,31.5%
104432803,Greenville Area SD,SD,3133,Hempfield El Sch,419,157,37.5%
115503004,Greenwood SD,SD,7062,Greenwood El Sch,379,116,30.6%
115503004,Greenwood SD,SD,6341,Greenwood HS,242,40,16.5%
115503004,Greenwood SD,SD,7468,Greenwood MS,194,51,26.3%
104432903,Grove City Area SD,SD,6125,George Jr Republic HS,366,366,100.0%
104432903,Grove City Area SD,SD,7316,George Jr Republic MS,53,53,100.0%
104432903,Grove City Area SD,SD,3145,Grove City Area HS,758,191,25.2%
104432903,Grove City Area SD,SD,3144,Grove City Area MS,343,81,23.6%
104432903,Grove City Area SD,SD,3143,Highland El Sch,297,85,28.6%
104432903,Grove City Area SD,SD,6844,Hillview El Sch,677,190,28.1%
104432903,Grove City Area SD,SD,7120,Washington Kdg Ctr,132,34,25.8%
115222504,Halifax Area SD,SD,1753,Enders-Fisherville El Sch,164,34,20.7%
115222504,Halifax Area SD,SD,5038,Halifax Area El Sch,357,113,31.7%
115222504,Halifax Area SD,SD,6330,Halifax Area HS,374,79,21.1%
115222504,Halifax Area SD,SD,6331,Halifax Area MS,248,64,25.8%
114063503,Hamburg Area SD,SD,0808,Hamburg Area HS,826,221,26.8%
114063503,Hamburg Area SD,SD,7447,Hamburg Area Middle School,558,202,36.2%
114063503,Hamburg Area SD,SD,0809,Perry El Sch,395,114,28.9%
114063503,Hamburg Area SD,SD,7992,Tilden El Center,666,233,35.0%
103024603,Hampton Township SD,SD,0175,Central El Sch,511,50,9.8%
103024603,Hampton Township SD,SD,5190,Hampton HS,"1,113",88,7.9%
103024603,Hampton Township SD,SD,0179,Hampton MS,765,83,10.8%
103024603,Hampton Township SD,SD,0178,Poff El Sch,320,32,10.0%
103024603,Hampton Township SD,SD,0176,Wyland El Sch,402,34,8.5%
118403003,Hanover Area SD,SD,2891,Hanover Area JSHS,945,446,47.2%
118403003,Hanover Area SD,SD,7007,Hanover Area Memorial El Sch,298,164,55.0%
118403003,Hanover Area SD,SD,2887,Hanover Green El Sch,165,102,61.8%
118403003,Hanover Area SD,SD,2888,Lee Park El Sch,322,183,56.8%
118403003,Hanover Area SD,SD,2889,Lyndwood El Sch,270,153,56.7%
112672803,Hanover Public SD,SD,4565,Clearview El Sch,231,101,43.7%
112672803,Hanover Public SD,SD,4570,Hanover MS,467,224,48.0%
112672803,Hanover Public SD,SD,4571,Hanover SHS,478,187,39.1%
112672803,Hanover Public SD,SD,4566,Hanover Street El Sch,245,149,60.8%
112672803,Hanover Public SD,SD,4568,Washington El Sch,186,65,34.9%
105254353,Harbor Creek SD,SD,2047,Clark El Sch,268,86,32.1%
105254353,Harbor Creek SD,SD,2048,Harbor Creek Junior HS,281,74,26.3%
105254353,Harbor Creek SD,SD,7948,Harbor Creek Senior HS,669,132,19.7%
105254353,Harbor Creek SD,SD,2046,Klein El Sch,280,69,24.6%
105254353,Harbor Creek SD,SD,5227,Rolling Ridge El Sch,498,108,21.7%
126513290,Hardy Williams Academy CS,CS,7588,Hardy Williams Academy CS,828,828,100.0%
110173504,Harmony Area SD,SD,7195,Harmony Area El Sch,206,110,53.4%
110173504,Harmony Area SD,SD,1547,Harmony Area HS,66,32,48.5%
110173504,Harmony Area SD,SD,7196,Harmony Area MS,110,63,57.3%
115222752,Harrisburg City SD,SD,1764,Benjamin Franklin Sch,479,391,81.6%
115222752,Harrisburg City SD,SD,1769,Camp Curtin Sch,685,594,86.7%
115222752,Harrisburg City SD,SD,1765,Downey Sch,601,515,85.7%
115222752,Harrisburg City SD,SD,1766,Foose Sch,686,631,92.0%
115222752,Harrisburg City SD,SD,1757,Hamilton Sch,382,351,91.9%
115222752,Harrisburg City SD,SD,6333,Harrisburg HS,"1,778","1,240",69.7%
115222752,Harrisburg City SD,SD,7902,Harrisburg University of Science and Tec,412,284,68.9%
115222752,Harrisburg City SD,SD,1758,Lincoln Sch,482,447,92.7%
115222752,Harrisburg City SD,SD,1759,Marshall Sch,439,357,81.3%
115222752,Harrisburg City SD,SD,7901,Math Science Academy @ Benjamin Franklin,168,122,72.6%
115222752,Harrisburg City SD,SD,1767,Melrose Sch,493,413,83.8%
115222752,Harrisburg City SD,SD,7623,Rowland Sch,688,609,88.5%
115222752,Harrisburg City SD,SD,7667,Scott Sch Early Childhood Ctr,534,471,88.2%
123463603,Hatboro-Horsham SD,SD,5079,Blair Mill El Sch,394,63,16.0%
123463603,Hatboro-Horsham SD,SD,3268,Crooked Billet El Sch,276,59,21.4%
123463603,Hatboro-Horsham SD,SD,3271,Hallowell El Sch,310,37,11.9%
123463603,Hatboro-Horsham SD,SD,3272,Hatboro-Horsham SHS,"1,723",150,8.7%
123463603,Hatboro-Horsham SD,SD,6639,Keith Valley MS,"1,231",141,11.5%
123463603,Hatboro-Horsham SD,SD,7600,Limekiln-Simmons El Sch,113,2,1.8%
123463603,Hatboro-Horsham SD,SD,3267,Pennypack El Sch,273,48,17.6%
123463603,Hatboro-Horsham SD,SD,3270,Simmons El Sch,760,46,6.1%
125234502,Haverford Township SD,SD,1871,Chatham Park El Sch,548,53,9.7%
125234502,Haverford Township SD,SD,1876,Chestnutwold El Sch,455,64,14.1%
125234502,Haverford Township SD,SD,1877,Coopertown El Sch,447,25,5.6%
125234502,Haverford Township SD,SD,1878,Haverford MS,"1,278",155,12.1%
125234502,Haverford Township SD,SD,1879,Haverford SHS,"1,782",186,10.4%
125234502,Haverford Township SD,SD,1874,Lynnewood El Sch,553,53,9.6%
125234502,Haverford Township SD,SD,1875,Manoa El Sch,559,48,8.6%
118403207,Hazleton Area Career Center,CTC,5151,Hazleton Area Career Center,790,531,67.2%
118403302,Hazleton Area SD,SD,7937,Arthur Street El Sch,428,366,85.5%
118403302,Hazleton Area SD,SD,8100,Arthur Street El Sch Annex,97,83,85.6%
118403302,Hazleton Area SD,SD,7661,Drums El/MS,834,237,28.4%
118403302,Hazleton Area SD,SD,6718,Freeland El/MS,861,526,61.1%
118403302,Hazleton Area SD,SD,7348,Hazleton Area HS,"3,375","2,009",59.5%
118403302,Hazleton Area SD,SD,7936,Hazleton El/MS,"1,087",936,86.1%
118403302,Hazleton Area SD,SD,6930,Heights Terrace El/MS,"1,055",894,84.7%
118403302,Hazleton Area SD,SD,7004,McAdoo-Kelayres El Sch,431,268,62.2%
118403302,Hazleton Area SD,SD,7340,Valley El/MS,"1,122",376,33.5%
118403302,Hazleton Area SD,SD,7569,West Hazleton El/MS,"1,011",884,87.4%
134677866,Helen Thackston Charter School,CS,8041,Helen Thackston Charter School,411,167,40.6%
113363103,Hempfield  SD,SD,5236,Centerville El Sch,484,74,15.3%
113363103,Hempfield  SD,SD,5055,Centerville MS,630,175,27.8%
113363103,Hempfield  SD,SD,2574,East Petersburg El Sch,507,154,30.4%
113363103,Hempfield  SD,SD,2577,Farmdale El Sch,507,90,17.8%
113363103,Hempfield  SD,SD,2578,Hempfield SHS,"2,260",470,20.8%
113363103,Hempfield  SD,SD,6294,Landisville Intrmd Ctr,464,94,20.3%
113363103,Hempfield  SD,SD,7421,Landisville MS,454,75,16.5%
113363103,Hempfield  SD,SD,7442,Landisville Pri Ctr,533,97,18.2%
113363103,Hempfield  SD,SD,2576,Mountville El Sch,563,162,28.8%
113363103,Hempfield  SD,SD,2575,Rohrerstown El Sch,561,193,34.4%
107653802,Hempfield Area SD,SD,6851,Bovard El Sch,286,71,24.8%
107653802,Hempfield Area SD,SD,7747,Crossroads Sch,36,24,66.7%
107653802,Hempfield Area SD,SD,4389,Fort Allen El Sch,546,134,24.5%
107653802,Hempfield Area SD,SD,7268,Harrold MS,458,74,16.2%
107653802,Hempfield Area SD,SD,4404,Hempfield Area SHS,"1,990",317,15.9%
107653802,Hempfield Area SD,SD,4394,Maxwell El Sch,384,62,16.1%
107653802,Hempfield Area SD,SD,5359,Stanwood El Sch,630,172,27.3%
107653802,Hempfield Area SD,SD,7269,Wendover MS,458,71,15.5%
107653802,Hempfield Area SD,SD,4399,West Hempfield El Sch,524,194,37.0%
107653802,Hempfield Area SD,SD,7270,West Hempfield MS,535,154,28.8%
107653802,Hempfield Area SD,SD,4400,West Point El Sch,389,61,15.7%
104433303,Hermitage SD,SD,3146,Artman El Sch,617,192,31.1%
104433303,Hermitage SD,SD,8069,Delahunty MS,332,92,27.7%
104433303,Hermitage SD,SD,8070,Hermitage MS,161,36,22.4%
104433303,Hermitage SD,SD,3150,Hickory HS,671,177,26.4%
104433303,Hermitage SD,SD,3147,Karen A. Ionta El Sch,305,91,29.8%
103024753,Highlands SD,SD,0182,Fairmount El Sch,281,172,61.2%
103024753,Highlands SD,SD,0180,Fawn El Sch,262,107,40.8%
103024753,Highlands SD,SD,0191,Grandview El Sch,450,364,80.9%
103024753,Highlands SD,SD,0190,Heights El Sch,287,124,43.2%
103024753,Highlands SD,SD,7202,Highlands MS,609,375,61.6%
103024753,Highlands SD,SD,5153,Highlands SHS,853,482,56.5%
108073503,Hollidaysburg Area SD,SD,0888,Allegheny El Sch #1,225,110,48.9%
108073503,Hollidaysburg Area SD,SD,7097,Charles W Longer El Sch,341,134,39.3%
108073503,Hollidaysburg Area SD,SD,7381,Foot of Ten El Sch,541,133,24.6%
108073503,Hollidaysburg Area SD,SD,6195,Frankstown El Sch,663,175,26.4%
108073503,Hollidaysburg Area SD,SD,0927,Hollidaysburg Area JHS,857,216,25.2%
108073503,Hollidaysburg Area SD,SD,5207,Hollidaysburg Area SHS,844,172,20.4%
128323303,Homer-Center SD,SD,6797,Homer-Center El Sch,491,232,47.3%
128323303,Homer-Center SD,SD,2331,Homer-Center JSHS,417,164,39.3%
126510003,Hope CS,CS,7723,Hope CS,401,229,57.1%
127044103,Hopewell Area SD,SD,0672,Hopewell El Sch,348,96,27.6%
127044103,Hopewell Area SD,SD,0674,Hopewell JHS,736,182,24.7%
127044103,Hopewell Area SD,SD,0675,Hopewell SHS,893,194,21.7%
127044103,Hopewell Area SD,SD,0671,Independence El Sch,309,112,36.2%
127044103,Hopewell Area SD,SD,7280,Margaret Ross El Sch,169,52,30.8%
111312503,Huntingdon Area SD,SD,2298,Brady-Henderson Mill Creek El,117,62,53.0%
111312503,Huntingdon Area SD,SD,5333,Huntingdon Area MS,471,216,45.9%
111312503,Huntingdon Area SD,SD,2305,Huntingdon Area SHS,696,270,38.8%
111312503,Huntingdon Area SD,SD,2303,Jackson-Miller El Sch,61,25,41.0%
111312503,Huntingdon Area SD,SD,7525,Southside El Sch,325,143,44.0%
111312503,Huntingdon Area SD,SD,7620,Standing Stone El Sch,409,219,53.5%
111312607,Huntingdon County CTC,CTC,6606,Huntingdon County CTC,356,66,18.5%
126513200,Imani Education Circle CS,CS,7579,Imani Educationl Circle CS,451,313,69.4%
126512980,Imhotep Institute CHS,CS,7542,Imhotep Institute CHS,538,538,100.0%
