Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2020 - 2021,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
106172003,Dubois Area SD,SD,6157,Juniata El Sch,299,154,51.5%
106172003,Dubois Area SD,SD,1532,Oklahoma El Sch,280,133,47.5%
106172003,Dubois Area SD,SD,6918,Wasson Avenue El Sch,414,267,64.5%
119352203,Dunmore SD,SD,6591,Dunmore El Ctr,737,299,40.6%
119352203,Dunmore SD,SD,8312,Dunmore JSHS,718,246,34.3%
103022503,Duquesne City SD,SD,7908,Duquesne El Sch,357,316,88.5%
103022803,East Allegheny SD,SD,8340,East Allegheny JSHS,706,424,60.1%
103022803,East Allegheny SD,SD,8339,Logan El Sch,749,504,67.3%
117412003,East Lycoming SD,SD,3021,Carl G Renn El Sch,186,75,40.3%
117412003,East Lycoming SD,SD,3018,George A Ferrell El Sch,150,58,38.7%
117412003,East Lycoming SD,SD,6364,Hughesville JSHS,758,287,37.9%
117412003,East Lycoming SD,SD,3019,Joseph C Ashkar El Sch,532,247,46.4%
121392303,East Penn SD,SD,2799,Alburtis El Sch,324,95,29.3%
121392303,East Penn SD,SD,2809,Emmaus HS,"2,871",767,26.7%
121392303,East Penn SD,SD,7560,Eyer MS,880,203,23.1%
121392303,East Penn SD,SD,2808,Jefferson El Sch,277,108,39.0%
121392303,East Penn SD,SD,2802,Lincoln El Sch,396,160,40.4%
121392303,East Penn SD,SD,7559,Lower Macungie MS,"1,120",389,34.7%
121392303,East Penn SD,SD,2804,Macungie El Sch,500,124,24.8%
121392303,East Penn SD,SD,5239,Shoemaker El Sch,594,127,21.4%
121392303,East Penn SD,SD,4827,Wescosville El Sch,529,151,28.5%
121392303,East Penn SD,SD,8133,Willow Lane El Sch,619,142,22.9%
115212503,East Pennsboro Area SD,SD,5220,East Pennsboro Area MS,563,202,35.9%
115212503,East Pennsboro Area SD,SD,1707,East Pennsboro Area SHS,746,241,32.3%
115212503,East Pennsboro Area SD,SD,1705,East Pennsboro El Sch,589,205,34.8%
115212503,East Pennsboro Area SD,SD,4850,West Creek Hills El Sch,507,192,37.9%
120452003,East Stroudsburg Area SD,SD,7536,Bushkill El Sch,313,177,56.5%
120452003,East Stroudsburg Area SD,SD,8016,East Stroudsburg El Sch,610,306,50.2%
120452003,East Stroudsburg Area SD,SD,7641,East Stroudsburg SHS North,964,458,47.5%
120452003,East Stroudsburg Area SD,SD,6935,East Stroudsburg SHS South,"1,319",572,43.4%
120452003,East Stroudsburg Area SD,SD,3204,J M Hill El Sch,412,269,65.3%
120452003,East Stroudsburg Area SD,SD,7366,J T Lambert Intermediate Sch,927,457,49.3%
120452003,East Stroudsburg Area SD,SD,7642,Lehman Intermediate Sch,635,331,52.1%
120452003,East Stroudsburg Area SD,SD,3201,Middle Smithfield El Sch,384,242,63.0%
120452003,East Stroudsburg Area SD,SD,7411,Resica El Sch,402,216,53.7%
120452003,East Stroudsburg Area SD,SD,3202,Smithfield El Sch,341,176,51.6%
123463507,Eastern Center for Arts & Technology,OCCCTC,4822,Eastern Center for Arts & Technology,583,176,30.2%
113362303,Eastern Lancaster County SD,SD,2552,Blue Ball El Sch,426,182,42.7%
113362303,Eastern Lancaster County SD,SD,2500,Brecknock El Sch,443,138,31.2%
113362303,Eastern Lancaster County SD,SD,7209,Garden Spot MS,452,174,38.5%
113362303,Eastern Lancaster County SD,SD,2554,Garden Spot SHS,936,306,32.7%
113362303,Eastern Lancaster County SD,SD,4707,New Holland Elementary,508,215,42.3%
113382303,Eastern Lebanon County SD,SD,8137,ELCO Intermd Sch,545,228,41.8%
113382303,Eastern Lebanon County SD,SD,6612,Eastern Lebanon Co MS,585,261,44.6%
113382303,Eastern Lebanon County SD,SD,2740,Eastern Lebanon Co SHS,744,281,37.8%
113382303,Eastern Lebanon County SD,SD,6611,Fort Zeller El Sch,293,125,42.7%
113382303,Eastern Lebanon County SD,SD,2735,Jackson El Sch,207,69,33.3%
107652207,Eastern Westmoreland CTC,OCCCTC,6174,Eastern Westmoreland CTC,491,215,43.8%
112672203,Eastern York SD,SD,4559,Canadochly El Sch,370,177,47.8%
112672203,Eastern York SD,SD,4564,Eastern York HS,674,306,45.4%
112672203,Eastern York SD,SD,7439,Eastern York MS,567,258,45.5%
112672203,Eastern York SD,SD,6285,Kreutz Creek El Sch,328,144,43.9%
112672203,Eastern York SD,SD,4563,Wrightsville El Sch,330,172,52.1%
120483302,Easton Area SD,SD,4915,Cheston El Sch,594,436,73.4%
120483302,Easton Area SD,SD,3482,Easton Area HS,"2,875","1,692",58.9%
120483302,Easton Area SD,SD,8351,Easton Area MS,"2,024",967,47.8%
120483302,Easton Area SD,SD,3477,Forks El Sch,308,88,28.6%
120483302,Easton Area SD,SD,3478,March El Sch,289,149,51.6%
120483302,Easton Area SD,SD,3473,Palmer El Sch,518,210,40.5%
120483302,Easton Area SD,SD,5350,Paxinosa El Sch,647,524,81.0%
120483302,Easton Area SD,SD,8058,Shawnee El Sch,602,161,26.7%
120483302,Easton Area SD,SD,5064,Tracy El Sch,432,138,31.9%
120486892,Easton Arts Academy Elementary CS,CS,8391,Easton Arts Academy Elementary CS,347,189,54.5%
103023153,Elizabeth Forward SD,SD,0136,Central El Sch,291,68,23.4%
103023153,Elizabeth Forward SD,SD,4804,Elizabeth Forward MS,567,207,36.5%
103023153,Elizabeth Forward SD,SD,0144,Elizabeth Forward SHS,695,251,36.1%
103023153,Elizabeth Forward SD,SD,8115,Greenock El Sch,201,84,41.8%
103023153,Elizabeth Forward SD,SD,0142,Mt Vernon El Sch,200,81,40.5%
103023153,Elizabeth Forward SD,SD,0139,William Penn El Sch,329,158,48.0%
113362403,Elizabethtown Area SD,SD,2555,Bainbridge El Sch,180,48,26.7%
113362403,Elizabethtown Area SD,SD,8190,Bear Creek School,834,290,34.8%
113362403,Elizabethtown Area SD,SD,2561,East High Street El Sch,516,193,37.4%
113362403,Elizabethtown Area SD,SD,6862,Elizabethtown Area MS,640,202,31.6%
113362403,Elizabethtown Area SD,SD,2562,Elizabethtown Area SHS,"1,236",337,27.3%
113362403,Elizabethtown Area SD,SD,2558,Mill Road El Sch,131,52,39.7%
113362403,Elizabethtown Area SD,SD,2559,Rheems El Sch,154,37,24.0%
119582503,Elk Lake SD,SD,6417,Elk Lake El Sch,561,308,54.9%
119582503,Elk Lake SD,SD,6418,Elk Lake JSHS,534,298,55.8%
104372003,Ellwood City Area SD,SD,8166,Hartman Intrmd Sch,245,131,53.5%
104372003,Ellwood City Area SD,SD,2675,Lincoln JSHS,730,323,44.2%
104372003,Ellwood City Area SD,SD,8167,North Side Primary School,368,203,55.2%
104372003,Ellwood City Area SD,SD,8165,Perry Lower Intrmd Sch,252,138,54.8%
199025446,Environmental CS at Frick Park,CS,8028,Environmental CS at Frick Park,965,325,33.7%
113362603,Ephrata Area SD,SD,2564,Akron El Sch,279,136,48.7%
113362603,Ephrata Area SD,SD,2568,Clay El Sch,433,170,39.3%
113362603,Ephrata Area SD,SD,8458,Ephrata Intermediate Sch,634,320,50.5%
113362603,Ephrata Area SD,SD,6712,Ephrata MS,688,320,46.5%
113362603,Ephrata Area SD,SD,6293,Ephrata SHS,"1,315",562,42.7%
113362603,Ephrata Area SD,SD,2563,Fulton El Sch,324,182,56.2%
113362603,Ephrata Area SD,SD,2570,Highland El Sch,448,218,48.7%
105252602,Erie City SD,SD,2003,Diehl Sch,454,369,81.3%
105252602,Erie City SD,SD,8419,East MS,672,590,87.8%
105252602,Erie City SD,SD,2004,Edison El Sch,403,337,83.6%
105252602,Erie City SD,SD,8417,Erie HS,"2,267","1,672",73.8%
105252602,Erie City SD,SD,2001,Grover Cleveland El Sch,554,368,66.4%
105252602,Erie City SD,SD,2009,Harding Sch,560,405,72.3%
105252602,Erie City SD,SD,2011,Jefferson El Sch,438,323,73.7%
105252602,Erie City SD,SD,2021,JoAnna Connell Sch,581,371,63.9%
105252602,Erie City SD,SD,2013,Lincoln El Sch,408,296,72.5%
105252602,Erie City SD,SD,2016,McKinley El Sch,489,395,80.8%
105252602,Erie City SD,SD,7515,Northwest PA Collegiate Academy,806,330,40.9%
105252602,Erie City SD,SD,2018,Perry El Sch,440,318,72.3%
105252602,Erie City SD,SD,7035,Pfeiffer-Burleigh Sch,541,446,82.4%
105252602,Erie City SD,SD,8420,Strong Vincent MS,860,599,69.7%
105252602,Erie City SD,SD,2025,Woodrow Wilson MS,800,591,73.9%
105252807,Erie County Technical School,OCCCTC,5045,Erie County Technical School,696,399,57.3%
105257512,Erie Rise Leadership Academy CS,CS,8163,Erie Rise Leadership Academy CS,373,373,100.0%
126513440,Esperanza Academy CS,CS,7665,Esperanza Academy CS,"1,660","1,355",81.6%
126511563,Esperanza Cyber CS,CS,8216,Esperanza Cyber CS,786,734,93.4%
126513100,Eugenio Maria De Hostos CS,CS,7564,Eugenio Maria DE Hostos CS,504,333,66.1%
108053003,Everett Area SD,SD,0735,Breezewood El Sch,84,46,54.8%
108053003,Everett Area SD,SD,7006,Everett Area El Sch,440,241,54.8%
108053003,Everett Area SD,SD,7897,Everett Area HS,397,213,53.7%
108053003,Everett Area SD,SD,7898,Everett Area MS,299,175,58.5%
120450003,Evergreen Community CS,CS,7866,Evergreen Community CS,100,0,0.0%
121398065,Executive Education Academy CS,CS,8325,Executive Education Academy CS,"1,338",932,69.7%
114062003,Exeter Township SD,SD,0787,Exeter Twp JHS,591,202,34.2%
114062003,Exeter Township SD,SD,0788,Exeter Twp SHS,"1,292",378,29.3%
114062003,Exeter Township SD,SD,6731,Jacksonwald El Sch,360,160,44.4%
114062003,Exeter Township SD,SD,0786,Lorane El Sch,431,163,37.8%
114062003,Exeter Township SD,SD,0783,Owatin Creek El Sch,545,142,26.1%
114062003,Exeter Township SD,SD,7755,Reiffton Sch,621,213,34.3%
112013054,Fairfield Area SD,SD,6270,Fairfield Area El Sch,307,67,21.8%
112013054,Fairfield Area SD,SD,6269,Fairfield Area HS,317,80,25.2%
112013054,Fairfield Area SD,SD,7322,Fairfield Area MS,268,65,24.3%
105253303,Fairview SD,SD,7466,Fairview El Sch,678,124,18.3%
105253303,Fairview SD,SD,6737,Fairview HS,543,122,22.5%
105253303,Fairview SD,SD,2032,Fairview MS,580,118,20.3%
112282004,Fannett-Metal SD,SD,6826,Fannett-Metal El Sch,157,84,53.5%
112282004,Fannett-Metal SD,SD,7508,Fannett-Metal MS,117,54,46.2%
112282004,Fannett-Metal SD,SD,2201,Fannett-Metal SHS,135,62,45.9%
104432503,Farrell Area SD,SD,7119,Farrell Area ES/LMS,358,356,99.4%
104432503,Farrell Area SD,SD,5248,Farrell Area HS/UMS,277,276,99.6%
101262507,Fayette County Career & Technical Instit,OCCCTC,4842,Fayette County Career & Technical Instit,570,362,63.5%
119350001,Fell CS,CS,7746,Fell CS,123,90,73.2%
108112003,Ferndale Area SD,SD,1225,Ferndale Area JSHS,260,147,56.5%
108112003,Ferndale Area SD,SD,1223,Ferndale El Sch,319,159,49.8%
100510000,First Philadelphia Preparatory CS,CS,7744,First Philadelphia Preparatory CS,"1,852","1,119",60.4%
114062503,Fleetwood Area SD,SD,0791,Andrew Maier El Sch,215,76,35.3%
114062503,Fleetwood Area SD,SD,6311,Fleetwood MS,700,238,34.0%
114062503,Fleetwood Area SD,SD,5023,Fleetwood SHS,826,254,30.8%
114062503,Fleetwood Area SD,SD,8057,Willow Creek El Sch,555,188,33.9%
126510021,Folk Arts-Cultural Treasures CS,CS,7857,Folk Arts-Cultural Treasures CS,490,252,51.4%
103023807,Forbes Road CTC,OCCCTC,5016,Forbes Road CTC,692,249,36.0%
111292304,Forbes Road SD,SD,6840,Forbes Road El Sch,205,73,35.6%
111292304,Forbes Road SD,SD,2246,Forbes Road JSHS,149,45,30.2%
106272003,Forest Area SD,SD,6160,East Forest El Sch,70,39,55.7%
106272003,Forest Area SD,SD,6159,East Forest JSHS,70,36,51.4%
106272003,Forest Area SD,SD,6701,West Forest El Sch,117,56,47.9%
106272003,Forest Area SD,SD,6161,West Forest JSHS,131,62,47.3%
119583003,Forest City Regional SD,SD,6420,Forest City Regional El Sch,427,245,57.4%
119583003,Forest City Regional SD,SD,6419,Forest City Regional HS,323,139,43.0%
108112203,Forest Hills SD,SD,6899,Forest Hills El Sch,962,446,46.4%
108112203,Forest Hills SD,SD,8382,Forest Hills JSHS,827,400,48.4%
101632403,Fort Cherry SD,SD,7187,Fort Cherry El Ctr,435,194,44.6%
101632403,Fort Cherry SD,SD,4242,Fort Cherry JSHS,452,193,42.7%
105253553,Fort LeBoeuf SD,SD,5328,Fort LeBoeuf MS,508,264,52.0%
105253553,Fort LeBoeuf SD,SD,2037,Fort LeBoeuf SHS,669,316,47.2%
105253553,Fort LeBoeuf SD,SD,5226,Mill Village El Sch,123,64,52.0%
105253553,Fort LeBoeuf SD,SD,2036,Robison El Sch,376,144,38.3%
105253553,Fort LeBoeuf SD,SD,2035,Waterford El Sch,348,195,56.0%
103023912,Fox Chapel Area SD,SD,0147,Dorseyville MS,942,241,25.6%
103023912,Fox Chapel Area SD,SD,0149,Fairview El Sch,397,32,8.1%
103023912,Fox Chapel Area SD,SD,0156,Fox Chapel Area HS,"1,303",289,22.2%
103023912,Fox Chapel Area SD,SD,6780,Hartwood El Sch,373,90,24.1%
103023912,Fox Chapel Area SD,SD,0153,Kerr El Sch,399,149,37.3%
103023912,Fox Chapel Area SD,SD,0461,OHara El Sch,671,95,14.2%
106612203,Franklin Area SD,SD,4667,Central El Sch,407,312,76.7%
106612203,Franklin Area SD,SD,4106,Franklin Area JSHS,836,407,48.7%
106612203,Franklin Area SD,SD,4101,Sandycreek El Sch,306,134,43.8%
106612203,Franklin Area SD,SD,6166,Victory El Sch,214,114,53.3%
112282307,Franklin County CTC,OCCCTC,5119,Franklin County CTC,497,205,41.2%
107652603,Franklin Regional SD,SD,7602,Franklin Regional MS,760,120,15.8%
107652603,Franklin Regional SD,SD,4360,Franklin Regional SHS,"1,119",175,15.6%
107652603,Franklin Regional SD,SD,7163,Heritage El Sch,590,131,22.2%
107652603,Franklin Regional SD,SD,4354,Newlonsburg El Sch,215,34,15.8%
107652603,Franklin Regional SD,SD,4357,Sloan El Sch,601,67,11.1%
126513450,Franklin Towne CHS,CS,7666,Franklin Towne CHS,"1,229",766,62.3%
147513703,Franklin Towne Charter Elementary School,CS,8123,Franklin Towne Charter Elementary School,950,488,51.4%
101262903,Frazier SD,SD,6686,Frazier El Sch,462,218,47.2%
101262903,Frazier SD,SD,2126,Frazier HS,331,120,36.3%
101262903,Frazier SD,SD,7176,Frazier MS,265,127,47.9%
126518547,Frederick Douglass Mastery CS,CS,8150,Frederick Douglass Mastery CS,705,632,89.6%
127042853,Freedom Area SD,SD,8357,Freedom Area El Sch,436,224,51.4%
127042853,Freedom Area SD,SD,8356,Freedom Area MS,404,238,58.9%
127042853,Freedom Area SD,SD,6563,Freedom Area SHS,399,178,44.6%
128033053,Freeport Area SD,SD,0591,Buffalo El Sch,556,87,15.6%
128033053,Freeport Area SD,SD,8346,Freeport Area MS,446,103,23.1%
128033053,Freeport Area SD,SD,0594,Freeport Area SHS,556,105,18.9%
128033053,Freeport Area SD,SD,0592,South Buffalo El Sch,251,96,38.2%
126513270,Freire CS,CS,7586,Freire CS,"1,017",811,79.7%
111292507,Fulton County AVTS,OCCCTC,7192,Fulton County AVTS,124,1,0.8%
109532804,Galeton Area SD,SD,6223,Galeton Area Sch,321,180,56.1%
125234103,Garnet Valley SD,SD,7714,Bethel Springs El Sch,457,39,8.5%
125234103,Garnet Valley SD,SD,6506,Concord El Sch,710,70,9.9%
125234103,Garnet Valley SD,SD,7486,Garnet Valley El Sch,718,71,9.9%
125234103,Garnet Valley SD,SD,1869,Garnet Valley HS,"1,549",174,11.2%
125234103,Garnet Valley SD,SD,7313,Garnet Valley MS,"1,140",120,10.5%
103024102,Gateway SD,SD,0161,Dr Cleveland Steward Jr El Sch,284,181,63.7%
103024102,Gateway SD,SD,0157,Evergreen El Sch,250,101,40.4%
103024102,Gateway SD,SD,0167,Gateway MS,559,248,44.4%
103024102,Gateway SD,SD,0170,Gateway SHS,"1,107",473,42.7%
103024102,Gateway SD,SD,0169,Moss Side MS,530,246,46.4%
103024102,Gateway SD,SD,5191,Ramsey El Sch,358,152,42.5%
103024102,Gateway SD,SD,0165,University Park El Sch,308,118,38.3%
105253903,General McLane SD,SD,2038,Edinboro El Sch,401,117,29.2%
105253903,General McLane SD,SD,2040,General McLane HS,686,187,27.3%
105253903,General McLane SD,SD,5225,James W Parker MS,657,212,32.3%
105253903,General McLane SD,SD,2039,McKean El Sch,320,92,28.8%
112013753,Gettysburg Area SD,SD,8176,Franklin Twp El Sch,361,151,41.8%
112013753,Gettysburg Area SD,SD,6271,Gettysburg Area HS,"1,012",385,38.0%
112013753,Gettysburg Area SD,SD,0010,Gettysburg Area MS,753,366,48.6%
112013753,Gettysburg Area SD,SD,5126,James Gettys El Sch,360,189,52.5%
112013753,Gettysburg Area SD,SD,7592,Lincoln El Sch,381,163,42.8%
197010542,Gettysburg Montessori CS,CS,8147,Gettysburg Montessori CS,179,62,34.6%
129544907,Gillingham Charter School,CS,8161,Gillingham Charter School,243,149,61.3%
105254053,Girard SD,SD,2042,Elk Valley El Sch,562,327,58.2%
105254053,Girard SD,SD,2043,Girard HS,507,267,52.7%
105254053,Girard SD,SD,6777,Rice Avenue MS,482,299,62.0%
110173003,Glendale SD,SD,6952,Glendale El Sch,341,167,49.0%
110173003,Glendale SD,SD,5219,Glendale JSHS,376,166,44.1%
126513380,Global Leadership Academy CS,CS,7639,Global Leadership Academy CS,685,508,74.2%
126518004,Global Leadership Academy CS Southwest a,CS,8390,Global Leadership Academy CS Southwest a,575,575,100.0%
114063003,Governor Mifflin SD,SD,0793,Brecknock El Sch,505,197,39.0%
114063003,Governor Mifflin SD,SD,0794,Cumru El Sch,405,210,51.9%
114063003,Governor Mifflin SD,SD,0801,Governor Mifflin MS,673,334,49.6%
114063003,Governor Mifflin SD,SD,0802,Governor Mifflin SHS,"1,472",652,44.3%
114063003,Governor Mifflin SD,SD,6794,Intermediate Sch,626,305,48.7%
114063003,Governor Mifflin SD,SD,8096,Mifflin Park El Sch,475,248,52.2%
124153503,Great Valley SD,SD,1368,Charlestown El Sch,356,25,7.0%
124153503,Great Valley SD,SD,7695,General Wayne El Sch,591,65,11.0%
124153503,Great Valley SD,SD,1424,Great Valley HS,"1,367",248,18.1%
124153503,Great Valley SD,SD,1422,Great Valley MS,"1,108",177,16.0%
124153503,Great Valley SD,SD,6479,Kathryn D. Markley El Sch,585,120,20.5%
124153503,Great Valley SD,SD,1461,Sugartown El Sch,503,103,20.5%
108070607,Greater Altoona CTC,OCCCTC,6193,Greater Altoona CTC,"1,004",543,54.1%
108112607,Greater Johnstown CTC,OCCCTC,5288,Greater Johnstown CTC,389,270,69.4%
108112502,Greater Johnstown SD,SD,8405,Greater Johnstown El Sch,"1,185","1,095",92.4%
108112502,Greater Johnstown SD,SD,1252,Greater Johnstown MS,650,635,97.7%
108112502,Greater Johnstown SD,SD,1251,Greater Johnstown SHS,984,914,92.9%
108112502,Greater Johnstown SD,SD,8314,Greater Johnstown School District's Cybe,19,19,100.0%
107653102,Greater Latrobe SD,SD,4379,Baggaley El Sch,515,229,44.5%
107653102,Greater Latrobe SD,SD,6957,Greater Latrobe JHS,596,212,35.6%
107653102,Greater Latrobe SD,SD,4845,Greater Latrobe SHS,"1,200",360,30.0%
107653102,Greater Latrobe SD,SD,4386,Latrobe El Sch,655,363,55.4%
107653102,Greater Latrobe SD,SD,4380,Mountain View El Sch,579,112,19.3%
118402603,Greater Nanticoke Area SD,SD,7768,GNA El Ctr,493,348,70.6%
118402603,Greater Nanticoke Area SD,SD,8430,Greater Nanticoke Area Ed Ctr,532,381,71.6%
118402603,Greater Nanticoke Area SD,SD,5242,Greater Nanticoke Area SHS,675,419,62.1%
118402603,Greater Nanticoke Area SD,SD,8429,Kennedy Early Childhood Center,462,338,73.2%
126510005,Green Woods CS,CS,7748,Green Woods CS,691,163,23.6%
112283003,Greencastle-Antrim SD,SD,2202,Greencastle-Antrim El Sch,638,244,38.2%
112283003,Greencastle-Antrim SD,SD,5117,Greencastle-Antrim MS,765,257,33.6%
112283003,Greencastle-Antrim SD,SD,7427,Greencastle-Antrim Pri Sch,613,213,34.7%
112283003,Greencastle-Antrim SD,SD,2206,Greencastle-Antrim SHS,983,305,31.0%
101302607,Greene County CTC,OCCCTC,5282,Greene County CTC,319,317,99.4%
107653203,Greensburg Salem SD,SD,7329,Amos K Hutchinson El Sch,551,131,23.8%
107653203,Greensburg Salem SD,SD,4373,Greensburg-Salem HS,817,321,39.3%
107653203,Greensburg Salem SD,SD,4372,Greensburg-Salem MS,624,340,54.5%
107653203,Greensburg Salem SD,SD,5166,Metzgar El Sch,301,135,44.9%
107653203,Greensburg Salem SD,SD,5165,Nicely El Sch,297,65,21.9%
104432803,Greenville Area SD,SD,8428,Greenville El Sch,611,354,57.9%
104432803,Greenville Area SD,SD,3137,Greenville JSHS,617,312,50.6%
115503004,Greenwood SD,SD,7062,Greenwood El Sch,337,123,36.5%
115503004,Greenwood SD,SD,6341,Greenwood HS,240,65,27.1%
115503004,Greenwood SD,SD,7468,Greenwood MS,173,52,30.1%
104432903,Grove City Area SD,SD,8409,Grove City Area George Jr El Sch,5,5,100.0%
104432903,Grove City Area SD,SD,6125,Grove City Area George Jr HS,138,138,100.0%
104432903,Grove City Area SD,SD,7316,Grove City Area George Jr MS,45,45,100.0%
104432903,Grove City Area SD,SD,3145,Grove City Area HS,619,191,30.9%
104432903,Grove City Area SD,SD,8202,Grove City Area MS,435,119,27.4%
104432903,Grove City Area SD,SD,6844,Hillview El Sch,774,291,37.6%
108057079,HOPE for Hyndman CS,CS,8154,HOPE for Hyndman CS,174,126,72.4%
115222504,Halifax Area SD,SD,5038,Halifax Area El Sch,434,167,38.5%
115222504,Halifax Area SD,SD,6330,Halifax Area HS,236,60,25.4%
115222504,Halifax Area SD,SD,6331,Halifax Area MS,234,86,36.8%
114063503,Hamburg Area SD,SD,0808,Hamburg Area HS,676,299,44.2%
114063503,Hamburg Area SD,SD,7447,Hamburg Area Middle School,486,259,53.3%
114063503,Hamburg Area SD,SD,0809,Perry El Sch,332,122,36.7%
114063503,Hamburg Area SD,SD,7992,Tilden El Center,509,274,53.8%
103024603,Hampton Township SD,SD,0175,Central El Sch,442,53,12.0%
103024603,Hampton Township SD,SD,5190,Hampton HS,964,121,12.6%
103024603,Hampton Township SD,SD,0179,Hampton MS,629,93,14.8%
103024603,Hampton Township SD,SD,0178,Poff El Sch,306,28,9.2%
103024603,Hampton Township SD,SD,0176,Wyland El Sch,353,54,15.3%
118403003,Hanover Area SD,SD,2891,Hanover Area JSHS,940,487,51.8%
118403003,Hanover Area SD,SD,7007,Hanover Area Memorial El Sch,381,261,68.5%
118403003,Hanover Area SD,SD,8199,Hanover Green El Sch,270,133,49.3%
118403003,Hanover Area SD,SD,2888,Lee Park El Sch,290,188,64.8%
118403003,Hanover Area SD,SD,8479,Lyndwood El Sch,145,93,64.1%
112672803,Hanover Public SD,SD,4565,Clearview El Sch,279,170,60.9%
112672803,Hanover Public SD,SD,4570,Hanover MS,625,380,60.8%
112672803,Hanover Public SD,SD,4571,Hanover SHS,547,283,51.7%
112672803,Hanover Public SD,SD,4566,Hanover Street El Sch,290,215,74.1%
112672803,Hanover Public SD,SD,4568,Washington El Sch,236,108,45.8%
126512850,Harambee Institute of Science and Techno,CS,7511,Harambee Institute of Science and Techno,564,316,56.0%
105254353,Harbor Creek SD,SD,2047,Clark El Sch,269,100,37.2%
105254353,Harbor Creek SD,SD,2048,Harbor Creek Junior HS,312,134,42.9%
105254353,Harbor Creek SD,SD,7948,Harbor Creek Senior HS,649,208,32.0%
105254353,Harbor Creek SD,SD,2046,Klein El Sch,320,132,41.3%
105254353,Harbor Creek SD,SD,5227,Rolling Ridge El Sch,451,187,41.5%
110173504,Harmony Area SD,SD,7195,Harmony Area El Sch,134,47,35.1%
110173504,Harmony Area SD,SD,8316,Harmony Area JSHS,113,35,31.0%
115222752,Harrisburg City SD,SD,8268,Benjamin Franklin Sch,734,663,90.3%
115222752,Harrisburg City SD,SD,8264,Camp Curtin Academy,717,659,91.9%
115222752,Harrisburg City SD,SD,8376,Cougar Academy,268,241,89.9%
115222752,Harrisburg City SD,SD,8265,Downey Sch,351,328,93.4%
115222752,Harrisburg City SD,SD,1766,Foose Sch,514,480,93.4%
115222752,Harrisburg City SD,SD,6333,Harrisburg HS,"1,094",935,85.5%
115222752,Harrisburg City SD,SD,7902,Harrisburg HS - SciTech Cmp,369,246,66.7%
115222752,Harrisburg City SD,SD,8266,Marshall Academy,114,101,88.6%
115222752,Harrisburg City SD,SD,7901,Marshall Math Science Academy,363,296,81.5%
115222752,Harrisburg City SD,SD,8267,Melrose Sch,555,473,85.2%
115222752,Harrisburg City SD,SD,7623,Rowland Academy,782,706,90.3%
115222752,Harrisburg City SD,SD,7667,Scott Sch,461,408,88.5%
123463603,Hatboro-Horsham SD,SD,5079,Blair Mill El Sch,400,185,46.3%
123463603,Hatboro-Horsham SD,SD,8483,Crooked Billet El Sch,464,180,38.8%
123463603,Hatboro-Horsham SD,SD,3271,Hallowell El Sch,406,126,31.0%
123463603,Hatboro-Horsham SD,SD,3272,Hatboro-Horsham SHS,"1,414",402,28.4%
123463603,Hatboro-Horsham SD,SD,6639,Keith Valley MS,"1,064",318,29.9%
123463603,Hatboro-Horsham SD,SD,3270,Simmons El Sch,572,87,15.2%
125234502,Haverford Township SD,SD,1871,Chatham Park El Sch,624,68,10.9%
125234502,Haverford Township SD,SD,1876,Chestnutwold El Sch,630,54,8.6%
125234502,Haverford Township SD,SD,1877,Coopertown El Sch,508,48,9.4%
125234502,Haverford Township SD,SD,1878,Haverford MS,"1,573",224,14.2%
125234502,Haverford Township SD,SD,1879,Haverford SHS,"1,943",332,17.1%
125234502,Haverford Township SD,SD,1874,Lynnewood El Sch,587,84,14.3%
125234502,Haverford Township SD,SD,1875,Manoa El Sch,696,118,17.0%
118403207,Hazleton Area Career Center,OCCCTC,5151,Hazleton Area Career Center,759,439,57.8%
118403302,Hazleton Area SD,SD,7937,Arthur Street El Sch,420,291,69.3%
118403302,Hazleton Area SD,SD,7661,Drums El/MS,703,199,28.3%
118403302,Hazleton Area SD,SD,6718,Freeland El/MS,866,499,57.6%
118403302,Hazleton Area SD,SD,8333,Hazle Township Early Learning Center,502,374,74.5%
118403302,Hazleton Area SD,SD,7348,Hazleton Area HS,"3,600","1,827",50.8%
118403302,Hazleton Area SD,SD,7936,Hazleton El/MS,815,557,68.3%
118403302,Hazleton Area SD,SD,6930,Heights Terrace El/MS,"1,076",790,73.4%
118403302,Hazleton Area SD,SD,8334,Maple Manor El/MS,984,701,71.2%
118403302,Hazleton Area SD,SD,8245,McAdoo-Kelayres El/MS,789,361,45.8%
118403302,Hazleton Area SD,SD,7340,Valley El/MS,883,257,29.1%
118403302,Hazleton Area SD,SD,7569,West Hazleton El/MS,868,613,70.6%
107653802,Hempfield Area SD,SD,4389,Fort Allen El Sch,460,152,33.0%
107653802,Hempfield Area SD,SD,7268,Harrold MS,387,126,32.6%
107653802,Hempfield Area SD,SD,4404,Hempfield Area SHS,"1,751",433,24.7%
107653802,Hempfield Area SD,SD,4394,Maxwell El Sch,414,80,19.3%
107653802,Hempfield Area SD,SD,5359,Stanwood El Sch,526,201,38.2%
107653802,Hempfield Area SD,SD,7269,Wendover MS,466,101,21.7%
107653802,Hempfield Area SD,SD,4399,West Hempfield El Sch,482,195,40.5%
