Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2018 - 2019,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
116195004,Millville Area SD,SD,7064,Millville Area El Sch,327,135,41.3%
116195004,Millville Area SD,SD,1623,Millville Area JSHS,306,112,36.6%
116495003,Milton Area SD,SD,5353,James F Baugher El Sch,537,338,62.9%
116495003,Milton Area SD,SD,6863,Milton Area MS,501,271,54.1%
116495003,Milton Area SD,SD,3541,Milton HS,624,282,45.2%
116495003,Milton Area SD,SD,7034,Montandon El Sch,132,65,49.2%
116495003,Milton Area SD,SD,3537,White Deer El Sch,246,137,55.7%
129544703,Minersville Area SD,SD,4836,Early Childhood Edu Ctr,118,46,39.0%
129544703,Minersville Area SD,SD,6699,Minersville Area El Ctr,497,269,54.1%
129544703,Minersville Area SD,SD,6583,Minersville Area JSHS,513,212,41.3%
104375003,Mohawk Area SD,SD,7108,Mohawk El Sch,797,382,47.9%
104375003,Mohawk Area SD,SD,8404,Mohawk JHS,240,83,34.6%
104375003,Mohawk Area SD,SD,2686,Mohawk SHS,400,160,40.0%
101634207,Mon Valley CTC,CTC,6635,Mon Valley CTC,472,301,63.8%
107655803,Monessen City SD,SD,4444,Monessen El Ctr,378,277,73.3%
107655803,Monessen City SD,SD,7399,Monessen MS,169,121,71.6%
107655803,Monessen City SD,SD,6181,Monessen SHS,226,137,60.6%
104105353,Moniteau SD,SD,6605,Dassa McKinney El Sch,630,329,52.2%
104105353,Moniteau SD,SD,1164,Moniteau JSHS,602,270,44.9%
120454507,Monroe Career & Tech Inst,CTC,6674,Monroe Career & Tech Inst,957,403,42.1%
105250004,Montessori Regional CS,CS,7800,Montessori Regional CS,532,341,64.1%
117415004,Montgomery Area SD,SD,3039,Montgomery El Sch,537,258,48.0%
117415004,Montgomery Area SD,SD,3040,Montgomery JSHS,380,195,51.3%
123000000,Montgomery County IU 23,IU,0000,Montgomery County IU 23,309,53,17.2%
103026303,Montour SD,SD,8177,David E Williams MS,855,252,29.5%
103026303,Montour SD,SD,8418,Montour El Sch,"1,113",321,28.8%
103026303,Montour SD,SD,5017,Montour HS,916,241,26.3%
117415103,Montoursville Area SD,SD,5343,C E McCall MS,640,236,36.9%
117415103,Montoursville Area SD,SD,3044,Loyalsock Valley El Sch,247,77,31.2%
117415103,Montoursville Area SD,SD,3042,Lyter El Sch,452,149,33.0%
117415103,Montoursville Area SD,SD,3045,Montoursville Area SHS,598,197,32.9%
119584503,Montrose Area SD,SD,5354,Choconut Valley El Sch,280,122,43.6%
119584503,Montrose Area SD,SD,6421,Lathrop Street El Sch,403,182,45.2%
119584503,Montrose Area SD,SD,4044,Montrose Area JSHS,618,259,41.9%
103026343,Moon Area SD,SD,0240,Bon Meade El Sch,537,88,16.4%
103026343,Moon Area SD,SD,7441,J H Brooks El Sch,335,81,24.2%
103026343,Moon Area SD,SD,8347,J.A. Allard El Sch,200,65,32.5%
103026343,Moon Area SD,SD,7952,McCormick El Sch,206,19,9.2%
103026343,Moon Area SD,SD,8253,Moon Area Lower MS,608,146,24.0%
103026343,Moon Area SD,SD,8254,Moon Area Upper MS,575,120,20.9%
103026343,Moon Area SD,SD,4951,Moon SHS,"1,193",257,21.5%
103026343,Moon Area SD,SD,8370,Richard J. Hyde El Sch,174,85,48.9%
122097203,Morrisville Borough SD,SD,8112,Grandview El Sch,206,144,69.9%
122097203,Morrisville Borough SD,SD,8381,Morrisville HS,444,297,66.9%
122097203,Morrisville Borough SD,SD,8380,Morrisville Intermediate Sch,198,136,68.7%
110175003,Moshannon Valley SD,SD,6929,Moshannon Valley El Sch,442,248,56.1%
110175003,Moshannon Valley SD,SD,1550,Moshannon Valley JSHS,412,215,52.2%
116495103,Mount Carmel Area SD,SD,7498,Mount Carmel Area El Sch,799,535,67.0%
116495103,Mount Carmel Area SD,SD,6936,Mount Carmel Area HS,405,244,60.2%
116495103,Mount Carmel Area SD,SD,8135,Mount Carmel Area JH,252,154,61.1%
107655903,Mount Pleasant Area SD,SD,4454,Donegal El Sch,190,90,47.4%
107655903,Mount Pleasant Area SD,SD,4458,Mount Pleasant Area HS,609,225,36.9%
107655903,Mount Pleasant Area SD,SD,7791,Mount Pleasant Area JHS,326,144,44.2%
107655903,Mount Pleasant Area SD,SD,4455,Norvelt El Sch,366,110,30.1%
107655903,Mount Pleasant Area SD,SD,4457,Ramsay El Sch,356,182,51.1%
107655903,Mount Pleasant Area SD,SD,4453,Rumbaugh El Sch,158,82,51.9%
111316003,Mount Union Area SD,SD,2295,Mapleton-Union El Sch,109,64,58.7%
111316003,Mount Union Area SD,SD,2297,Mount Union Area JHS,237,144,60.8%
111316003,Mount Union Area SD,SD,7944,Mount Union Area SHS,396,190,48.0%
111316003,Mount Union Area SD,SD,7733,Mount Union-Kistler El Sch,258,147,57.0%
111316003,Mount Union Area SD,SD,2291,Shirley Twp El Sch,322,209,64.9%
119584603,Mountain View SD,SD,7339,Mountain View El Sch,491,217,44.2%
119584603,Mountain View SD,SD,4049,Mountain View JSHS,428,156,36.4%
103026402,Mt Lebanon SD,SD,0249,Foster El Sch,251,37,14.7%
103026402,Mt Lebanon SD,SD,0251,Hoover El Sch,267,41,15.4%
103026402,Mt Lebanon SD,SD,0248,Howe El Sch,382,61,16.0%
103026402,Mt Lebanon SD,SD,0250,Jefferson El Sch,320,22,6.9%
103026402,Mt Lebanon SD,SD,7535,Jefferson MS,691,64,9.3%
103026402,Mt Lebanon SD,SD,0246,Lincoln El Sch,432,59,13.7%
103026402,Mt Lebanon SD,SD,0247,Markham El Sch,306,15,4.9%
103026402,Mt Lebanon SD,SD,7534,Mellon MS,669,96,14.3%
103026402,Mt Lebanon SD,SD,0254,Mt Lebanon SHS,"1,766",256,14.5%
103026402,Mt Lebanon SD,SD,0245,Washington El Sch,429,72,16.8%
114065503,Muhlenberg SD,SD,8006,C E Cole Intermediate Sch,956,652,68.2%
114065503,Muhlenberg SD,SD,4919,Muhlenberg El Ctr,"1,098",595,54.2%
114065503,Muhlenberg SD,SD,6610,Muhlenberg HS,911,573,62.9%
114065503,Muhlenberg SD,SD,0827,Muhlenberg MS,979,659,67.3%
126513000,Multicultural Academy CS,CS,7546,Multicultural Academy CS,273,193,70.7%
117415303,Muncy SD,SD,3048,Muncy JSHS,475,174,36.6%
117415303,Muncy SD,SD,3047,Ward L Myers El Sch,556,217,39.0%
120484803,Nazareth Area SD,SD,8054,Kenneth N Butz Jr El Sch,339,59,17.4%
120484803,Nazareth Area SD,SD,8055,Lower Nazareth El Sch,363,59,16.3%
120484803,Nazareth Area SD,SD,3495,Nazareth Area HS,"1,555",329,21.2%
120484803,Nazareth Area SD,SD,8053,Nazareth Area Intermediate Sch,"1,149",253,22.0%
120484803,Nazareth Area SD,SD,3494,Nazareth Area MS,759,162,21.3%
120484803,Nazareth Area SD,SD,8056,Shafer El Sch,593,186,31.4%
122097502,Neshaminy SD,SD,5154,Buck El Sch,570,74,13.0%
122097502,Neshaminy SD,SD,7128,Hoover El Sch,647,209,32.3%
122097502,Neshaminy SD,SD,1069,Joseph E Ferderbar El Sch,465,172,37.0%
122097502,Neshaminy SD,SD,7380,Maple Point MS,"1,332",387,29.1%
122097502,Neshaminy SD,SD,1071,Miller El Sch,480,166,34.6%
122097502,Neshaminy SD,SD,6455,Neshaminy HS,"2,556",734,28.7%
122097502,Neshaminy SD,SD,1077,Poquessing MS,894,310,34.7%
122097502,Neshaminy SD,SD,1076,Sandburg MS,732,266,36.3%
122097502,Neshaminy SD,SD,1072,Schweitzer El Sch,425,129,30.4%
122097502,Neshaminy SD,SD,8374,Tawanka El Sch,741,210,28.3%
104375203,Neshannock Township SD,SD,2689,Neshannock JSHS,578,123,21.3%
104375203,Neshannock Township SD,SD,2688,Neshannock Memorial El Sch,616,143,23.2%
127045653,New Brighton Area SD,SD,6720,New Brighton Area El Sch,634,480,75.7%
127045653,New Brighton Area SD,SD,0695,New Brighton Area HS,417,270,64.7%
127045653,New Brighton Area SD,SD,0694,New Brighton Area MS,302,232,76.8%
104375302,New Castle Area SD,SD,2701,Croton Pre-Kdg Ctr,80,67,83.8%
104375302,New Castle Area SD,SD,8319,Harry W Lockley Early Learning Center,801,627,78.3%
104375302,New Castle Area SD,SD,8284,New Castle JHS,498,337,67.7%
104375302,New Castle Area SD,SD,2704,New Castle SHS,746,419,56.2%
104375302,New Castle Area SD,SD,7164,Washington Intrmd Sch,980,761,77.7%
111440001,New Day Charter School,CS,7762,New Day Charter School,186,58,31.2%
126513420,New Foundations CS,CS,7649,New Foundations CS,"1,481",829,56.0%
122097604,New Hope-Solebury SD,SD,1084,New Hope-Solebury HS,509,38,7.5%
122097604,New Hope-Solebury SD,SD,1082,New Hope-Solebury Lower El Sch,218,19,8.7%
122097604,New Hope-Solebury SD,SD,7561,New Hope-Solebury MS,334,34,10.2%
122097604,New Hope-Solebury SD,SD,7830,New Hope-Solebury Upper El Sch,313,27,8.6%
107656303,New Kensington-Arnold SD,SD,8321,Berkey Sch,307,194,63.2%
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,151,3,2.0%
107656303,New Kensington-Arnold SD,SD,8322,Roy A. Hunt El Sch,623,344,55.2%
107656303,New Kensington-Arnold SD,SD,8323,Valley JSHS,792,413,52.1%
115504003,Newport SD,SD,5260,Newport El Sch,462,263,56.9%
115504003,Newport SD,SD,7930,Newport HS,335,120,35.8%
115504003,Newport SD,SD,7931,Newport MS,246,115,46.7%
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,46,5,10.9%
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,443,355,80.1%
123465602,Norristown Area SD,SD,3265,East Norriton MS,921,572,62.1%
123465602,Norristown Area SD,SD,3321,Eisenhower MS,737,528,71.6%
123465602,Norristown Area SD,SD,5080,Gotwals El Sch,406,389,95.8%
123465602,Norristown Area SD,SD,3318,Hancock El Sch,379,304,80.2%
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,627,524,83.6%
123465602,Norristown Area SD,SD,6729,Norristown Area HS,"1,772","1,227",69.2%
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,495,315,63.6%
123465602,Norristown Area SD,SD,8313,Ray S. Musselman Learning Center,258,202,78.3%
123465602,Norristown Area SD,SD,6998,Roosevelt Altern Sch,116,92,79.3%
123465602,Norristown Area SD,SD,3320,Stewart MS,767,563,73.4%
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,570,488,85.6%
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,495,14,2.8%
103026852,North Allegheny SD,SD,5108,Carson MS,715,63,8.8%
103026852,North Allegheny SD,SD,0265,Franklin El Sch,368,6,1.6%
103026852,North Allegheny SD,SD,6603,Hosack El Sch,383,32,8.4%
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,455,11,2.4%
103026852,North Allegheny SD,SD,0270,Ingomar MS,513,18,3.5%
103026852,North Allegheny SD,SD,7346,Marshall El Sch,897,25,2.8%
103026852,North Allegheny SD,SD,7379,Marshall MS,810,26,3.2%
103026852,North Allegheny SD,SD,0268,McKnight El Sch,744,69,9.3%
103026852,North Allegheny SD,SD,8305,North Allegheny HS,"2,724",152,5.6%
103026852,North Allegheny SD,SD,0269,Peebles El Sch,389,59,15.2%
116479998,North Central Secure Trmnt Unt,SJCI,7151,North Central Secure Trmnt Unt,45,0,0.0%
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,340,147,43.2%
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,291,123,42.3%
105258303,North East SD,SD,4946,Earle C Davis Primary,332,190,57.2%
105258303,North East SD,SD,6145,North East HS,519,228,43.9%
105258303,North East SD,SD,6144,North East Intrmd El,404,227,56.2%
105258303,North East SD,SD,7360,North East MS,404,185,45.8%
103026902,North Hills SD,SD,8142,Highcliff El Sch,633,155,24.5%
103026902,North Hills SD,SD,8052,McIntyre El Sch,699,132,18.9%
103026902,North Hills SD,SD,6106,North Hills MS,642,165,25.7%
103026902,North Hills SD,SD,7101,North Hills SHS,"1,295",294,22.7%
103026902,North Hills SD,SD,0291,Ross El Sch,665,105,15.8%
103026902,North Hills SD,SD,0290,West View El Sch,547,220,40.2%
123465507,North Montco Tech Career Center,CTC,4958,North Montco Tech Career Center,"1,018",424,41.7%
123465702,North Penn SD,SD,7406,Bridle Path El Sch,524,86,16.4%
123465702,North Penn SD,SD,6907,General Nash El Sch,388,70,18.0%
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,561,179,31.9%
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,566,105,18.6%
123465702,North Penn SD,SD,5344,Hatfield El Sch,503,292,58.1%
123465702,North Penn SD,SD,3379,Inglewood El Sch,514,178,34.6%
123465702,North Penn SD,SD,3309,Knapp El Sch,567,315,55.6%
123465702,North Penn SD,SD,3275,Kulp El Sch,510,175,34.3%
123465702,North Penn SD,SD,4830,Montgomery El Sch,647,101,15.6%
123465702,North Penn SD,SD,5345,North Penn SHS,"3,100",991,32.0%
123465702,North Penn SD,SD,3325,North Wales El Sch,418,114,27.3%
123465702,North Penn SD,SD,3280,Oak Park El Sch,485,282,58.1%
123465702,North Penn SD,SD,3322,Pennbrook MS,884,183,20.7%
123465702,North Penn SD,SD,3324,Penndale MS,"1,303",520,39.9%
123465702,North Penn SD,SD,3323,Pennfield MS,866,286,33.0%
123465702,North Penn SD,SD,7407,Walton Farm El Sch,573,151,26.4%
123465702,North Penn SD,SD,3278,York Avenue El Sch,252,99,39.3%
119356503,North Pocono SD,SD,8097,Jefferson El Sch,279,63,22.6%
119356503,North Pocono SD,SD,8098,Moscow El Sch,592,243,41.0%
119356503,North Pocono SD,SD,2446,North Pocono HS,968,319,33.0%
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,456,171,37.5%
119356503,North Pocono SD,SD,5233,North Pocono MS,713,292,41.0%
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,"1,032",538,52.1%
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,939,445,47.4%
108565503,North Star SD,SD,4837,North Star Central El Sch,412,219,53.2%
108565503,North Star SD,SD,7259,North Star East MS,341,180,52.8%
108565503,North Star SD,SD,3988,North Star HS,331,183,55.3%
120484903,Northampton Area SD,SD,7430,Colonel John Siegfried El Sch,852,373,43.8%
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,516,237,45.9%
120484903,Northampton Area SD,SD,3499,Lehigh El Sch,499,159,31.9%
120484903,Northampton Area SD,SD,3500,Moore El Sch,460,140,30.4%
120484903,Northampton Area SD,SD,3505,Northampton Area HS,"1,875",574,30.6%
120484903,Northampton Area SD,SD,5258,Northampton Area MS,"1,342",458,34.1%
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,367,228,62.1%
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,364,210,57.7%
119000000,Northeastern Educational IU 19,IU,0000,Northeastern Educational IU 19,147,105,71.4%
112674403,Northeastern York SD,SD,4572,Conewago El Sch,366,161,44.0%
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,167,64,38.3%
112674403,Northeastern York SD,SD,4578,Northeastern MS,634,250,39.4%
112674403,Northeastern York SD,SD,4577,Northeastern SHS,"1,161",367,31.6%
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,310,98,31.6%
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,481,172,35.8%
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,482,183,38.0%
112674403,Northeastern York SD,SD,4576,York Haven El Sch,280,127,45.4%
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,404,170,42.1%
108056004,Northern Bedford County SD,SD,8436,Northern Bedford County HS,279,133,47.7%
108056004,Northern Bedford County SD,SD,8435,Northern Bedford County MS,206,86,41.7%
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,335,177,52.8%
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,339,133,39.2%
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,315,142,45.1%
113385003,Northern Lebanon SD,SD,2758,East Hanover El Sch,176,56,31.8%
113385003,Northern Lebanon SD,SD,2755,Fredericksburg El Sch,218,70,32.1%
113385003,Northern Lebanon SD,SD,2757,Jonestown El Sch,490,198,40.4%
113385003,Northern Lebanon SD,SD,2756,Lickdale El Sch,193,68,35.2%
113385003,Northern Lebanon SD,SD,8310,Northern Lebanon MS,528,192,36.4%
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,674,237,35.2%
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,247,113,45.7%
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,484,181,37.4%
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,352,152,43.2%
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,469,200,42.6%
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,294,181,61.6%
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,221,148,67.0%
117080607,Northern Tier Career Center,CTC,6908,Northern Tier Career Center,417,207,49.6%
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,314,197,62.7%
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,407,233,57.2%
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,534,336,62.9%
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,393,239,60.8%
117596003,Northern Tioga SD,SD,6373,Williamson SHS,532,281,52.8%
107656407,Northern Westmoreland CTC,CTC,6816,Northern Westmoreland CTC,424,220,51.9%
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,436,61,14.0%
115674603,Northern York County SD,SD,4581,Northern El Sch,318,105,33.0%
115674603,Northern York County SD,SD,6345,Northern HS,"1,001",203,20.3%
115674603,Northern York County SD,SD,6346,Northern MS,798,191,23.9%
115674603,Northern York County SD,SD,7572,South Mountain El Sch,452,81,17.9%
115674603,Northern York County SD,SD,4580,Wellsville Campus,214,76,35.5%
103026873,Northgate SD,SD,0030,Avalon El Sch,269,145,53.9%
103026873,Northgate SD,SD,6977,Bellevue El Sch,349,188,53.9%
103026873,Northgate SD,SD,0053,Northgate MSHS,455,241,53.0%
116495207,Northumberland County CTC,CTC,6353,Northumberland County CTC,189,115,60.8%
118406003,Northwest Area SD,SD,2958,Northwest Area HS,474,250,52.7%
118406003,Northwest Area SD,SD,2955,Northwest Area Intermediate Sch,289,107,37.0%
118406003,Northwest Area SD,SD,2956,Northwest Area Primary Sch,222,104,46.8%
105000000,Northwest Tri-County IU 5,IU,0000,Northwest Tri-County IU 5,216,144,66.7%
105258503,Northwestern  SD,SD,5144,Northwestern El Sch,400,237,59.3%
105258503,Northwestern  SD,SD,6146,Northwestern MS,337,203,60.2%
105258503,Northwestern  SD,SD,6745,Northwestern SHS,436,253,58.0%
105258503,Northwestern  SD,SD,2070,Springfield El Sch,201,134,66.7%
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,432,105,24.3%
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,756,121,16.0%
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,518,81,15.6%
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,400,44,11.0%
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,778,520,66.8%
107656502,Norwin SD,SD,8101,Hahntown El Sch,553,142,25.7%
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,860,233,27.1%
107656502,Norwin SD,SD,4482,Norwin MS,805,217,27.0%
107656502,Norwin SD,SD,4717,Norwin SHS,"1,648",381,23.1%
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,460,224,48.7%
107656502,Norwin SD,SD,5270,Stewartsville El Sch,493,137,27.8%
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,464,53,11.4%
124156503,Octorara Area SD,SD,1414,Octorara Area JSHS,"1,119",418,37.4%
124156503,Octorara Area SD,SD,1413,Octorara El Sch,321,130,40.5%
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,354,152,42.9%
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,464,142,30.6%
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,432,267,61.8%
106616203,Oil City Area SD,SD,7215,Oil City Area MS,589,315,53.5%
106616203,Oil City Area SD,SD,4931,Oil City SHS,576,264,45.8%
106616203,Oil City Area SD,SD,8235,Seventh Street Sch,169,86,50.9%
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,103,51,49.5%
119356603,Old Forge SD,SD,2448,Old Forge El Sch,528,249,47.2%
119356603,Old Forge SD,SD,2449,Old Forge JSHS,423,152,35.9%
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,686,240,35.0%
114066503,Oley Valley SD,SD,6319,Oley Valley MS,381,115,30.2%
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,536,137,25.6%
126513452,Olney Charter High School,CS,8205,Olney Charter High School,"1,823","1,029",56.4%
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,208,138,66.3%
109537504,Oswayo Valley SD,SD,3877,Oswayo Valley HS,121,68,56.2%
109537504,Oswayo Valley SD,SD,7753,Oswayo Valley MS,88,50,56.8%
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,309,193,62.5%
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,310,161,51.9%
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,543,108,19.9%
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,601,151,25.1%
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,585,75,12.8%
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,637,151,23.7%
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,"1,648",291,17.7%
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,899,167,18.6%
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,566,50,8.8%
124156703,Oxford Area SD,SD,8063,Elk Ridge School,492,238,48.4%
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,562,258,45.9%
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,221,89,40.3%
124156703,Oxford Area SD,SD,6623,Nottingham Sch,517,266,51.5%
124156703,Oxford Area SD,SD,1420,Oxford Area HS,"1,279",447,34.9%
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,617,260,42.1%
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,228,75,32.9%
122098003,Palisades SD,SD,1094,Palisades HS,589,118,20.0%
122098003,Palisades SD,SD,7312,Palisades MS,329,78,23.7%
122098003,Palisades SD,SD,1091,Springfield El Sch,208,56,26.9%
122098003,Palisades SD,SD,6456,Tinicum El Sch,178,52,29.2%
121136503,Palmerton Area SD,SD,4734,Palmerton Area HS,482,130,27.0%
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,286,89,31.1%
121136503,Palmerton Area SD,SD,7993,Parkside Education Center,157,75,47.8%
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,456,198,43.4%
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,343,95,27.7%
113385303,Palmyra Area SD,SD,2761,Forge Road El Sch,351,84,23.9%
113385303,Palmyra Area SD,SD,8157,Lingle Avenue El Sch,626,118,18.8%
113385303,Palmyra Area SD,SD,8162,Northside El Sch,246,92,37.4%
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,889,230,25.9%
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,"1,141",248,21.7%
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,365,110,30.1%
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,742,573,77.2%
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,488,167,34.2%
121136603,Panther Valley SD,SD,8349,Panther Valley Intermediate Sch,430,245,57.0%
121136603,Panther Valley SD,SD,8348,Panther Valley JSHS,698,338,48.4%
121395103,Parkland SD,SD,2824,Cetronia Sch,591,146,24.7%
121395103,Parkland SD,SD,4672,Fogelsville Sch,597,183,30.7%
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,669,118,17.6%
121395103,Parkland SD,SD,2823,Ironton Sch,368,109,29.6%
121395103,Parkland SD,SD,6801,Kernsville Sch,377,77,20.4%
121395103,Parkland SD,SD,2827,Kratzer Sch,465,162,34.8%
121395103,Parkland SD,SD,7604,Orefield MS,974,309,31.7%
121395103,Parkland SD,SD,2829,Parkland HS,"3,216",843,26.2%
121395103,Parkland SD,SD,2826,Parkway Manor Sch,547,125,22.9%
121395103,Parkland SD,SD,2825,Schnecksville Sch,431,162,37.6%
121395103,Parkland SD,SD,7603,Springhouse MS,"1,272",297,23.3%
103027307,Parkway West CTC,CTC,5274,Parkway West CTC,801,389,48.6%
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,518,160,30.9%
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,418,174,41.6%
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,632,263,41.6%
108116003,Penn Cambria SD,SD,1213,Penn Cambria HS,558,223,40.0%
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,237,121,51.1%
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,522,222,42.5%
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,117,59,50.4%
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,216,110,50.9%
103022481,Penn Hills Charter School of Entrepreneu,CS,8160,Penn Hills Charter School of Entrepreneu,401,257,64.1%
103027352,Penn Hills SD,SD,5019,Linton MS,995,688,69.1%
103027352,Penn Hills SD,SD,8327,Penn Hills El Sch,"1,179",759,64.4%
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,"1,186",732,61.7%
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,618,264,42.7%
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,308,130,42.2%
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,345,144,41.7%
113365203,Penn Manor SD,SD,2626,Hambright El Sch,592,326,55.1%
113365203,Penn Manor SD,SD,2627,Letort El Sch,305,95,31.1%
113365203,Penn Manor SD,SD,7410,Manor Middle School,486,218,44.9%
113365203,Penn Manor SD,SD,2628,Martic El Sch,339,157,46.3%
113365203,Penn Manor SD,SD,5238,Marticville MS,381,144,37.8%
113365203,Penn Manor SD,SD,2633,Penn Manor HS,"1,636",663,40.5%
113365203,Penn Manor SD,SD,2634,Pequea El Sch,371,157,42.3%
125236903,Penn-Delco SD,SD,1911,Aston El Sch,483,107,22.2%
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,353,105,29.7%
125236903,Penn-Delco SD,SD,5143,Northley MS,817,209,25.6%
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,281,99,35.2%
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,393,31,7.9%
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,"1,048",271,25.9%
107657103,Penn-Trafford SD,SD,6185,Harrison Park El Sch,450,95,21.1%
107657103,Penn-Trafford SD,SD,6186,Level Green El Sch,262,49,18.7%
107657103,Penn-Trafford SD,SD,4490,McCullough El Sch,384,75,19.5%
107657103,Penn-Trafford SD,SD,4492,Penn MS,572,106,18.5%
107657103,Penn-Trafford SD,SD,6648,Penn Trafford HS,"1,287",212,16.5%
107657103,Penn-Trafford SD,SD,6187,Sunrise El Sch,317,36,11.4%
107657103,Penn-Trafford SD,SD,7111,Trafford El Sch,196,76,38.8%
