Percent Of Enrollments from Low-Income Families,,,,,,,,,
,,,,,,,,,
School Level,,,,,,,,,
Year: 2022-2023,,,,,,,,,
SUBMITTING AUN,LEA NAME,LEA TYPE,SCHOOL NUMBER,SCHOOL NAME,TOTAL ENROLLMENT,LOW INCOME ENROLLMENT,PERCENT OF ENROLLMENT FROM LOW INCOME FAMILIES,,
103020004,Propel CS-Montour,CS,7832,Propel CS-Montour,792,670,84.59%,,
103028192,Propel CS-Northside,CS,8193,Propel CS-Northside,379,345,91.02%,,
103024162,Propel CS-Pitcairn,CS,8218,Propel CS-Pitcairn,209,190,90.90%,,
102027560,Provident CS,CS,8362,Provident CS,325,152,46.76%,,
106338003,Punxsutawney Area SD,SD,8437,Punxsutawney Area El Sch,1079,772,71.54%,,
106338003,Punxsutawney Area SD,SD,6165,Punxsutawney Area HS,827,526,63.60%,,
128327303,Purchase Line SD,SD,6893,Purchase Line El Sch,386,250,64.76%,,
128327303,Purchase Line SD,SD,2350,Purchase Line JSHS,395,259,65.56%,,
103027753,Quaker Valley SD,SD,6108,Edgeworth El Sch,412,88,21.35%,,
103027753,Quaker Valley SD,SD,6852,Osborne El Sch,394,86,21.82%,,
103027753,Quaker Valley SD,SD,0448,Quaker Valley HS,581,130,22.37%,,
103027753,Quaker Valley SD,SD,0447,Quaker Valley MS,418,104,24.88%,,
122098403,Quakertown Community SD,SD,8410,6th Grade Center,372,161,43.27%,,
122098403,Quakertown Community SD,SD,1122,Neidig El Sch,505,237,46.93%,,
122098403,Quakertown Community SD,SD,7836,Pfaff El Sch,482,174,36.09%,,
122098403,Quakertown Community SD,SD,1128,Quakertown Community HS,1668,580,34.77%,,
122098403,Quakertown Community SD,SD,5132,Quakertown El Sch,252,164,65.07%,,
122098403,Quakertown Community SD,SD,1121,Richland El Sch,348,133,38.21%,,
122098403,Quakertown Community SD,SD,4965,Strayer MS,687,277,40.32%,,
122098403,Quakertown Community SD,SD,7630,Trumbauersville El Sch,361,136,37.67%,,
125237603,Radnor Township SD,SD,6510,Ithan El Sch,497,41,8.24%,,
125237603,Radnor Township SD,SD,7697,Radnor El Sch,561,62,11.05%,,
125237603,Radnor Township SD,SD,6511,Radnor MS,828,122,14.73%,,
125237603,Radnor Township SD,SD,1921,Radnor SHS,1127,175,15.52%,,
125237603,Radnor Township SD,SD,6512,Wayne El Sch,536,82,15.29%,,
115227871,Reach Cyber CS,Cyber CS,8366,Reach Cyber CS,6919,2901,41.92%,,
114067107,Reading Muhlenberg CTC,OCCCTC,5275,Reading Muhlenberg CTC,1142,955,83.62%,,
114067002,Reading SD,SD,0840,Amanda E Stout El Sch,784,740,94.38%,,
114067002,Reading SD,SD,8117,Central MS,1875,1764,94.08%,,
114067002,Reading SD,SD,0844,Glenside El Sch,289,289,100.00%,,
114067002,Reading SD,SD,0852,Lauers Park El Sch,549,476,86.70%,,
114067002,Reading SD,SD,8247,Millmont El Sch,593,567,95.61%,,
114067002,Reading SD,SD,0858,Northeast MS,939,829,88.28%,,
114067002,Reading SD,SD,5206,Northwest El Sch,517,501,96.90%,,
114067002,Reading SD,SD,0856,Northwest MS,871,814,93.45%,,
114067002,Reading SD,SD,8116,Reading SHS,5229,4952,94.70%,,
114067002,Reading SD,SD,0845,Riverside El Sch,727,638,87.75%,,
114067002,Reading SD,SD,5028,Sixteenth & Haak El Sch,493,433,87.82%,,
114067002,Reading SD,SD,0855,Southern MS,762,731,95.93%,,
114067002,Reading SD,SD,8457,Southwest MS,672,625,93.00%,,
114067002,Reading SD,SD,5026,Tenth & Green El Sch,564,527,93.43%,,
114067002,Reading SD,SD,7484,Tenth & Penn El Sch,345,324,93.91%,,
114067002,Reading SD,SD,5027,Thirteenth & Green El Sch,465,437,93.97%,,
114067002,Reading SD,SD,0832,Thirteenth & Union El Sch,626,559,89.29%,,
114067002,Reading SD,SD,5025,Twelfth & Marion El Sch,497,442,88.93%,,
114067002,Reading SD,SD,0831,Tyson-Schoener El Sch,425,398,93.64%,,
112675503,Red Lion Area SD,SD,6837,Clearview El Sch,307,161,52.44%,,
112675503,Red Lion Area SD,SD,8050,Larry J. Macaluso El Sch,681,292,42.87%,,
112675503,Red Lion Area SD,SD,4593,Locust Grove El Sch,400,115,28.75%,,
112675503,Red Lion Area SD,SD,4595,Mazie Gable El Sch,523,384,73.42%,,
112675503,Red Lion Area SD,SD,4589,N Hopewell-Winterstown El Sch,234,83,35.47%,,
112675503,Red Lion Area SD,SD,5362,Pleasant View El Sch,453,220,48.56%,,
112675503,Red Lion Area SD,SD,4597,Red Lion Area JHS,813,405,49.81%,,
112675503,Red Lion Area SD,SD,4598,Red Lion Area SHS,1436,627,43.66%,,
106168003,Redbank Valley SD,SD,1495,Redbank Valley HS,554,218,39.35%,,
106168003,Redbank Valley SD,SD,8168,Redbank Valley Intrmd Sch,210,90,42.85%,,
106168003,Redbank Valley SD,SD,8169,Redbank Valley Primary School,211,88,41.70%,,
124153350,Renaissance Academy CS,CS,7636,Renaissance Academy CS,1097,384,35.00%,,
104435303,Reynolds SD,SD,3164,Reynolds El Sch,516,209,40.50%,,
104435303,Reynolds SD,SD,3165,Reynolds JSHS,433,199,45.95%,,
126510008,Richard Allen Preparatory CS,CS,7684,Richard Allen Preparatory CS,416,416,100.00%,,
108116503,Richland SD,SD,1278,Richland El Sch,811,273,33.66%,,
108116503,Richland SD,SD,7941,Richland HS,715,229,32.02%,,
109246003,Ridgway Area SD,SD,7413,Francis S Grandinetti El Sch,362,233,64.36%,,
109246003,Ridgway Area SD,SD,1989,Ridgway Area HS,212,119,56.13%,,
109246003,Ridgway Area SD,SD,6805,Ridgway Area MS,203,114,56.15%,,
125237702,Ridley SD,SD,1925,Amosland El Sch,443,190,42.88%,,
125237702,Ridley SD,SD,5043,Eddystone El Sch,241,222,92.11%,,
125237702,Ridley SD,SD,1926,Edgewood El Sch,357,173,48.45%,,
125237702,Ridley SD,SD,1928,Grace Park El Sch,358,130,36.31%,,
125237702,Ridley SD,SD,4705,Lakeview El Sch,372,164,44.08%,,
125237702,Ridley SD,SD,1930,Leedom El Sch,284,155,54.57%,,
125237702,Ridley SD,SD,1934,Ridley HS,1869,974,52.11%,,
125237702,Ridley SD,SD,7218,Ridley MS,1286,717,55.75%,,
125237702,Ridley SD,SD,1932,Woodlyn El Sch,296,273,92.22%,,
101637002,Ringgold SD,SD,4268,Ringgold El Sch North,360,137,38.05%,,
101637002,Ringgold SD,SD,8197,Ringgold El Sch South,580,377,65.00%,,
101637002,Ringgold SD,SD,8103,Ringgold MS,787,359,45.61%,,
101637002,Ringgold SD,SD,7019,Ringgold SHS,852,394,46.24%,,
128321103,River Valley SD,SD,7418,Blairsville El Sch,399,195,48.87%,,
128321103,River Valley SD,SD,8487,River Valley HS,425,193,45.41%,,
128321103,River Valley SD,SD,8490,River Valley MS,304,149,49.01%,,
128321103,River Valley SD,SD,2352,Saltsburg El Sch,291,112,38.48%,,
127045853,Riverside Beaver County SD,SD,8189,Riverside El Sch,635,313,49.29%,,
127045853,Riverside Beaver County SD,SD,0700,Riverside HS,446,207,46.41%,,
127045853,Riverside Beaver County SD,SD,8188,Riverside MS,324,143,44.13%,,
119357003,Riverside SD,SD,5093,Riverside El Sch East,441,259,58.73%,,
119357003,Riverside SD,SD,6748,Riverside El Sch West,371,250,67.38%,,
119357003,Riverside SD,SD,2496,Riverside JSHS,726,434,59.77%,,
106000000,Riverview IU 6,IU,0000,Riverview IU 6,102,63,61.76%,,
103028203,Riverview SD,SD,6928,Riverview JSHS,396,127,32.07%,,
103028203,Riverview SD,SD,0295,Tenth Street El Sch,382,18,4.71%,,
103028203,Riverview SD,SD,6109,Verner El Sch,169,37,21.89%,,
105252920,Robert Benjamin Wiley Community CS,CS,7532,Robert Benjamin Wiley Community CS,558,536,96.05%,,
121393330,Roberto Clemente CS,CS,8401,Roberto Clemente CS,628,628,100.00%,,
127046903,Rochester Area SD,SD,7333,Rochester Area El Sch,335,241,71.94%,,
127046903,Rochester Area SD,SD,8000,Rochester High School,225,135,60.00%,,
127046903,Rochester Area SD,SD,8279,Rochester MS,160,99,61.87%,,
108566303,Rockwood Area SD,SD,6209,Rockwood Area El Sch,297,147,49.49%,,
108566303,Rockwood Area SD,SD,6210,Rockwood Area JSHS,337,140,41.54%,,
125237903,Rose Tree Media SD,SD,1940,Glenwood El Sch,563,66,11.72%,,
125237903,Rose Tree Media SD,SD,7365,Indian Lane El Sch,466,80,17.16%,,
125237903,Rose Tree Media SD,SD,6514,Media El Sch,505,73,14.45%,,
125237903,Rose Tree Media SD,SD,1942,Penncrest HS,1218,269,22.08%,,
125237903,Rose Tree Media SD,SD,1937,Rose Tree El Sch,425,47,11.05%,,
125237903,Rose Tree Media SD,SD,6625,Springton Lake MS,984,152,15.44%,,
126510001,Russell Byers CS,CS,7677,Russell Byers CS,701,685,97.71%,,
129546803,Saint Clair Area SD,SD,3930,Saint Clair Area El/MS,532,357,67.10%,,
109248003,Saint Marys Area SD,SD,1978,Bennetts Valley El Sch,85,45,52.94%,,
109248003,Saint Marys Area SD,SD,1991,Fox Twp El Sch,166,69,41.56%,,
109248003,Saint Marys Area SD,SD,6697,South St Marys Street El Sch,577,290,50.25%,,
109248003,Saint Marys Area SD,SD,1992,St Marys Area MS,426,182,42.72%,,
109248003,Saint Marys Area SD,SD,5169,St Marys Area SHS,609,225,36.94%,,
121395603,Salisbury Township SD,SD,6864,Salisbury El Sch,484,192,39.66%,,
121395603,Salisbury Township SD,SD,5365,Salisbury MS,479,231,48.22%,,
121395603,Salisbury Township SD,SD,2833,Salisbury SHS,524,221,42.17%,,
108567004,Salisbury-Elk Lick SD,SD,6818,Salisbury-Elk Lick El Sch,127,60,47.24%,,
108567004,Salisbury-Elk Lick SD,SD,4002,Salisbury-Elk Lick JSHS,117,40,34.18%,,
114514135,Sankofa Freedom Academy CS,CS,8083,Sankofa Freedom Academy CS,663,545,82.20%,,
120486003,Saucon Valley SD,SD,3485,Saucon Valley El Sch,674,184,27.29%,,
120486003,Saucon Valley SD,SD,7210,Saucon Valley MS,639,183,28.63%,,
120486003,Saucon Valley SD,SD,5352,Saucon Valley SHS,649,169,26.04%,,
117086003,Sayre Area SD,SD,0965,Sayre Area HS,439,232,52.84%,,
117086003,Sayre Area SD,SD,6713,Snyder El Sch,478,280,58.57%,,
122093140,School Lane CS,CS,7568,School Lane CS,1324,625,47.20%,,
129547303,Schuylkill Haven Area SD,SD,7331,Schuylkill Haven El Ctr,434,230,52.99%,,
129547303,Schuylkill Haven Area SD,SD,3935,Schuylkill Haven MS,260,131,50.38%,,
129547303,Schuylkill Haven Area SD,SD,5264,Schuylkill Haven SHS,445,198,44.49%,,
129000000,Schuylkill IU 29,IU,0000,Schuylkill IU 29,154,73,47.40%,,
129546907,Schuylkill Technology Centers,OCCCTC,6587,Schuylkill Technology Centers-North Camp,168,112,66.66%,,
129546907,Schuylkill Technology Centers,OCCCTC,7066,Schuylkill Technology Centers-South Camp,206,129,62.62%,,
114067503,Schuylkill Valley SD,SD,7429,Schuylkill Valley El Sch,746,245,32.84%,,
114067503,Schuylkill Valley SD,SD,0864,Schuylkill Valley HS,666,208,31.23%,,
114067503,Schuylkill Valley SD,SD,6888,Schuylkill Valley MS,673,211,31.35%,,
119357402,Scranton SD,SD,5149,Charles Sumner #18,236,206,87.28%,,
119357402,Scranton SD,SD,2474,Frances Willard #32,348,291,83.62%,,
119357402,Scranton SD,SD,2481,Isaac Tripp El Sch,694,576,82.99%,,
119357402,Scranton SD,SD,2455,John Adams #4,185,172,92.97%,,
119357402,Scranton SD,SD,4736,John F. Kennedy #7,320,292,91.25%,,
119357402,Scranton SD,SD,4858,John G Whittier #2,449,346,77.06%,,
119357402,Scranton SD,SD,6970,McNichols Plaza,361,331,91.68%,,
119357402,Scranton SD,SD,5232,Neil Armstrong #40,428,352,82.24%,,
119357402,Scranton SD,SD,7700,Northeast Intrmd Sch,965,790,81.86%,,
119357402,Scranton SD,SD,4952,Robert Morris #27,217,171,78.80%,,
119357402,Scranton SD,SD,6413,Scranton HS,1710,1190,69.59%,,
119357402,Scranton SD,SD,2487,South Scranton Intrmd Sch,790,674,85.31%,,
119357402,Scranton SD,SD,2489,West Scranton HS,1401,763,54.46%,,
119357402,Scranton SD,SD,6791,West Scranton Intrmd Sch,862,656,76.10%,,
119357402,Scranton SD,SD,4857,William Prescott #38,249,201,80.72%,,
116557103,Selinsgrove Area SD,SD,3968,Selinsgrove Area El Sch,505,207,40.99%,,
116557103,Selinsgrove Area SD,SD,3969,Selinsgrove Area HS,802,298,37.15%,,
116557103,Selinsgrove Area SD,SD,6817,Selinsgrove Area MS,523,229,43.78%,,
116557103,Selinsgrove Area SD,SD,7507,Selinsgrove Intrmd Sch,552,248,44.92%,,
109420107,Seneca Highlands Career and Technical Ce,OCCCTC,7013,Seneca Highlands Career and Technical Ce,335,189,56.41%,,
109000000,Seneca Highlands IU 9,IU,0000,Seneca Highlands IU 9,414,195,47.10%,,
104107903,Seneca Valley SD,SD,1178,Connoquenessing Valley El Sch,744,126,16.93%,,
104107903,Seneca Valley SD,SD,1180,Ehrman Crest El Sch,758,143,18.86%,,
104107903,Seneca Valley SD,SD,7488,Ehrman Crest MS,615,113,18.37%,,
104107903,Seneca Valley SD,SD,4907,Haine El Sch,813,169,20.78%,,
104107903,Seneca Valley SD,SD,7489,Haine MS,494,98,19.83%,,
104107903,Seneca Valley SD,SD,1179,Rowan El Sch,527,74,14.04%,,
104107903,Seneca Valley SD,SD,5311,Ryan Gloyer MS,1123,240,21.37%,,
104107903,Seneca Valley SD,SD,8318,Seneca Valley HS,2307,489,21.19%,,
188392660,Seven Generations CS,CS,8084,Seven Generations CS,398,129,32.41%,,
108567204,Shade-Central City SD,SD,6594,Cairnbrook El Sch,166,166,100.00%,,
108567204,Shade-Central City SD,SD,4006,Shade JSHS,164,152,92.68%,,
103028302,Shaler Area SD,SD,4696,Burchfield Primary Sch,349,89,25.50%,,
103028302,Shaler Area SD,SD,5101,Marzolf Primary Sch,308,137,44.48%,,
103028302,Shaler Area SD,SD,4843,Reserve Primary Sch,120,59,49.16%,,
103028302,Shaler Area SD,SD,0458,Scott Primary Sch,378,104,27.51%,,
103028302,Shaler Area SD,SD,8001,Shaler Area El Sch,882,380,43.08%,,
103028302,Shaler Area SD,SD,0460,Shaler Area HS,1225,529,43.18%,,
103028302,Shaler Area SD,SD,8002,Shaler Area MS,561,248,44.20%,,
116496503,Shamokin Area SD,SD,7009,Shamokin Area El Sch,832,556,66.82%,,
116496503,Shamokin Area SD,SD,7893,Shamokin Area HS,702,403,57.40%,,
116496503,Shamokin Area SD,SD,8283,Shamokin Area Intermediate Sch,333,230,69.06%,,
116496503,Shamokin Area SD,SD,7892,Shamokin Area MS,346,230,66.47%,,
108567404,Shanksville-Stonycreek SD,SD,7397,Shanksville-Stonycreek El Sch,134,68,50.74%,,
108567404,Shanksville-Stonycreek SD,SD,6800,Shanksville-Stonycreek HS,80,26,32.50%,,
108567404,Shanksville-Stonycreek SD,SD,7398,Shanksville-Stonycreek MS,66,23,34.84%,,
104435603,Sharon City SD,SD,3173,Case Avenue El Sch,484,301,62.19%,,
104435603,Sharon City SD,SD,3170,Musser El Sch,309,233,75.40%,,
104435603,Sharon City SD,SD,8093,Sharon HS,523,347,66.34%,,
104435603,Sharon City SD,SD,8092,Sharon MS,308,209,67.85%,,
104435603,Sharon City SD,SD,3171,West Hill El Sch,253,199,78.65%,,
104435703,Sharpsville Area SD,SD,7705,Sharpsville Area El Sch,424,164,38.67%,,
104435703,Sharpsville Area SD,SD,7387,Sharpsville Area MS,236,114,48.30%,,
104435703,Sharpsville Area SD,SD,3124,Sharpsville Area SHS,357,176,49.29%,,
129547203,Shenandoah Valley SD,SD,3938,Shenandoah Valley El Sch,667,459,68.81%,,
129547203,Shenandoah Valley SD,SD,3940,Shenandoah Valley JSHS,539,369,68.46%,,
104376203,Shenango Area SD,SD,2706,Shenango El Sch,528,218,41.28%,,
104376203,Shenango Area SD,SD,2708,Shenango HS,468,201,42.94%,,
116496603,Shikellamy SD,SD,7741,Chief Shikellamy Sch,626,346,55.27%,,
116496603,Shikellamy SD,SD,3567,Oaklyn Sch,366,251,68.57%,,
116496603,Shikellamy SD,SD,3549,Priestley Sch,268,142,52.98%,,
116496603,Shikellamy SD,SD,3569,Shikellamy HS,893,388,43.44%,,
116496603,Shikellamy SD,SD,8372,Shikellamy MS,687,330,48.03%,,
115218003,Shippensburg Area SD,SD,1724,Grace B Luhrs Univ Elem,130,35,26.92%,,
115218003,Shippensburg Area SD,SD,7925,James Burd El Sch,502,286,56.97%,,
115218003,Shippensburg Area SD,SD,7924,Nancy Grayson El Sch,486,255,52.46%,,
115218003,Shippensburg Area SD,SD,1729,Shippensburg Area MS,786,431,54.83%,,
115218003,Shippensburg Area SD,SD,5221,Shippensburg Area SHS,1138,556,48.85%,,
115218003,Shippensburg Area SD,SD,7921,Shippensburg Intrm Sch,487,262,53.79%,,
104107503,Slippery Rock Area SD,SD,1169,Moraine El Sch,347,155,44.66%,,
104107503,Slippery Rock Area SD,SD,1171,Slippery Rock Area El Sch,452,198,43.80%,,
104107503,Slippery Rock Area SD,SD,1172,Slippery Rock Area HS,626,253,40.41%,,
104107503,Slippery Rock Area SD,SD,6647,Slippery Rock Area MS,460,188,40.86%,,
109427503,Smethport Area SD,SD,3116,Smethport Area El Sch,396,238,60.10%,,
109427503,Smethport Area SD,SD,3117,Smethport Area JSHS,362,158,43.64%,,
113367003,Solanco SD,SD,2656,Bart-Colerain El Sch,188,82,43.61%,,
113367003,Solanco SD,SD,7354,Clermont El Sch,409,181,44.25%,,
113367003,Solanco SD,SD,2654,Providence El Sch,356,180,50.56%,,
113367003,Solanco SD,SD,2655,Quarryville El Sch,361,170,47.09%,,
113367003,Solanco SD,SD,2657,Smith MS,373,178,47.72%,,
113367003,Solanco SD,SD,2658,Solanco HS,1081,426,39.40%,,
113367003,Solanco SD,SD,5054,Swift MS,338,137,40.53%,,
108567703,Somerset Area SD,SD,7481,Eagle View El Sch,428,252,58.87%,,
108567703,Somerset Area SD,SD,4009,Maple Ridge El Sch,522,279,53.44%,,
108567703,Somerset Area SD,SD,8274,Somerset Area Jr-Sr HS,1088,550,50.55%,,
108567807,Somerset County Technology Center,OCCCTC,6660,Somerset County Technology Center,532,304,57.14%,,
123467103,Souderton Area SD,SD,3357,E M Crouthamel El Sch,323,147,45.51%,,
123467103,Souderton Area SD,SD,3266,Franconia El Sch,416,137,32.93%,,
123467103,Souderton Area SD,SD,8062,Indian Crest MS,678,235,34.66%,,
123467103,Souderton Area SD,SD,4722,Indian Valley MS,764,111,14.52%,,
123467103,Souderton Area SD,SD,7262,Oak Ridge El Sch,435,76,17.47%,,
123467103,Souderton Area SD,SD,8282,Salford Hills El Sch,454,73,16.07%,,
123467103,Souderton Area SD,SD,3354,Souderton Area SHS,2129,534,25.08%,,
123467103,Souderton Area SD,SD,7752,Vernfield El Sch,501,96,19.16%,,
123467103,Souderton Area SD,SD,4900,West Broad Street El Sch,376,144,38.29%,,
123463370,Souderton CS Collaborative,CS,7638,Souderton CS Collaborative,239,31,12.97%,,
103028653,South Allegheny SD,SD,7751,South Allegheny El Sch,578,382,66.08%,,
103028653,South Allegheny SD,SD,8459,South Allegheny HS,485,288,59.38%,,
103028653,South Allegheny SD,SD,8460,South Allegheny MS,313,219,69.96%,,
112676203,South Eastern SD,SD,4599,Delta-Peach Bottom El Sch,275,123,44.72%,,
112676203,South Eastern SD,SD,4601,Fawn Area El Sch,238,82,34.45%,,
112676203,South Eastern SD,SD,4602,Kennard-Dale HS,713,220,30.85%,,
112676203,South Eastern SD,SD,6832,South Eastern Intrmd Sch,391,125,31.96%,,
112676203,South Eastern SD,SD,7699,South Eastern MS,407,126,30.95%,,
112676203,South Eastern SD,SD,4600,Stewartstown El Sch,427,120,28.10%,,
103028703,South Fayette Township SD,SD,8263,South Fayette Intermediate Sch,838,111,13.24%,,
103028703,South Fayette Township SD,SD,7490,South Fayette MS,802,101,12.59%,,
103028703,South Fayette Township SD,SD,0468,South Fayette Twp El Sch,735,114,15.51%,,
103028703,South Fayette Township SD,SD,0470,South Fayette Twp HS,1074,147,13.68%,,
115218303,South Middleton SD,SD,6328,Boiling Springs HS,777,196,25.22%,,
115218303,South Middleton SD,SD,8402,Iron Forge El Sch,484,169,34.91%,,
115218303,South Middleton SD,SD,1730,W.G. Rice El Sch,432,166,38.42%,,
115218303,South Middleton SD,SD,7611,Yellow Breeches MS,481,152,31.60%,,
112289998,South Mountain Secure Trmnt Unit,SJCI,7527,South Mountain Secure Trmnt Un,11,11,100.00%,,
103028753,South Park SD,SD,7682,South Park Elem Center,679,236,34.75%,,
103028753,South Park SD,SD,6906,South Park MS,541,171,31.60%,,
103028753,South Park SD,SD,0467,South Park SHS,560,143,25.53%,,
127047404,South Side Area SD,SD,6568,South Side El Sch,430,130,30.23%,,
127047404,South Side Area SD,SD,0714,South Side HS,299,88,29.43%,,
127047404,South Side Area SD,SD,6937,South Side MS,203,47,23.15%,,
112676403,South Western SD,SD,4603,Baresville El Sch,567,267,47.08%,,
112676403,South Western SD,SD,6641,Emory H Markle MS,1035,356,34.39%,,
112676403,South Western SD,SD,4605,Manheim El Sch,261,77,29.50%,,
112676403,South Western SD,SD,4606,Park Hills El Sch,539,224,41.55%,,
112676403,South Western SD,SD,4608,South Western SHS,1307,402,30.75%,,
112676403,South Western SD,SD,4607,West Manheim El Sch,625,168,26.88%,,
117416103,South Williamsport Area SD,SD,3054,Central El Sch,449,230,51.22%,,
117416103,South Williamsport Area SD,SD,7719,Rommelt El Sch,177,103,58.19%,,
117416103,South Williamsport Area SD,SD,3056,South Williamsport Area JSHS,555,235,42.34%,,
125238402,Southeast Delco SD,SD,6516,Academy Park HS,1357,938,69.12%,,
125238402,Southeast Delco SD,SD,1861,Darby Twp Sch,614,472,76.87%,,
125238402,Southeast Delco SD,SD,6505,Delcroft Sch,630,492,78.09%,,
125238402,Southeast Delco SD,SD,6501,Harris Sch,658,500,75.98%,,
125238402,Southeast Delco SD,SD,1943,Sharon Hill Sch,573,433,75.56%,,
125238402,Southeast Delco SD,SD,7946,Southeast Delco Kindergarten Center,295,246,83.38%,,
101306503,Southeastern Greene SD,SD,2271,Bobtown El Sch,323,163,50.46%,,
101306503,Southeastern Greene SD,SD,2284,Mapletown JSHS,251,120,47.80%,,
116197503,Southern Columbia Area SD,SD,6900,Hartman El Ctr,456,142,31.14%,,
116197503,Southern Columbia Area SD,SD,1627,Southern Columbia HS,378,86,22.75%,,
116197503,Southern Columbia Area SD,SD,7668,Southern Columbia MS,401,144,35.91%,,
111297504,Southern Fulton SD,SD,7391,Southern Fulton El Sch,374,168,44.91%,,
111297504,Southern Fulton SD,SD,2253,Southern Fulton JSHS,327,142,43.42%,,
111317503,Southern Huntingdon County SD,SD,2309,Rockhill El Sch,156,94,60.25%,,
111317503,Southern Huntingdon County SD,SD,2310,Shade Gap El Sch,111,55,49.54%,,
111317503,Southern Huntingdon County SD,SD,2313,Southern Huntingdon Co HS/MS,614,298,48.53%,,
111317503,Southern Huntingdon County SD,SD,2312,Spring Farms El Sch,179,107,59.77%,,
121395703,Southern Lehigh SD,SD,8072,Hopewell El Sch,432,44,10.18%,,
121395703,Southern Lehigh SD,SD,8073,Liberty Bell El Sch,431,47,10.90%,,
121395703,Southern Lehigh SD,SD,8075,Southern Lehigh Intermediate Sch,692,111,16.04%,,
121395703,Southern Lehigh SD,SD,4808,Southern Lehigh MS,466,73,15.66%,,
121395703,Southern Lehigh SD,SD,2839,Southern Lehigh SHS,1060,186,17.54%,,
117597003,Southern Tioga SD,SD,4070,Blossburg El Sch,234,141,60.25%,,
117597003,Southern Tioga SD,SD,4062,Liberty El Sch,174,93,53.44%,,
117597003,Southern Tioga SD,SD,4064,North Penn-Liberty JSHS,238,114,47.89%,,
117597003,Southern Tioga SD,SD,4068,North Penn-Mansfield JSHS,523,280,53.53%,,
117597003,Southern Tioga SD,SD,4839,Warren L Miller El Sch,533,320,60.03%,,
112676503,Southern York County SD,SD,4613,Friendship El Sch,408,147,36.02%,,
112676503,Southern York County SD,SD,7556,Shrewsbury El Sch,503,116,23.06%,,
112676503,Southern York County SD,SD,6692,Southern El Sch,569,145,25.48%,,
112676503,Southern York County SD,SD,6286,Southern MS,441,115,26.07%,,
112676503,Southern York County SD,SD,4614,Susquehannock HS,928,210,22.62%,,
107657503,Southmoreland SD,SD,6932,Southmoreland El Sch,546,315,57.69%,,
107657503,Southmoreland SD,SD,8102,Southmoreland MS,414,224,54.10%,,
107657503,Southmoreland SD,SD,7978,Southmoreland Primary Center,279,186,66.66%,,
107657503,Southmoreland SD,SD,6191,Southmoreland SHS,584,299,51.19%,,
108515107,Southwest Leadership Academy CS,CS,7960,Southwest Leadership Academy CS,623,492,78.97%,,
103023410,Spectrum CS,CS,7648,Spectrum CS,45,21,46.66%,,
108077503,Spring Cove SD,SD,0941,Central HS,554,240,43.32%,,
108077503,Spring Cove SD,SD,0936,Martinsburg El Sch,366,188,51.36%,,
108077503,Spring Cove SD,SD,8076,Spring Cove El Sch,350,183,52.28%,,
108077503,Spring Cove SD,SD,5130,Spring Cove MS,376,194,51.59%,,
112676703,Spring Grove Area SD,SD,4617,New Salem El Sch,414,136,32.85%,,
112676703,Spring Grove Area SD,SD,4620,Paradise El Sch,342,156,45.61%,,
112676703,Spring Grove Area SD,SD,4623,Spring Grove Area HS,1178,372,31.57%,,
112676703,Spring Grove Area SD,SD,4622,Spring Grove Area Intrmd Sch,651,250,38.40%,,
112676703,Spring Grove Area SD,SD,6725,Spring Grove Area MS,635,221,34.80%,,
112676703,Spring Grove Area SD,SD,4618,Spring Grove El Sch,723,259,35.82%,,
125238502,Springfield SD,SD,1949,Richardson MS,1072,260,24.25%,,
125238502,Springfield SD,SD,6518,Sabold El Sch,653,190,29.09%,,
125238502,Springfield SD,SD,6519,Scenic Hills El Sch,665,97,14.58%,,
125238502,Springfield SD,SD,1950,Springfield HS,1375,323,23.49%,,
125238502,Springfield SD,SD,8134,Springfield Literacy Center,617,105,17.01%,,
123467203,Springfield Township SD,SD,3368,Springfield Twp El Sch-Enfield,565,107,18.93%,,
123467203,Springfield Township SD,SD,3370,Springfield Twp El Sch-Erdenhm,593,135,22.76%,,
123467203,Springfield Township SD,SD,3376,Springfield Twp HS,765,185,24.18%,,
123467203,Springfield Township SD,SD,3375,Springfield Twp MS,623,149,23.91%,,
123467303,Spring-Ford Area SD,SD,7321,Brooke El Sch,393,105,26.71%,,
123467303,Spring-Ford Area SD,SD,7940,Evans El Sch,564,89,15.78%,,
123467303,Spring-Ford Area SD,SD,3358,Limerick El Sch,260,69,26.53%,,
123467303,Spring-Ford Area SD,SD,4809,Oaks El Sch,562,74,13.16%,,
123467303,Spring-Ford Area SD,SD,3364,Royersford El Sch,378,149,39.41%,,
123467303,Spring-Ford Area SD,SD,7458,Spring City El Sch,157,75,47.77%,,
123467303,Spring-Ford Area SD,SD,3365,Spring-Ford Intrmd Sch 5th/6th,1278,246,19.24%,,
123467303,Spring-Ford Area SD,SD,7817,Spring-Ford MS 7th Grade Ctr,615,105,17.07%,,
123467303,Spring-Ford Area SD,SD,7818,Spring-Ford MS 8th Grade Ctr,640,127,19.84%,,
123467303,Spring-Ford Area SD,SD,3367,Spring-Ford SHS 9-12 Ctr,2631,579,22.00%,,
123467303,Spring-Ford Area SD,SD,7763,Upper Providence El Sch,447,38,8.50%,,
110148002,State College Area SD,SD,1354,Corl Street El Sch,239,43,17.99%,,
110148002,State College Area SD,SD,1356,Easterly Parkway El Sch,316,118,37.34%,,
