Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2014 - 2015,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
115211603,Cumberland Valley SD,SD,5020,Hampden El Sch,741,70,9.4%
115211603,Cumberland Valley SD,SD,1697,Middlesex El Sch,399,171,42.9%
115211603,Cumberland Valley SD,SD,1698,Monroe El Sch,343,83,24.2%
115211603,Cumberland Valley SD,SD,1696,Shaull El Sch,663,90,13.6%
115211603,Cumberland Valley SD,SD,1699,Silver Spring El Sch,507,86,17.0%
115211603,Cumberland Valley SD,SD,1695,Sporting Hill El Sch,669,181,27.1%
110171803,Curwensville Area SD,SD,6238,Curwensville Area El Sch,491,264,53.8%
110171803,Curwensville Area SD,SD,1529,Curwensville Area JSHS,508,222,43.7%
110171803,Curwensville Area SD,SD,0000,Curwensville Area SD,1,0,0.0%
110171803,Curwensville Area SD,SD,6613,Penn-Grampian El Sch,78,30,38.5%
118401603,Dallas SD,SD,2868,Dallas El Sch,596,111,18.6%
118401603,Dallas SD,SD,5150,Dallas MS,667,128,19.2%
118401603,Dallas SD,SD,2869,Dallas SHS,874,156,17.8%
118401603,Dallas SD,SD,7596,Wycallis El Sch,535,113,21.1%
112671603,Dallastown Area SD,SD,8132,Dallastown Area Intermediate Sch,"1,434",464,32.4%
112671603,Dallastown Area SD,SD,6598,Dallastown Area MS,"1,020",329,32.3%
112671603,Dallastown Area SD,SD,4553,Dallastown Area SHS,"1,838",457,24.9%
112671603,Dallastown Area SD,SD,4546,Dallastown El Sch,184,93,50.5%
112671603,Dallastown Area SD,SD,4701,Leaders Heights El Sch,172,39,22.7%
112671603,Dallastown Area SD,SD,4547,Loganville-Springfield El Sch,449,95,21.2%
112671603,Dallastown Area SD,SD,4551,Ore Valley El Sch,568,213,37.5%
112671603,Dallastown Area SD,SD,4549,York Twp El Sch,489,187,38.2%
114061503,Daniel Boone Area SD,SD,8285,Amity El Ctr,697,81,11.6%
114061503,Daniel Boone Area SD,SD,7272,Birdsboro El Ctr,388,156,40.2%
114061503,Daniel Boone Area SD,SD,4810,Daniel Boone Area HS,"1,157",275,23.8%
114061503,Daniel Boone Area SD,SD,7544,Daniel Boone Area MS,878,225,25.6%
114061503,Daniel Boone Area SD,SD,8007,Monocacy El Ctr,418,141,33.7%
116471803,Danville Area SD,SD,3424,Danville Area MS,572,164,28.7%
116471803,Danville Area SD,SD,3425,Danville Area SHS,606,136,22.4%
116471803,Danville Area SD,SD,8201,Danville Primary Sch,529,215,40.6%
116471803,Danville Area SD,SD,4833,Liberty-Valley El Sch,531,193,36.3%
116471111,Danville Ctr Adolescent Female,SJCI,7627,Danville Ctr Adolescent Female,28,0,0.0%
115221607,Dauphin County Technical School,CTC,5278,Dauphin County Technical School,991,546,55.1%
103022253,Deer Lakes SD,SD,0511,Curtisville Pri Ctr,448,154,34.4%
103022253,Deer Lakes SD,SD,0513,Deer Lakes HS,634,169,26.7%
103022253,Deer Lakes SD,SD,7595,Deer Lakes MS,423,126,29.8%
103022253,Deer Lakes SD,SD,6695,East Union Intrmd Sch,455,119,26.2%
125000000,Delaware County IU 25,IU,0000,Delaware County IU 25,503,73,14.5%
125232407,Delaware County Technical High School,CTC,7058,Delaware County Technical High School-As,422,0,0.0%
125232407,Delaware County Technical High School,CTC,7057,Delaware County Technical High School-Fo,488,3,0.6%
125232407,Delaware County Technical High School,CTC,6504,Delaware County Technical High School-Ma,22,1,4.5%
126513470,Delaware Valley CHS,CS,7671,Delaware Valley CHS,677,499,73.7%
120522003,Delaware Valley SD,SD,7162,Delaware Valley El Sch,518,203,39.2%
120522003,Delaware Valley SD,SD,5261,Delaware Valley HS,"1,594",512,32.1%
120522003,Delaware Valley SD,SD,3865,Delaware Valley MS,525,152,29.0%
120522003,Delaware Valley SD,SD,3864,Dingman-Delaware El Sch,550,233,42.4%
120522003,Delaware Valley SD,SD,7408,Dingman-Delaware MS,620,231,37.3%
120522003,Delaware Valley SD,SD,7625,Dingman-Delaware Primary Sch,522,173,33.1%
120522003,Delaware Valley SD,SD,3866,Shohola El Sch,413,103,24.9%
107651603,Derry Area SD,SD,4351,Derry Area MS,472,216,45.8%
107651603,Derry Area SD,SD,4352,Derry Area SHS,699,278,39.8%
107651603,Derry Area SD,SD,6927,Grandview El Sch,948,480,50.6%
115221753,Derry Township SD,SD,7731,Hershey Early Childhood Ctr,384,73,19.0%
115221753,Derry Township SD,SD,4801,Hershey HS,"1,142",220,19.3%
115221753,Derry Township SD,SD,7186,Hershey Intrmd El Sch,520,122,23.5%
115221753,Derry Township SD,SD,6678,Hershey MS,863,199,23.1%
115221753,Derry Township SD,SD,1749,Hershey Primary El Sch,474,107,22.6%
126510011,Discovery Charter School,CS,7775,Discovery Charter School,794,630,79.3%
113362203,Donegal SD,SD,2539,Donegal HS,854,312,36.5%
113362203,Donegal SD,SD,8228,Donegal Intermediate School,889,357,40.2%
113362203,Donegal SD,SD,7165,Donegal JHS,477,188,39.4%
113362203,Donegal SD,SD,7786,Donegal Primary School,680,258,37.9%
112671803,Dover Area SD,SD,8229,Dover Area El Sch,460,164,35.7%
112671803,Dover Area SD,SD,4558,Dover Area HS,977,312,31.9%
112671803,Dover Area SD,SD,6283,Dover Area Intrmd Sch,566,214,37.8%
112671803,Dover Area SD,SD,4557,Leib El Sch,533,224,42.0%
112671803,Dover Area SD,SD,7555,North Salem El Sch,505,191,37.8%
112671803,Dover Area SD,SD,4556,Weigelstown El Sch,517,209,40.4%
124152003,Downingtown Area SD,SD,1391,Beaver Creek El Sch,420,69,16.4%
124152003,Downingtown Area SD,SD,7266,Bradford Hgts El Sch,513,68,13.3%
124152003,Downingtown Area SD,SD,1431,Brandywine-Wallace El Sch,477,14,2.9%
124152003,Downingtown Area SD,SD,7759,Downingtown HS East Campus,"1,676",203,12.1%
124152003,Downingtown Area SD,SD,1387,Downingtown HS West Campus,"1,408",175,12.4%
124152003,Downingtown Area SD,SD,7517,Downingtown MS,924,86,9.3%
124152003,Downingtown Area SD,SD,8174,Downingtown STEM Academy,787,26,3.3%
124152003,Downingtown Area SD,SD,5011,East Ward El Sch,565,129,22.8%
124152003,Downingtown Area SD,SD,6476,Lionville El Sch,599,88,14.7%
124152003,Downingtown Area SD,SD,7516,Lionville MS,"1,066",90,8.4%
124152003,Downingtown Area SD,SD,8309,Marsh Creek Sixth Grade Center,"1,047",90,8.6%
124152003,Downingtown Area SD,SD,1432,Pickering Valley El Sch,491,17,3.5%
124152003,Downingtown Area SD,SD,7265,Shamona Creek El Sch,576,16,2.8%
124152003,Downingtown Area SD,SD,7990,Springton Manor El Sch,435,32,7.4%
124152003,Downingtown Area SD,SD,6621,Uwchlan Hills El Sch,504,13,2.6%
124152003,Downingtown Area SD,SD,6477,West Bradford El Sch,582,47,8.1%
107653040,"Dr Robert Ketterer CS, Inc.",CS,7550,"Dr Robert Ketterer CS, Inc.",200,181,90.5%
106172003,Dubois Area SD,SD,2385,C G Johnson El Sch,276,181,65.6%
106172003,Dubois Area SD,SD,1541,Dubois Area MS,908,504,55.5%
106172003,Dubois Area SD,SD,6156,Dubois Area SHS,"1,063",463,43.6%
106172003,Dubois Area SD,SD,6157,Juniata El Sch,391,185,47.3%
106172003,Dubois Area SD,SD,1530,Luthersburg El Sch,106,52,49.1%
106172003,Dubois Area SD,SD,1532,Oklahoma El Sch,359,153,42.6%
106172003,Dubois Area SD,SD,1540,Penfield El Sch,81,64,79.0%
106172003,Dubois Area SD,SD,2389,Sykesville El Sch,81,55,67.9%
106172003,Dubois Area SD,SD,6918,Wasson Avenue El Sch,408,303,74.3%
119352203,Dunmore SD,SD,6591,Dunmore El Ctr,808,313,38.7%
119352203,Dunmore SD,SD,8312,Dunmore JSHS,733,196,26.7%
103022503,Duquesne City SD,SD,7908,Duquesne El Sch,345,278,80.6%
103022803,East Allegheny SD,SD,5193,East Allegheny HS,536,337,62.9%
103022803,East Allegheny SD,SD,0542,Green Valley Primary Sch,446,289,64.8%
103022803,East Allegheny SD,SD,7926,Logan MS,653,440,67.4%
117412003,East Lycoming SD,SD,3021,Carl G Renn El Sch,224,98,43.8%
117412003,East Lycoming SD,SD,3018,George A Ferrell El Sch,151,43,28.5%
117412003,East Lycoming SD,SD,6364,Hughesville JSHS,748,207,27.7%
117412003,East Lycoming SD,SD,3019,Joseph C Ashkar El Sch,508,186,36.6%
121392303,East Penn SD,SD,2799,Alburtis El Sch,328,101,30.8%
121392303,East Penn SD,SD,2809,Emmaus HS,"2,645",609,23.0%
121392303,East Penn SD,SD,7560,Eyer MS,849,133,15.7%
121392303,East Penn SD,SD,2808,Jefferson El Sch,258,80,31.0%
121392303,East Penn SD,SD,2802,Lincoln El Sch,413,155,37.5%
121392303,East Penn SD,SD,7559,Lower Macungie MS,"1,134",342,30.2%
121392303,East Penn SD,SD,2804,Macungie El Sch,457,105,23.0%
121392303,East Penn SD,SD,5239,Shoemaker El Sch,714,132,18.5%
121392303,East Penn SD,SD,4827,Wescosville El Sch,562,119,21.2%
121392303,East Penn SD,SD,8133,Willow Lane El Sch,711,116,16.3%
115212503,East Pennsboro Area SD,SD,5220,East Pennsboro Area MS,820,222,27.1%
115212503,East Pennsboro Area SD,SD,1707,East Pennsboro Area SHS,825,182,22.1%
115212503,East Pennsboro Area SD,SD,1705,East Pennsboro El Sch,529,157,29.7%
115212503,East Pennsboro Area SD,SD,4850,West Creek Hills El Sch,521,160,30.7%
120452003,East Stroudsburg Area SD,SD,7536,Bushkill El Sch,441,294,66.7%
120452003,East Stroudsburg Area SD,SD,8016,East Stroudsburg El Sch,642,298,46.4%
120452003,East Stroudsburg Area SD,SD,7641,East Stroudsburg SHS North,"1,050",526,50.1%
120452003,East Stroudsburg Area SD,SD,6935,East Stroudsburg SHS South,"1,372",565,41.2%
120452003,East Stroudsburg Area SD,SD,3204,J M Hill El Sch,429,266,62.0%
120452003,East Stroudsburg Area SD,SD,7366,J T Lambert Intermediate Sch,939,440,46.9%
120452003,East Stroudsburg Area SD,SD,7642,Lehman Intermediate Sch,720,408,56.7%
120452003,East Stroudsburg Area SD,SD,3201,Middle Smithfield El Sch,508,284,55.9%
120452003,East Stroudsburg Area SD,SD,7411,Resica El Sch,539,247,45.8%
120452003,East Stroudsburg Area SD,SD,3202,Smithfield El Sch,339,170,50.1%
123463507,Eastern Center for Arts & Technology,CTC,4822,Eastern Center for Arts & Technology,456,166,36.4%
113362303,Eastern Lancaster County SD,SD,2552,Blue Ball El Sch,634,264,41.6%
113362303,Eastern Lancaster County SD,SD,2500,Brecknock El Sch,464,201,43.3%
113362303,Eastern Lancaster County SD,SD,7209,Garden Spot MS,513,210,40.9%
113362303,Eastern Lancaster County SD,SD,2554,Garden Spot SHS,988,341,34.5%
113362303,Eastern Lancaster County SD,SD,4707,New Holland Elementary,574,255,44.4%
113382303,Eastern Lebanon County SD,SD,6612,Eastern Lebanon Co MS,555,208,37.5%
113382303,Eastern Lebanon County SD,SD,2740,Eastern Lebanon Co SHS,722,234,32.4%
113382303,Eastern Lebanon County SD,SD,8137,ELCO Intermd Sch,570,214,37.5%
113382303,Eastern Lebanon County SD,SD,6611,Fort Zeller El Sch,325,89,27.4%
113382303,Eastern Lebanon County SD,SD,2735,Jackson El Sch,247,58,23.5%
177518712,Eastern University Academy Charter Schoo,CS,8127,Eastern University Academy Charter Schoo,330,327,99.1%
107652207,Eastern Westmoreland CTC,CTC,6174,Eastern Westmoreland CTC,520,117,22.5%
112672203,Eastern York SD,SD,4559,Canadochly El Sch,459,205,44.7%
112672203,Eastern York SD,SD,4564,Eastern York HS,696,242,34.8%
112672203,Eastern York SD,SD,7439,Eastern York MS,610,263,43.1%
112672203,Eastern York SD,SD,6285,Kreutz Creek El Sch,362,163,45.0%
112672203,Eastern York SD,SD,4563,Wrightsville El Sch,387,168,43.4%
120483302,Easton Area SD,SD,4915,Cheston El Sch,562,434,77.2%
120483302,Easton Area SD,SD,3482,Easton Area HS,"2,593","1,161",44.8%
120483302,Easton Area SD,SD,7008,Easton Area MS Campus Grades 5-6,"1,392",668,48.0%
120483302,Easton Area SD,SD,6925,Easton Area MS Campus Grades 7-8,"1,352",652,48.2%
120483302,Easton Area SD,SD,3477,Forks El Sch,344,50,14.5%
120483302,Easton Area SD,SD,3478,March El Sch,397,217,54.7%
120483302,Easton Area SD,SD,3473,Palmer El Sch,555,156,28.1%
120483302,Easton Area SD,SD,5350,Paxinosa El Sch,683,566,82.9%
120483302,Easton Area SD,SD,8058,Shawnee El Sch,537,105,19.6%
120483302,Easton Area SD,SD,5064,Tracy El Sch,341,74,21.7%
126519119,Education Plus Academy Cyber CS,CS,8223,Education Plus Academy Cyber CS,751,405,53.9%
103023153,Elizabeth Forward SD,SD,0136,Central El Sch,315,57,18.1%
103023153,Elizabeth Forward SD,SD,4804,Elizabeth Forward MS,503,187,37.2%
103023153,Elizabeth Forward SD,SD,0144,Elizabeth Forward SHS,782,269,34.4%
103023153,Elizabeth Forward SD,SD,8115,Greenock El Sch,195,70,35.9%
103023153,Elizabeth Forward SD,SD,0142,Mt Vernon El Sch,181,75,41.4%
103023153,Elizabeth Forward SD,SD,0139,William Penn El Sch,358,173,48.3%
113362403,Elizabethtown Area SD,SD,2555,Bainbridge El Sch,149,35,23.5%
113362403,Elizabethtown Area SD,SD,8190,Bear Creek School,911,289,31.7%
113362403,Elizabethtown Area SD,SD,2561,East High Street El Sch,513,208,40.5%
113362403,Elizabethtown Area SD,SD,6862,Elizabethtown Area MS,618,191,30.9%
113362403,Elizabethtown Area SD,SD,2562,Elizabethtown Area SHS,"1,231",306,24.9%
113362403,Elizabethtown Area SD,SD,2558,Mill Road El Sch,217,51,23.5%
113362403,Elizabethtown Area SD,SD,2559,Rheems El Sch,276,48,17.4%
119582503,Elk Lake SD,SD,6417,Elk Lake El Sch,671,346,51.6%
119582503,Elk Lake SD,SD,6418,Elk Lake JSHS,560,244,43.6%
104372003,Ellwood City Area SD,SD,8166,Hartman Intrmd Sch,284,122,43.0%
104372003,Ellwood City Area SD,SD,2675,Lincoln JSHS,823,326,39.6%
104372003,Ellwood City Area SD,SD,8167,North Side Primary School,400,199,49.8%
104372003,Ellwood City Area SD,SD,8165,Perry Lower Intrmd Sch,240,125,52.1%
199025446,Environmental Charter School at Frick Pa,CS,8028,Environmental Charter School at Frick Pa,628,184,29.3%
113362603,Ephrata Area SD,SD,2564,Akron El Sch,346,172,49.7%
113362603,Ephrata Area SD,SD,2568,Clay El Sch,485,175,36.1%
113362603,Ephrata Area SD,SD,6712,Ephrata MS,"1,258",550,43.7%
113362603,Ephrata Area SD,SD,6293,Ephrata SHS,"1,239",471,38.0%
113362603,Ephrata Area SD,SD,2563,Fulton El Sch,383,197,51.4%
113362603,Ephrata Area SD,SD,2570,Highland El Sch,456,235,51.5%
105252602,Erie City SD,SD,7294,Central Career & Technical Sch,975,777,79.7%
105252602,Erie City SD,SD,2003,Diehl Sch,545,506,92.8%
105252602,Erie City SD,SD,2026,East HS,991,835,84.3%
105252602,Erie City SD,SD,2004,Edison El Sch,529,462,87.3%
105252602,Erie City SD,SD,2022,Emerson-Gridley El Sch,620,526,84.8%
105252602,Erie City SD,SD,2001,Grover Cleveland El Sch,606,458,75.6%
105252602,Erie City SD,SD,2009,Harding Sch,601,437,72.7%
105252602,Erie City SD,SD,2011,Jefferson El Sch,524,439,83.8%
105252602,Erie City SD,SD,2021,JoAnna Connell Sch,585,446,76.2%
105252602,Erie City SD,SD,2013,Lincoln El Sch,441,375,85.0%
105252602,Erie City SD,SD,2016,McKinley El Sch,581,500,86.1%
105252602,Erie City SD,SD,7515,Northwest PA Collegiate Academy,789,319,40.4%
105252602,Erie City SD,SD,2018,Perry El Sch,502,410,81.7%
105252602,Erie City SD,SD,7035,Pfeiffer-Burleigh Sch,781,707,90.5%
105252602,Erie City SD,SD,2024,Roosevelt MS,633,489,77.3%
105252602,Erie City SD,SD,2027,Strong Vincent HS,685,549,80.1%
105252602,Erie City SD,SD,6959,Wayne Sch,629,552,87.8%
105252602,Erie City SD,SD,2025,Woodrow Wilson MS,737,651,88.3%
105252807,Erie County Technical School,CTC,5045,Erie County Technical School,770,381,49.5%
105257512,Erie Rise Leadership Academy Charter Sch,CS,8163,Erie Rise Leadership Academy Charter Sch,308,308,100.0%
126513440,Esperanza Academy Charter School,CS,7665,Esperanza Academy Charter School,"1,383","1,244",89.9%
126511563,Esperanza Cyber CS,CS,8216,Esperanza Cyber CS,110,95,86.4%
126513100,Eugenio Maria De Hostos CS,CS,7564,Eugenio Maria DE Hostos CS,468,365,78.0%
108053003,Everett Area SD,SD,0735,Breezewood El Sch,108,73,67.6%
108053003,Everett Area SD,SD,7006,Everett Area El Sch,458,276,60.3%
108053003,Everett Area SD,SD,7897,Everett Area HS,463,256,55.3%
108053003,Everett Area SD,SD,7898,Everett Area MS,302,190,62.9%
120450003,Evergreen Community CS,CS,7866,Evergreen Community CS,97,3,3.1%
121398065,Executive Education Academy Charter Scho,CS,8325,Executive Education Academy Charter Scho,465,261,56.1%
114062003,Exeter Township SD,SD,0787,Exeter Twp JHS,652,174,26.7%
114062003,Exeter Township SD,SD,0788,Exeter Twp SHS,"1,388",327,23.6%
114062003,Exeter Township SD,SD,6731,Jacksonwald El Sch,338,108,32.0%
114062003,Exeter Township SD,SD,0786,Lorane El Sch,459,147,32.0%
114062003,Exeter Township SD,SD,0783,Owatin Creek El Sch,573,130,22.7%
114062003,Exeter Township SD,SD,7755,Reiffton Sch,637,171,26.8%
112013054,Fairfield Area SD,SD,6270,Fairfield Area El Sch,346,92,26.6%
112013054,Fairfield Area SD,SD,6269,Fairfield Area HS,369,87,23.6%
112013054,Fairfield Area SD,SD,7322,Fairfield Area MS,338,75,22.2%
105253303,Fairview SD,SD,7466,Fairview El Sch,599,127,21.2%
105253303,Fairview SD,SD,6737,Fairview HS,497,79,15.9%
105253303,Fairview SD,SD,2032,Fairview MS,510,96,18.8%
112282004,Fannett-Metal SD,SD,6826,Fannett-Metal El Sch,228,104,45.6%
112282004,Fannett-Metal SD,SD,7508,Fannett-Metal MS,111,39,35.1%
112282004,Fannett-Metal SD,SD,2201,Fannett-Metal SHS,160,52,32.5%
104432503,Farrell Area SD,SD,7119,Farrell Area ES/LMS,407,407,100.0%
104432503,Farrell Area SD,SD,5248,Farrell Area HS/UMS,318,318,100.0%
101262507,Fayette County Career & Technical Instit,CTC,4842,Fayette County Career & Technical Instit,583,411,70.5%
119350001,Fell CS,CS,7746,Fell CS,164,122,74.4%
108112003,Ferndale Area SD,SD,1225,Ferndale Area JSHS,318,209,65.7%
108112003,Ferndale Area SD,SD,1223,Ferndale El Sch,361,260,72.0%
100510000,First Philadelphia Preparatory Charter S,CS,7744,First Philadelphia Preparatory Charter S,"1,497","1,282",85.6%
114062503,Fleetwood Area SD,SD,0791,Andrew Maier El Sch,236,80,33.9%
114062503,Fleetwood Area SD,SD,6311,Fleetwood MS,846,241,28.5%
114062503,Fleetwood Area SD,SD,5023,Fleetwood SHS,848,211,24.9%
114062503,Fleetwood Area SD,SD,0860,Richmond El Sch,186,53,28.5%
114062503,Fleetwood Area SD,SD,8057,Willow Creek El Sch,485,145,29.9%
126510021,Folk Arts-Cultural Treasures CS,CS,7857,Folk Arts-Cultural Treasures CS,481,245,50.9%
103023807,Forbes Road CTC,CTC,5016,Forbes Road CTC,748,398,53.2%
111292304,Forbes Road SD,SD,6840,Forbes Road El Sch,194,97,50.0%
111292304,Forbes Road SD,SD,2246,Forbes Road JSHS,165,87,52.7%
106272003,Forest Area SD,SD,6160,East Forest El Sch,73,45,61.6%
106272003,Forest Area SD,SD,6159,East Forest JSHS,104,64,61.5%
106272003,Forest Area SD,SD,6701,West Forest El Sch,162,100,61.7%
106272003,Forest Area SD,SD,6161,West Forest JSHS,122,67,54.9%
119583003,Forest City Regional SD,SD,6420,Forest City Regional El Sch,437,270,61.8%
119583003,Forest City Regional SD,SD,6419,Forest City Regional HS,369,200,54.2%
108112203,Forest Hills SD,SD,6899,Forest Hills El Sch,"1,017",515,50.6%
108112203,Forest Hills SD,SD,1191,Forest Hills HS,455,244,53.6%
108112203,Forest Hills SD,SD,1287,Forest Hills MS,425,231,54.4%
101632403,Fort Cherry SD,SD,7187,Fort Cherry El Ctr,576,230,39.9%
101632403,Fort Cherry SD,SD,4242,Fort Cherry JSHS,491,179,36.5%
105253553,Fort LeBoeuf SD,SD,5328,Fort LeBoeuf MS,499,237,47.5%
105253553,Fort LeBoeuf SD,SD,2037,Fort LeBoeuf SHS,661,299,45.2%
105253553,Fort LeBoeuf SD,SD,5226,Mill Village El Sch,138,66,47.8%
105253553,Fort LeBoeuf SD,SD,2036,Robison El Sch,422,180,42.7%
105253553,Fort LeBoeuf SD,SD,2035,Waterford El Sch,393,210,53.4%
103023912,Fox Chapel Area SD,SD,0147,Dorseyville MS,990,188,19.0%
103023912,Fox Chapel Area SD,SD,0149,Fairview El Sch,355,13,3.7%
103023912,Fox Chapel Area SD,SD,0156,Fox Chapel Area HS,"1,413",240,17.0%
103023912,Fox Chapel Area SD,SD,6780,Hartwood El Sch,326,39,12.0%
103023912,Fox Chapel Area SD,SD,0153,Kerr El Sch,415,168,40.5%
103023912,Fox Chapel Area SD,SD,0461,OHara El Sch,725,93,12.8%
106612203,Franklin Area SD,SD,4667,Central El Sch,415,300,72.3%
106612203,Franklin Area SD,SD,4106,Franklin Area HS,602,273,45.3%
106612203,Franklin Area SD,SD,6984,Franklin Area MS,323,163,50.5%
106612203,Franklin Area SD,SD,4101,Sandycreek El Sch,302,147,48.7%
106612203,Franklin Area SD,SD,4102,Utica El Sch,85,33,38.8%
106612203,Franklin Area SD,SD,6166,Victory El Sch,238,113,47.5%
112282307,Franklin County CTC,CTC,5119,Franklin County CTC,398,153,38.4%
107652603,Franklin Regional SD,SD,7602,Franklin Regional MS,855,145,17.0%
107652603,Franklin Regional SD,SD,4360,Franklin Regional SHS,"1,220",189,15.5%
107652603,Franklin Regional SD,SD,7163,Heritage El Sch,611,111,18.2%
107652603,Franklin Regional SD,SD,4354,Newlonsburg El Sch,240,34,14.2%
107652603,Franklin Regional SD,SD,4357,Sloan El Sch,602,75,12.5%
147513703,Franklin Towne Charter Elementary School,CS,8123,Franklin Towne Charter Elementary School,910,481,52.9%
126513450,Franklin Towne CHS,CS,7666,Franklin Towne CHS,"1,209",746,61.7%
101262903,Frazier SD,SD,6687,Central El Sch,90,39,43.3%
101262903,Frazier SD,SD,6686,Frazier El Sch,509,163,32.0%
101262903,Frazier SD,SD,2126,Frazier HS,350,152,43.4%
101262903,Frazier SD,SD,7176,Frazier MS,297,124,41.8%
126518547,Frederick Douglass Mastery Charter Schoo,CS,8150,Frederick Douglass Mastery Charter Schoo,783,783,100.0%
127042853,Freedom Area SD,SD,7052,Big Knob El Sch,321,141,43.9%
127042853,Freedom Area SD,SD,7050,Conway El Sch,199,110,55.3%
127042853,Freedom Area SD,SD,7865,Freedom Area Intrmd Sch,228,99,43.4%
127042853,Freedom Area SD,SD,6564,Freedom Area MS,216,88,40.7%
127042853,Freedom Area SD,SD,6563,Freedom Area SHS,462,173,37.4%
128033053,Freeport Area SD,SD,0591,Buffalo El Sch,517,111,21.5%
128033053,Freeport Area SD,SD,0593,Freeport Area JHS,279,82,29.4%
128033053,Freeport Area SD,SD,0594,Freeport Area SHS,614,194,31.6%
128033053,Freeport Area SD,SD,0590,Freeport Kdg Ctr,129,33,25.6%
128033053,Freeport Area SD,SD,0592,South Buffalo El Sch,317,131,41.3%
126513270,Freire CS,CS,7586,Freire CS,983,828,84.2%
111292507,Fulton County AVTS,CTC,7192,Fulton County AVTS,154,82,53.2%
109532804,Galeton Area SD,SD,6223,Galeton Area Sch,343,222,64.7%
125234103,Garnet Valley SD,SD,7714,Bethel Springs El Sch,539,33,6.1%
125234103,Garnet Valley SD,SD,6506,Concord El Sch,695,43,6.2%
125234103,Garnet Valley SD,SD,7486,Garnet Valley El Sch,696,58,8.3%
125234103,Garnet Valley SD,SD,1869,Garnet Valley HS,"1,567",116,7.4%
125234103,Garnet Valley SD,SD,7313,Garnet Valley MS,"1,251",105,8.4%
103024102,Gateway SD,SD,0161,Dr Cleveland Steward Jr El Sch,321,172,53.6%
103024102,Gateway SD,SD,0157,Evergreen El Sch,247,111,44.9%
103024102,Gateway SD,SD,0167,Gateway MS,521,215,41.3%
103024102,Gateway SD,SD,0170,Gateway SHS,"1,208",449,37.2%
103024102,Gateway SD,SD,0169,Moss Side MS,506,226,44.7%
103024102,Gateway SD,SD,5191,Ramsey El Sch,338,131,38.8%
103024102,Gateway SD,SD,0165,University Park El Sch,289,87,30.1%
105253903,General McLane SD,SD,2038,Edinboro El Sch,402,136,33.8%
105253903,General McLane SD,SD,2040,General McLane HS,743,208,28.0%
105253903,General McLane SD,SD,5225,James W Parker MS,679,242,35.6%
105253903,General McLane SD,SD,2039,McKean El Sch,349,144,41.3%
112013753,Gettysburg Area SD,SD,8176,Franklin Twp El Sch,394,189,48.0%
112013753,Gettysburg Area SD,SD,6271,Gettysburg Area HS,"1,054",358,34.0%
112013753,Gettysburg Area SD,SD,0010,Gettysburg Area MS,666,313,47.0%
112013753,Gettysburg Area SD,SD,5126,James Gettys El Sch,423,222,52.5%
112013753,Gettysburg Area SD,SD,7592,Lincoln El Sch,432,216,50.0%
197010542,Gettysburg Montessori Charter School,CS,8147,Gettysburg Montessori Charter School,169,81,47.9%
129544907,Gillingham Charter School,CS,8161,Gillingham Charter School,253,186,73.5%
105254053,Girard SD,SD,2042,Elk Valley El Sch,657,356,54.2%
105254053,Girard SD,SD,2043,Girard HS,568,282,49.6%
105254053,Girard SD,SD,6777,Rice Avenue MS,518,277,53.5%
110173003,Glendale SD,SD,6952,Glendale El Sch,425,226,53.2%
110173003,Glendale SD,SD,5219,Glendale JSHS,386,181,46.9%
126513380,Global Leadership Academy CS,CS,7639,Global Leadership Academy CS,728,721,99.0%
114063003,Governor Mifflin SD,SD,0793,Brecknock El Sch,493,172,34.9%
114063003,Governor Mifflin SD,SD,0794,Cumru El Sch,509,231,45.4%
114063003,Governor Mifflin SD,SD,0801,Governor Mifflin MS,644,228,35.4%
114063003,Governor Mifflin SD,SD,0802,Governor Mifflin SHS,"1,287",466,36.2%
114063003,Governor Mifflin SD,SD,6794,Intermediate Sch,655,257,39.2%
114063003,Governor Mifflin SD,SD,8096,Mifflin Park El Sch,481,227,47.2%
124153503,Great Valley SD,SD,1368,Charlestown El Sch,260,16,6.2%
124153503,Great Valley SD,SD,7695,General Wayne El Sch,441,63,14.3%
124153503,Great Valley SD,SD,1424,Great Valley HS,"1,220",158,13.0%
124153503,Great Valley SD,SD,1422,Great Valley MS,953,121,12.7%
124153503,Great Valley SD,SD,6479,Kathryn D. Markley El Sch,553,58,10.5%
124153503,Great Valley SD,SD,1461,Sugartown El Sch,513,77,15.0%
108070607,Greater Altoona CTC,CTC,6193,Greater Altoona CTC,960,564,58.8%
108112607,Greater Johnstown CTC,CTC,5288,Greater Johnstown CTC,308,165,53.6%
108112502,Greater Johnstown SD,SD,5315,East Side El Sch,766,508,66.3%
108112502,Greater Johnstown SD,SD,1252,Greater Johnstown MS,617,511,82.8%
108112502,Greater Johnstown SD,SD,8314,Greater Johnstown School District's Cybe,78,64,82.1%
108112502,Greater Johnstown SD,SD,1251,Greater Johnstown SHS,771,570,73.9%
108112502,Greater Johnstown SD,SD,1250,West Side El Sch,771,486,63.0%
107653102,Greater Latrobe SD,SD,4379,Baggaley El Sch,605,181,29.9%
107653102,Greater Latrobe SD,SD,6957,Greater Latrobe JHS,966,260,26.9%
