Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year:  2009 - 2010,,,,,,,
,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
104372003,Ellwood City Area SD,SD,2664,North Side Sch,329,144,43.8%
104372003,Ellwood City Area SD,SD,2668,Perry Twp Sch,277,124,44.8%
104372003,Ellwood City Area SD,SD,2665,Walnut Ridge Sch,138,42,30.4%
199025446,Environmental Charter School at Frick Pa,CS,8028,Environmental Charter School at Frick Pa,319,110,34.5%
113362603,Ephrata Area SD,SD,2564,Akron El Sch,307,108,35.2%
113362603,Ephrata Area SD,SD,2568,Clay El Sch,457,103,22.5%
113362603,Ephrata Area SD,SD,6712,Ephrata MS,"1,215",380,31.3%
113362603,Ephrata Area SD,SD,6293,Ephrata SHS,"1,258",313,24.9%
113362603,Ephrata Area SD,SD,2563,Fulton El Sch,378,160,42.3%
113362603,Ephrata Area SD,SD,2570,Highland El Sch,399,136,34.1%
113362603,Ephrata Area SD,SD,8104,Washington Educational Center,48,2,4.2%
105252602,Erie City SD,SD,7842,AEP/Transition Sch,216,108,50.0%
105252602,Erie City SD,SD,2000,Burton El Sch,274,244,89.1%
105252602,Erie City SD,SD,7294,Central HS,860,579,67.3%
105252602,Erie City SD,SD,2001,Cleveland El Sch,650,365,56.2%
105252602,Erie City SD,SD,2021,Connell El Sch,703,444,63.2%
105252602,Erie City SD,SD,2003,Diehl El Sch,442,390,88.2%
105252602,Erie City SD,SD,2026,East SHS,909,694,76.3%
105252602,Erie City SD,SD,2004,Edison El Sch,336,312,92.9%
105252602,Erie City SD,SD,2022,Emerson-Gridley El Sch,518,478,92.3%
105252602,Erie City SD,SD,2007,Glenwood El Sch,420,341,81.2%
105252602,Erie City SD,SD,2009,Harding El Sch,614,347,56.5%
105252602,Erie City SD,SD,2010,Irving El Sch,529,455,86.0%
105252602,Erie City SD,SD,2011,Jefferson El Sch,599,454,75.8%
105252602,Erie City SD,SD,2013,Lincoln El Sch,451,363,80.5%
105252602,Erie City SD,SD,2016,McKinley El Sch,422,380,90.0%
105252602,Erie City SD,SD,7515,Northwest PA Collegiate Academy,862,219,25.4%
105252602,Erie City SD,SD,7912,P E A C E Sch of Excellence,14,8,57.1%
105252602,Erie City SD,SD,2018,Perry El Sch,503,365,72.6%
105252602,Erie City SD,SD,7035,Pfeiffer-Burleigh El Sch,605,551,91.1%
105252602,Erie City SD,SD,2024,Roosevelt MS,302,278,92.1%
105252602,Erie City SD,SD,2027,Strong Vincent HS,"1,045",669,64.0%
105252602,Erie City SD,SD,6959,Wayne MS,594,522,87.9%
105252602,Erie City SD,SD,2025,Wilson MS,555,505,91.0%
105252807,Erie County Technical School,CTC,5045,Erie County Technical School,749,203,27.1%
124150001,Erin Dudley Forbes CS,CS,7680,Erin Dudley Forbes CS,72,29,40.3%
126513100,Eugenio Maria De Hostos CS,CS,7564,Eugenio Maria DE Hostos CS,242,194,80.2%
108053003,Everett Area SD,SD,0735,Breezewood El Sch,114,57,50.0%
108053003,Everett Area SD,SD,7006,Everett Area El Sch,518,278,53.7%
108053003,Everett Area SD,SD,7897,Everett Area HS,490,213,43.5%
108053003,Everett Area SD,SD,7898,Everett Area MS,215,99,46.0%
108053003,Everett Area SD,SD,0734,Mann-Monroe El Sch,90,47,52.2%
120450003,Evergreen Community CS,CS,7866,Evergreen Community CS,77,0,0.0%
114062003,Exeter Township SD,SD,0787,Exeter Twp JHS,699,122,17.5%
114062003,Exeter Township SD,SD,0788,Exeter Twp SHS,"1,404",225,16.0%
114062003,Exeter Township SD,SD,0783,Jacksonwald El Sch,652,80,12.3%
114062003,Exeter Township SD,SD,0786,Lorane El Sch,509,106,20.8%
114062003,Exeter Township SD,SD,6731,Martin Luther Lausch El Ctr,415,87,21.0%
114062003,Exeter Township SD,SD,7755,Reiffton Sch,669,123,18.4%
112013054,Fairfield Area SD,SD,6270,Fairfield Area El Sch,433,59,13.6%
112013054,Fairfield Area SD,SD,6269,Fairfield Area HS,390,49,12.6%
112013054,Fairfield Area SD,SD,7322,Fairfield Area MS,393,71,18.1%
105253303,Fairview SD,SD,7466,Fairview El Sch,531,109,20.5%
105253303,Fairview SD,SD,6737,Fairview HS,613,92,15.0%
105253303,Fairview SD,SD,2032,Fairview MS,474,83,17.5%
112282004,Fannett-Metal SD,SD,6826,Fannett-Metal El Sch,236,86,36.4%
112282004,Fannett-Metal SD,SD,7508,Fannett-Metal MS,116,43,37.1%
112282004,Fannett-Metal SD,SD,2201,Fannett-Metal SHS,207,63,30.4%
104432503,Farrell Area SD,SD,7119,Farrell Area ES/LMS,506,441,87.2%
104432503,Farrell Area SD,SD,5248,Farrell Area HS/UMS,364,309,84.9%
101262507,Fayette County AVTS,CTC,4842,Fayette County AVTS,485,287,59.2%
119350001,Fell CS,CS,7746,Fell CS,184,141,76.6%
108112003,Ferndale Area SD,SD,1225,Ferndale Area JSHS,372,197,53.0%
108112003,Ferndale Area SD,SD,1223,Ferndale El Sch,443,248,56.0%
100510000,First Phila CS For Literacy,CS,7744,First Phila CS For Literacy,692,588,85.0%
114062503,Fleetwood Area SD,SD,0791,Andrew Maier El Sch,268,31,11.6%
114062503,Fleetwood Area SD,SD,6311,Fleetwood MS,847,163,19.2%
114062503,Fleetwood Area SD,SD,5023,Fleetwood SHS,844,131,15.5%
114062503,Fleetwood Area SD,SD,0860,Richmond El Sch,178,27,15.2%
114062503,Fleetwood Area SD,SD,8057,Willow Creek El Sch,549,106,19.3%
126510021,Folk Arts-Cultural Treasures CS,CS,7857,Folk Arts-Cultural Treasures CS,449,389,86.6%
103023807,Forbes Road CTC,CTC,5016,Forbes Road CTC,750,177,23.6%
111292304,Forbes Road SD,SD,6840,Forbes Road El Sch,256,132,51.6%
111292304,Forbes Road SD,SD,2246,Forbes Road JSHS,235,97,41.3%
106272003,Forest Area SD,SD,6160,East Forest El Sch,111,53,47.7%
106272003,Forest Area SD,SD,6159,East Forest JSHS,118,35,29.7%
106272003,Forest Area SD,SD,6701,West Forest El Sch,138,84,60.9%
106272003,Forest Area SD,SD,6161,West Forest JSHS,173,69,39.9%
119583003,Forest City Regional SD,SD,6420,Forest City Regional El Sch,459,232,50.5%
119583003,Forest City Regional SD,SD,6419,Forest City Regional HS,437,186,42.6%
108112203,Forest Hills SD,SD,6899,Forest Hills El Sch,991,434,43.8%
108112203,Forest Hills SD,SD,1191,Forest Hills HS,544,199,36.6%
108112203,Forest Hills SD,SD,1287,Forest Hills MS,496,207,41.7%
101632403,Fort Cherry SD,SD,7187,Fort Cherry El Ctr,587,148,25.2%
101632403,Fort Cherry SD,SD,4242,Fort Cherry JSHS,568,168,29.6%
105253553,Fort LeBoeuf SD,SD,5328,Fort LeBoeuf MS,494,202,40.9%
105253553,Fort LeBoeuf SD,SD,2037,Fort LeBoeuf SHS,750,281,37.5%
105253553,Fort LeBoeuf SD,SD,5226,Mill Village El Sch,136,60,44.1%
105253553,Fort LeBoeuf SD,SD,2036,Robison El Sch,357,137,38.4%
105253553,Fort LeBoeuf SD,SD,2035,Waterford El Sch,439,207,47.2%
103023912,Fox Chapel Area SD,SD,0147,Dorseyville MS,998,165,16.5%
103023912,Fox Chapel Area SD,SD,0149,Fairview El Sch,357,18,5.0%
103023912,Fox Chapel Area SD,SD,0156,Fox Chapel Area HS,"1,464",222,15.2%
103023912,Fox Chapel Area SD,SD,6780,Hartwood El Sch,380,50,13.2%
103023912,Fox Chapel Area SD,SD,0153,Kerr El Sch,472,208,44.1%
103023912,Fox Chapel Area SD,SD,0461,OHara El Sch,691,62,9.0%
106612203,Franklin Area SD,SD,4667,Central El Sch,282,221,78.4%
106612203,Franklin Area SD,SD,4106,Franklin Area HS,704,299,42.5%
106612203,Franklin Area SD,SD,6984,Franklin Area MS,328,163,49.7%
106612203,Franklin Area SD,SD,4103,Polk El Sch,127,60,47.2%
106612203,Franklin Area SD,SD,4101,Sandycreek El Sch,232,76,32.8%
106612203,Franklin Area SD,SD,4104,Seventh Street El Sch,114,60,52.6%
106612203,Franklin Area SD,SD,4102,Utica El Sch,90,40,44.4%
106612203,Franklin Area SD,SD,6166,Victory El Sch,220,96,43.6%
112282307,Franklin County CTC,CTC,5119,Franklin County CTC,632,115,18.2%
107652603,Franklin Regional SD,SD,7602,Franklin Regional MS,883,106,12.0%
107652603,Franklin Regional SD,SD,4360,Franklin Regional SHS,"1,269",152,12.0%
107652603,Franklin Regional SD,SD,7163,Heritage El Sch,619,120,19.4%
107652603,Franklin Regional SD,SD,4354,Newlonsburg El Sch,244,28,11.5%
107652603,Franklin Regional SD,SD,4357,Sloan El Sch,675,66,9.8%
126513450,Franklin Towne CHS,CS,7666,Franklin Towne CHS,959,722,75.3%
147513703,Franklin Towne Charter Elementary School,CS,8123,Franklin Towne Charter Elementary School,247,147,59.5%
101262903,Frazier SD,SD,6687,Central El Sch,189,91,48.1%
101262903,Frazier SD,SD,2126,Frazier HS,372,134,36.0%
101262903,Frazier SD,SD,7176,Frazier MS,269,116,43.1%
101262903,Frazier SD,SD,6686,Perry El Sch,426,141,33.1%
127042853,Freedom Area SD,SD,7052,Big Knob El Sch,331,135,40.8%
127042853,Freedom Area SD,SD,7050,Conway El Sch,209,110,52.6%
127042853,Freedom Area SD,SD,7865,Freedom Area Intrmd Sch,233,106,45.5%
127042853,Freedom Area SD,SD,6564,Freedom Area MS,253,89,35.2%
127042853,Freedom Area SD,SD,6563,Freedom Area SHS,539,177,32.8%
128033053,Freeport Area SD,SD,0591,Buffalo El Sch,593,127,21.4%
128033053,Freeport Area SD,SD,0593,Freeport Area JHS,323,101,31.3%
128033053,Freeport Area SD,SD,0594,Freeport Area SHS,604,118,19.5%
128033053,Freeport Area SD,SD,0590,Freeport Kdg Ctr,148,37,25.0%
128033053,Freeport Area SD,SD,0592,South Buffalo El Sch,312,93,29.8%
126513270,Freire CS,CS,7586,Freire CS,505,317,62.8%
111292507,Fulton County AVTS,CTC,7192,Fulton County AVTS,183,73,39.9%
109532804,Galeton Area SD,SD,6223,Galeton Area Sch,368,232,63.0%
125234103,Garnet Valley SD,SD,7714,Bethel Springs El Sch,537,12,2.2%
125234103,Garnet Valley SD,SD,6506,Concord El Sch,797,35,4.4%
125234103,Garnet Valley SD,SD,7486,Garnet Valley El Sch,819,48,5.9%
125234103,Garnet Valley SD,SD,1869,Garnet Valley HS,"1,497",63,4.2%
125234103,Garnet Valley SD,SD,7313,Garnet Valley MS,"1,093",64,5.9%
103024102,Gateway SD,SD,0161,Dr Cleveland Steward Jr El Sch,247,64,25.9%
103024102,Gateway SD,SD,0157,Evergreen El Sch,300,94,31.3%
103024102,Gateway SD,SD,0167,Gateway MS,645,158,24.5%
103024102,Gateway SD,SD,0170,Gateway SHS,"1,476",288,19.5%
103024102,Gateway SD,SD,0169,Moss Side MS,584,180,30.8%
103024102,Gateway SD,SD,0168,Pitcairn El Sch,173,101,58.4%
103024102,Gateway SD,SD,5191,Ramsey El Sch,317,79,24.9%
103024102,Gateway SD,SD,0165,University Park El Sch,205,38,18.5%
105253903,General McLane SD,SD,2038,Edinboro El Sch,398,105,26.4%
105253903,General McLane SD,SD,2040,General McLane HS,750,173,23.1%
105253903,General McLane SD,SD,5225,James W Parker MS,702,184,26.2%
105253903,General McLane SD,SD,2039,McKean El Sch,342,119,34.8%
112013753,Gettysburg Area SD,SD,0009,Eisenhower El Sch,248,131,52.8%
112013753,Gettysburg Area SD,SD,0006,Franklin Twp El Sch,281,99,35.2%
112013753,Gettysburg Area SD,SD,6271,Gettysburg Area HS,"1,138",325,28.6%
112013753,Gettysburg Area SD,SD,0010,Gettysburg Area MS,673,236,35.1%
112013753,Gettysburg Area SD,SD,5126,James Gettys El Sch,336,113,33.6%
112013753,Gettysburg Area SD,SD,7592,Lincoln El Sch,476,167,35.1%
105254053,Girard SD,SD,2042,Elk Valley El Sch,714,332,46.5%
105254053,Girard SD,SD,2043,Girard HS,684,250,36.5%
105254053,Girard SD,SD,6777,Rice Avenue MS,621,268,43.2%
110173003,Glendale SD,SD,6952,Glendale El Sch,427,240,56.2%
110173003,Glendale SD,SD,5219,Glendale JSHS,399,205,51.4%
126513380,Global Leadership Academy CS,CS,7639,Global Leadership Academy CS,550,461,83.8%
114063003,Governor Mifflin SD,SD,0793,Brecknock El Sch,487,109,22.4%
114063003,Governor Mifflin SD,SD,0794,Cumru El Sch,480,120,25.0%
114063003,Governor Mifflin SD,SD,0801,Governor Mifflin MS,596,161,27.0%
114063003,Governor Mifflin SD,SD,0802,Governor Mifflin SHS,"1,516",248,16.4%
114063003,Governor Mifflin SD,SD,6794,Intermediate Sch,717,183,25.5%
114063003,Governor Mifflin SD,SD,8096,Mifflin Park El Sch,489,143,29.2%
124153510,Graystone Academy CS,CS,7728,Graystone Academy CS,474,371,78.3%
124153503,Great Valley SD,SD,1368,Charlestown El Sch,309,11,3.6%
124153503,Great Valley SD,SD,7695,General Wayne El Sch,511,33,6.5%
124153503,Great Valley SD,SD,1424,Great Valley HS,"1,227",72,5.9%
124153503,Great Valley SD,SD,1422,Great Valley MS,948,81,8.5%
124153503,Great Valley SD,SD,6479,Kathryn D. Markley El Sch,571,49,8.6%
124153503,Great Valley SD,SD,1461,Sugartown El Sch,479,50,10.4%
108070607,Greater Altoona CTC,CTC,6193,Greater Altoona CTC,"1,033",445,43.1%
108112607,Greater Johnstown AVTS,CTC,5288,Greater Johnstown AVTS,326,201,61.7%
108112502,Greater Johnstown SD,SD,5315,East Side El Sch,788,652,82.7%
108112502,Greater Johnstown SD,SD,1252,Greater Johnstown MS,598,456,76.3%
108112502,Greater Johnstown SD,SD,1251,Greater Johnstown SHS,976,622,63.7%
108112502,Greater Johnstown SD,SD,1250,West Side El Sch,816,639,78.3%
107653102,Greater Latrobe SD,SD,4379,Baggaley El Sch,642,197,30.7%
107653102,Greater Latrobe SD,SD,6957,Greater Latrobe JHS,994,235,23.6%
107653102,Greater Latrobe SD,SD,4845,Greater Latrobe SHS,"1,102",209,19.0%
107653102,Greater Latrobe SD,SD,4386,Latrobe El Sch,791,332,42.0%
107653102,Greater Latrobe SD,SD,4380,Mountain View El Sch,691,75,10.9%
118402603,Greater Nanticoke Area SD,SD,7768,GNA El Ctr,516,291,56.4%
118402603,Greater Nanticoke Area SD,SD,7610,Greater Nanticoke Area Ed Ctr,345,203,58.8%
118402603,Greater Nanticoke Area SD,SD,5242,Greater Nanticoke Area SHS,852,386,45.3%
118402603,Greater Nanticoke Area SD,SD,2933,J F Kennedy El Sch,167,100,59.9%
118402603,Greater Nanticoke Area SD,SD,2939,K M Smith El Sch,363,215,59.2%
126510005,Green Woods CS,CS,7748,Green Woods CS,205,32,15.6%
112283003,Greencastle-Antrim SD,SD,2202,Greencastle-Antrim El Sch,697,170,24.4%
112283003,Greencastle-Antrim SD,SD,5117,Greencastle-Antrim MS,722,137,19.0%
112283003,Greencastle-Antrim SD,SD,7427,Greencastle-Antrim Pri Sch,629,134,21.3%
112283003,Greencastle-Antrim SD,SD,2206,Greencastle-Antrim SHS,"1,000",153,15.3%
101302607,Greene County CTC,CTC,5282,Greene County CTC,314,187,59.6%
107653203,Greensburg Salem SD,SD,7329,Amos K Hutchinson El Sch,615,326,53.0%
107653203,Greensburg Salem SD,SD,4373,Greensburg-Salem HS,983,313,31.8%
107653203,Greensburg Salem SD,SD,4372,Greensburg-Salem MS,680,275,40.4%
107653203,Greensburg Salem SD,SD,5166,Metzgar El Sch,344,93,27.0%
107653203,Greensburg Salem SD,SD,5165,Nicely El Sch,353,154,43.6%
104432803,Greenville Area SD,SD,3135,East El Sch,339,127,37.5%
104432803,Greenville Area SD,SD,3137,Greenville JSHS,739,230,31.1%
104432803,Greenville Area SD,SD,3133,Hempfield El Sch,399,176,44.1%
115503004,Greenwood SD,SD,7062,Greenwood El Sch,363,106,29.2%
115503004,Greenwood SD,SD,6341,Greenwood HS,258,49,19.0%
115503004,Greenwood SD,SD,7468,Greenwood MS,192,48,25.0%
104432903,Grove City Area SD,SD,6125,George Jr Republic HS,353,353,100.0%
104432903,Grove City Area SD,SD,7316,George Jr Republic MS,54,54,100.0%
104432903,Grove City Area SD,SD,3145,Grove City Area HS,797,214,26.9%
104432903,Grove City Area SD,SD,3144,Grove City Area MS,365,98,26.8%
104432903,Grove City Area SD,SD,3143,Highland El Sch,311,105,33.8%
104432903,Grove City Area SD,SD,6844,Hillview El Sch,678,202,29.8%
104432903,Grove City Area SD,SD,7120,Washington Kdg Ctr,150,0,0.0%
115222504,Halifax Area SD,SD,1753,Enders-Fisherville El Sch,174,51,29.3%
115222504,Halifax Area SD,SD,5038,Halifax Area El Sch,337,109,32.3%
115222504,Halifax Area SD,SD,6330,Halifax Area HS,384,83,21.6%
115222504,Halifax Area SD,SD,6331,Halifax Area MS,277,76,27.4%
114063503,Hamburg Area SD,SD,0808,Hamburg Area HS,816,212,26.0%
114063503,Hamburg Area SD,SD,7447,Hamburg Area Middle School,601,193,32.1%
114063503,Hamburg Area SD,SD,0809,Perry El Sch,381,110,28.9%
114063503,Hamburg Area SD,SD,7992,Tilden El Center,701,272,38.8%
103024603,Hampton Township SD,SD,0175,Central El Sch,510,42,8.2%
103024603,Hampton Township SD,SD,5190,Hampton HS,"1,098",77,7.0%
103024603,Hampton Township SD,SD,0179,Hampton MS,757,75,9.9%
103024603,Hampton Township SD,SD,0178,Poff El Sch,329,28,8.5%
103024603,Hampton Township SD,SD,0176,Wyland El Sch,413,21,5.1%
118403003,Hanover Area SD,SD,2891,Hanover Area JSHS,959,445,46.4%
118403003,Hanover Area SD,SD,7007,Hanover Area Memorial El Sch,305,154,50.5%
118403003,Hanover Area SD,SD,2887,Hanover Green El Sch,154,92,59.7%
118403003,Hanover Area SD,SD,2888,Lee Park El Sch,308,178,57.8%
118403003,Hanover Area SD,SD,2889,Lyndwood El Sch,289,175,60.6%
112672803,Hanover Public SD,SD,4565,Clearview El Sch,228,95,41.7%
112672803,Hanover Public SD,SD,4570,Hanover MS,502,228,45.4%
112672803,Hanover Public SD,SD,4571,Hanover SHS,458,133,29.0%
112672803,Hanover Public SD,SD,4566,Hanover Street El Sch,257,131,51.0%
112672803,Hanover Public SD,SD,4568,Washington El Sch,200,61,30.5%
105254353,Harbor Creek SD,SD,2047,Clark El Sch,251,57,22.7%
105254353,Harbor Creek SD,SD,2048,Harbor Creek Junior HS,301,67,22.3%
105254353,Harbor Creek SD,SD,7948,Harbor Creek Senior HS,662,124,18.7%
105254353,Harbor Creek SD,SD,2046,Klein El Sch,296,45,15.2%
105254353,Harbor Creek SD,SD,5227,Rolling Ridge El Sch,499,74,14.8%
126513290,Hardy Williams Academy CS,CS,7588,Hardy Williams Academy CS,850,850,100.0%
110173504,Harmony Area SD,SD,7195,Harmony Area El Sch,196,112,57.1%
110173504,Harmony Area SD,SD,1547,Harmony Area HS,101,54,53.5%
110173504,Harmony Area SD,SD,7196,Harmony Area MS,86,56,65.1%
115222752,Harrisburg City SD,SD,7899,ACTS @ William Penn School,195,163,83.6%
115222752,Harrisburg City SD,SD,1764,Benjamin Franklin Sch,597,494,82.7%
115222752,Harrisburg City SD,SD,1769,Camp Curtin Sch,670,575,85.8%
115222752,Harrisburg City SD,SD,7900,Career Technology Academy,354,271,76.6%
115222752,Harrisburg City SD,SD,1765,Downey Sch,498,427,85.7%
115222752,Harrisburg City SD,SD,1766,Foose Sch,641,598,93.3%
115222752,Harrisburg City SD,SD,1757,Hamilton Sch,376,348,92.6%
115222752,Harrisburg City SD,SD,6333,Harrisburg HS,"1,564","1,194",76.3%
115222752,Harrisburg City SD,SD,7902,Harrisburg University of Science and Tec,359,249,69.4%
115222752,Harrisburg City SD,SD,1758,Lincoln Sch,319,304,95.3%
115222752,Harrisburg City SD,SD,1759,Marshall Sch,446,353,79.1%
115222752,Harrisburg City SD,SD,7901,Math Science Academy @ Benjamin Franklin,167,124,74.3%
115222752,Harrisburg City SD,SD,1767,Melrose Sch,413,327,79.2%
115222752,Harrisburg City SD,SD,7623,Rowland Sch,624,557,89.3%
115222752,Harrisburg City SD,SD,7667,Scott Sch Early Childhood Ctr,554,509,91.9%
115222752,Harrisburg City SD,SD,1761,Shimmell Sch,59,52,88.1%
115222752,Harrisburg City SD,SD,7959,Steele Sch,276,259,93.8%
123463603,Hatboro-Horsham SD,SD,5079,Blair Mill El Sch,396,45,11.4%
123463603,Hatboro-Horsham SD,SD,3268,Crooked Billet El Sch,277,44,15.9%
123463603,Hatboro-Horsham SD,SD,3271,Hallowell El Sch,324,34,10.5%
123463603,Hatboro-Horsham SD,SD,3272,Hatboro-Horsham SHS,"1,743",128,7.3%
123463603,Hatboro-Horsham SD,SD,6639,Keith Valley MS,"1,220",124,10.2%
123463603,Hatboro-Horsham SD,SD,7600,Limekiln-Simmons El Sch,128,6,4.7%
123463603,Hatboro-Horsham SD,SD,3267,Pennypack El Sch,272,44,16.2%
123463603,Hatboro-Horsham SD,SD,3270,Simmons El Sch,759,30,4.0%
125234502,Haverford Township SD,SD,1871,Chatham Park El Sch,572,64,11.2%
125234502,Haverford Township SD,SD,1876,Chestnutwold El Sch,448,56,12.5%
125234502,Haverford Township SD,SD,1877,Coopertown El Sch,418,23,5.5%
125234502,Haverford Township SD,SD,1878,Haverford MS,"1,230",133,10.8%
125234502,Haverford Township SD,SD,1879,Haverford SHS,"1,791",149,8.3%
125234502,Haverford Township SD,SD,1874,Lynnewood El Sch,553,50,9.0%
125234502,Haverford Township SD,SD,1875,Manoa El Sch,559,51,9.1%
118403207,Hazleton Area Career Center,CTC,5151,Hazleton Area Career Center,733,464,63.3%
118403302,Hazleton Area SD,SD,7937,Arthur Street El Sch,368,313,85.1%
118403302,Hazleton Area SD,SD,8100,Arthur Street El Sch Annex,130,96,73.8%
118403302,Hazleton Area SD,SD,7661,Drums El/MS,814,218,26.8%
118403302,Hazleton Area SD,SD,6718,Freeland El/MS,895,510,57.0%
118403302,Hazleton Area SD,SD,7348,Hazleton Area HS,"3,442","1,911",55.5%
118403302,Hazleton Area SD,SD,7936,Hazleton El/MS,"1,028",859,83.6%
118403302,Hazleton Area SD,SD,6930,Heights Terrace El/MS,"1,027",849,82.7%
118403302,Hazleton Area SD,SD,7004,McAdoo-Kelayres El Sch,467,291,62.3%
118403302,Hazleton Area SD,SD,7340,Valley El/MS,"1,143",380,33.2%
118403302,Hazleton Area SD,SD,7569,West Hazleton El/MS,"1,000",842,84.2%
134677866,Helen Thackston Charter School,CS,8041,Helen Thackston Charter School,194,188,96.9%
113363103,Hempfield  SD,SD,5236,Centerville El Sch,484,76,15.7%
113363103,Hempfield  SD,SD,5055,Centerville MS,612,135,22.1%
113363103,Hempfield  SD,SD,2574,East Petersburg El Sch,517,124,24.0%
113363103,Hempfield  SD,SD,2577,Farmdale El Sch,501,78,15.6%
113363103,Hempfield  SD,SD,2578,Hempfield SHS,"2,324",311,13.4%
113363103,Hempfield  SD,SD,6294,Landisville Intrmd Ctr,458,52,11.4%
113363103,Hempfield  SD,SD,7421,Landisville MS,444,70,15.8%
113363103,Hempfield  SD,SD,7442,Landisville Pri Ctr,558,75,13.4%
113363103,Hempfield  SD,SD,2576,Mountville El Sch,574,110,19.2%
113363103,Hempfield  SD,SD,2575,Rohrerstown El Sch,580,138,23.8%
107653802,Hempfield Area SD,SD,6851,Bovard El Sch,264,69,26.1%
107653802,Hempfield Area SD,SD,7747,Crossroads Sch,36,27,75.0%
107653802,Hempfield Area SD,SD,4389,Fort Allen El Sch,586,150,25.6%
107653802,Hempfield Area SD,SD,7268,Harrold MS,441,74,16.8%
107653802,Hempfield Area SD,SD,4404,Hempfield Area SHS,"1,991",325,16.3%
107653802,Hempfield Area SD,SD,4394,Maxwell El Sch,407,64,15.7%
107653802,Hempfield Area SD,SD,5359,Stanwood El Sch,598,146,24.4%
107653802,Hempfield Area SD,SD,7269,Wendover MS,447,73,16.3%
107653802,Hempfield Area SD,SD,4399,West Hempfield El Sch,529,191,36.1%
107653802,Hempfield Area SD,SD,7270,West Hempfield MS,547,150,27.4%
107653802,Hempfield Area SD,SD,4400,West Point El Sch,407,69,17.0%
104433303,Hermitage SD,SD,3146,Artman El Sch,591,159,26.9%
104433303,Hermitage SD,SD,8069,Delahunty MS,329,64,19.5%
104433303,Hermitage SD,SD,8070,Hermitage MS,163,35,21.5%
104433303,Hermitage SD,SD,3150,Hickory HS,702,92,13.1%
104433303,Hermitage SD,SD,3147,Karen A. Ionta El Sch,312,76,24.4%
103024753,Highlands SD,SD,0182,Fairmount El Sch,279,158,56.6%
103024753,Highlands SD,SD,0180,Fawn El Sch,266,110,41.4%
103024753,Highlands SD,SD,0191,Grandview El Sch,485,395,81.4%
103024753,Highlands SD,SD,0190,Heights El Sch,277,111,40.1%
103024753,Highlands SD,SD,7202,Highlands MS,630,379,60.2%
103024753,Highlands SD,SD,5153,Highlands SHS,869,486,55.9%
108073503,Hollidaysburg Area SD,SD,0888,Allegheny El Sch #1,210,100,47.6%
108073503,Hollidaysburg Area SD,SD,7097,Charles W Longer El Sch,354,165,46.6%
108073503,Hollidaysburg Area SD,SD,7381,Foot of Ten El Sch,529,144,27.2%
108073503,Hollidaysburg Area SD,SD,6195,Frankstown El Sch,678,192,28.3%
108073503,Hollidaysburg Area SD,SD,0927,Hollidaysburg Area JHS,839,235,28.0%
108073503,Hollidaysburg Area SD,SD,5207,Hollidaysburg Area SHS,901,225,25.0%
128323303,Homer-Center SD,SD,6797,Homer-Center El Sch,469,221,47.1%
128323303,Homer-Center SD,SD,2331,Homer-Center JSHS,438,177,40.4%
126510003,Hope CS,CS,7723,Hope CS,372,192,51.6%
127044103,Hopewell Area SD,SD,0672,Hopewell El Sch,324,104,32.1%
127044103,Hopewell Area SD,SD,0674,Hopewell JHS,770,200,26.0%
127044103,Hopewell Area SD,SD,0675,Hopewell SHS,901,192,21.3%
127044103,Hopewell Area SD,SD,0671,Independence El Sch,292,90,30.8%
127044103,Hopewell Area SD,SD,7280,Margaret Ross El Sch,164,48,29.3%
111312503,Huntingdon Area SD,SD,2298,Brady-Henderson Mill Creek El,125,47,37.6%
111312503,Huntingdon Area SD,SD,5333,Huntingdon Area MS,460,211,45.9%
111312503,Huntingdon Area SD,SD,2305,Huntingdon Area SHS,712,229,32.2%
111312503,Huntingdon Area SD,SD,2303,Jackson-Miller El Sch,63,26,41.3%
111312503,Huntingdon Area SD,SD,7525,Southside El Sch,336,145,43.2%
111312503,Huntingdon Area SD,SD,7620,Standing Stone El Sch,424,217,51.2%
111312607,Huntingdon Co CTC,CTC,6606,Huntingdon Co CTC,325,52,16.0%
126513200,Imani Education Circle CS,CS,7579,Imani Educationl Circle CS,460,349,75.9%
126512980,Imhotep Institute CHS,CS,7542,Imhotep Institute CHS,520,348,66.9%
126513510,Independence CS,CS,7683,Independence CS,748,347,46.4%
128323703,Indiana Area SD,SD,2314,Ben Franklin El Sch,463,199,43.0%
128323703,Indiana Area SD,SD,4964,East Pike El Sch,389,137,35.2%
128323703,Indiana Area SD,SD,2321,Eisenhower El Sch,299,95,31.8%
128323703,Indiana Area SD,SD,2322,Horace Mann El Sch,282,81,28.7%
128323703,Indiana Area SD,SD,2324,Indiana Area JHS,666,186,27.9%
128323703,Indiana Area SD,SD,2325,Indiana Area SHS,712,150,21.1%
128324207,Indiana County Technology Center,CTC,7032,Indiana County Technology Center,363,148,40.8%
115220001,Infinity CS,CS,7765,Infinity CS,115,17,14.8%
125235103,Interboro SD,SD,1881,Glenolden Sch,623,217,34.8%
125235103,Interboro SD,SD,1885,Interboro SHS,"1,272",368,28.9%
125235103,Interboro SD,SD,7643,Kindergarten Academy,242,76,31.4%
125235103,Interboro SD,SD,1883,Norwood Sch,571,178,31.2%
